,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
516,22385,-0.6067905109584322,-18.692062670343763,-178.46609022048335,4.0,4.0,-1.0,POINT (-178.4660902204834 -18.69206267034376),51.542300275265006,-19866754.28721063,-2118714.6152990726,2
518,22387,-0.4566819157920096,-18.69206268046217,-178.4660902343972,4.0,4.0,-1.0,POINT (-178.4660902343972 -18.69206268046217),51.54230059808469,-19866754.28875951,-2118714.616488166,2
541,22410,-0.6703008888180507,-18.692100924726354,-178.4660943347704,4.0,4.0,-1.0,POINT (-178.4660943347704 -18.69210092472635),51.5435199655476,-19866754.745210964,-2118719.110878712,2
549,22418,-0.8206421436958641,-18.69211367239898,-178.4660956941203,4.0,4.0,-1.0,POINT (-178.4660956941203 -18.69211367239898),51.543926037789795,-19866754.896533106,-2118720.608960299,2
561,22430,-0.4421732597153962,-18.692126458325102,-178.46609710242421,4.0,4.0,-1.0,POINT (-178.4660971024242 -18.6921264583251),51.544333142548574,-19866755.05330478,-2118722.1115374737,2
564,22433,-0.4070267643192561,-18.69212646069429,-178.46609710568202,4.0,4.0,-1.0,POINT (-178.466097105682 -18.69212646069429),51.54433321795659,-19866755.053667437,-2118722.111815897,2
569,22438,-0.5425289549286835,-18.692145597685307,-178.46609915287542,4.0,4.0,-1.0,POINT (-178.4660991528754 -18.69214559768531),51.54494219296612,-19866755.281559963,-2118724.360758082,2
570,22439,-1.2698934683924468,-18.692145548911462,-178.4660990854805,4.0,1.0,-1.0,POINT (-178.4660990854805 -18.69214554891146),51.54494064141181,-19866755.274057593,-2118724.355026273,2
576,22445,-1.0777155905369171,-18.692158329074225,-178.46610047632961,4.0,1.0,-1.0,POINT (-178.4661004763296 -18.69215832907422),51.545347098493956,-19866755.42888621,-2118725.8569264323,2
584,22453,-0.6928243023517652,-18.692177510039734,-178.46610257127617,4.0,4.0,-1.0,POINT (-178.4661025712762 -18.69217751003973),51.545956775837105,-19866755.662094593,-2118728.111036838,2
589,22458,-0.8480521043473247,-18.69217749957615,-178.46610255688796,4.0,4.0,-1.0,POINT (-178.466102556888 -18.69217749957615),51.545956443384064,-19866755.66049291,-2118728.109807178,2
599,22468,-0.5073223672364329,-18.69219029610771,-178.46610396118672,4.0,4.0,-1.0,POINT (-178.4661039611867 -18.69219029610771),51.54636295506497,-19866755.81681873,-2118729.6136312513,2
615,22484,-1.0882543427688829,-18.69221535361967,-178.466106654191,4.0,1.0,-1.0,POINT (-178.466106654191 -18.69221535361967),51.547158424946254,-19866756.116602596,-2118732.5583427716,2
620,22489,-0.8955956538075786,-18.692228210311555,-178.46610804400456,4.0,4.0,-1.0,POINT (-178.4661080440046 -18.69222821031155),51.547566292778356,-19866756.27131593,-2118734.0692371097,2
632,22501,-0.838232075415843,-18.692247485934594,-178.46611010704675,4.0,4.0,-1.0,POINT (-178.4661101070467 -18.69224748593459),51.54817744289176,-19866756.500972737,-2118736.3344724225,2
634,22503,-0.4714216872969644,-18.692253935480352,-178.46611082681676,4.0,4.0,-1.0,POINT (-178.4661108268168 -18.69225393548035),51.54838183676475,-19866756.58109717,-2118737.0924110836,2
635,22504,-0.6725580157829172,-18.692253921921907,-178.46611080817326,4.0,4.0,-1.0,POINT (-178.4661108081732 -18.6922539219219),51.548381407134,-19866756.57902178,-2118737.090817718,2
638,22507,-0.43091367298562977,-18.692253938210808,-178.46611083057132,4.0,4.0,-1.0,POINT (-178.4661108305713 -18.69225393821081),51.548381923290435,-19866756.581515126,-2118737.0927319615,2
651,22520,-0.7537692531387136,-18.692273195253872,-178.46611285770408,4.0,4.0,-1.0,POINT (-178.4661128577041 -18.69227319525387),51.54899191998993,-19866756.80717451,-2118739.355784134,2
661,22530,-0.5291880440279286,-18.692279637961217,-178.46611356410668,4.0,4.0,-1.0,POINT (-178.4661135641067 -18.69227963796122),51.54919590841747,-19866756.88581089,-2118740.1129192743,2
669,22538,-0.4047024189040765,-18.692292503071425,-178.46611494662204,4.0,4.0,-1.0,POINT (-178.466114946622 -18.69229250307142),51.549603100836975,-19866757.039711796,-2118741.624803489,2
674,22543,-0.4773888217971338,-18.692298928025856,-178.46611562534923,4.0,4.0,-1.0,POINT (-178.4661156253493 -18.69229892802586),51.54980638588313,-19866757.11526736,-2118742.379852425,2
682,22551,-0.5523320708434812,-18.692311783239557,-178.46611698902194,4.0,4.0,-1.0,POINT (-178.4661169890219 -18.69231178323956),51.550212982547244,-19866757.267070714,-2118743.8905737964,2
692,22562,-0.5123409857439856,-18.692324648490327,-178.46611836309543,4.0,4.0,-1.0,POINT (-178.4661183630954 -18.69232464849033),51.55061970819952,-19866757.420031875,-2118745.4024748188,2
695,22565,-0.4413719932385901,-18.69233108551141,-178.4661190547718,4.0,4.0,-1.0,POINT (-178.4661190547718 -18.69233108551141),51.550823139201384,-19866757.497028936,-2118746.1589419474,2
709,22579,-0.4579733487030964,-18.692343950268302,-178.4661204232008,4.0,4.0,-1.0,POINT (-178.4661204232008 -18.6923439502683),51.55122956624837,-19866757.649361756,-2118747.670785102,2
710,22580,-0.5523054405350387,-18.692343943909652,-178.46612041445718,4.0,4.0,-1.0,POINT (-178.4661204144572 -18.69234394390966),51.55122936540283,-19866757.64838842,-2118747.670037845,2
716,22586,-0.4310160866143341,-18.692350385708718,-178.4661211105664,4.0,4.0,-1.0,POINT (-178.4661211105664 -18.69235038570871),51.55143280577613,-19866757.725878943,-2118748.4270665613,2
717,22587,-0.4488393259629018,-18.692356818896833,-178.46612179373568,4.0,4.0,-1.0,POINT (-178.4661217937357 -18.69235681889683),51.55163592693862,-19866757.801929,-2118749.183083362,2
727,22597,-0.4078919367322481,-18.692363256325518,-178.4661224822545,4.0,4.0,-1.0,POINT (-178.4661224822545 -18.69236325632551),51.55183913483052,-19866757.878574565,-2118749.9395985343,2
729,22599,-0.4024496471004515,-18.692363256692236,-178.46612248275875,4.0,4.0,-1.0,POINT (-178.4661224827587 -18.69236325669223),51.55183914641384,-19866757.878630698,-2118749.9396416303,2
730,22600,-0.6641397789032476,-18.692369674471824,-178.46612314317798,4.0,4.0,-1.0,POINT (-178.466123143178 -18.69236967447182),51.55204168704222,-19866757.95214823,-2118750.693847705,2
744,22614,-0.5480871601367587,-18.692382555112964,-178.46612452310913,4.0,4.0,-1.0,POINT (-178.4661245231091 -18.69238255511296),51.55244804942049,-19866758.10576146,-2118752.2075578948,2
745,22615,-0.4416533544533345,-18.692382562287122,-178.4661245329742,4.0,4.0,-1.0,POINT (-178.4661245329742 -18.69238256228712),51.55244827573188,-19866758.106859636,-2118752.2084009894,2
750,22620,-0.4216589669072055,-18.692389000299066,-178.46612521924771,4.0,4.0,-1.0,POINT (-178.4661252192477 -18.69238900029906),51.55265131313354,-19866758.18325525,-2118752.964984821,2
757,22627,-0.5554613189638246,-18.692401866277113,-178.4661265754734,4.0,4.0,-1.0,POINT (-178.4661265754734 -18.69240186627711),51.553056929726154,-19866758.334229607,-2118754.4769720016,2
769,22639,-0.4360689876998416,-18.69241475117349,-178.4661279548418,4.0,4.0,-1.0,POINT (-178.4661279548418 -18.69241475117349),51.55346295368509,-19866758.487780195,-2118755.9911825475,2
775,22645,-0.4705446873936218,-18.69242118614888,-178.46612863548097,4.0,4.0,-1.0,POINT (-178.466128635481 -18.69242118614888),51.553665659361286,-19866758.563548602,-2118756.7474096725,2
778,22648,-0.5357913409727115,-18.6924276211675,-178.46612931336102,4.0,4.0,-1.0,POINT (-178.466129313361 -18.6924276211675),51.55386831919896,-19866758.639009863,-2118757.503641907,2
783,22653,-0.43185072617107945,-18.69243406826045,-178.4661300068622,4.0,4.0,-1.0,POINT (-178.4661300068622 -18.69243406826045),51.55407131198445,-19866758.71621006,-2118758.2612931253,2
787,22657,-0.4756122694528338,-18.69244050587831,-178.46613068658954,4.0,4.0,-1.0,POINT (-178.4661306865896 -18.69244050587831),51.55427395916195,-19866758.79187696,-2118759.017830874,2
792,22662,-0.4233594415412642,-18.69244695080272,-178.46613137517429,4.0,4.0,-1.0,POINT (-178.4661313751743 -18.69244695080272),51.5544767890824,-19866758.868529867,-2118759.775227305,2
794,22664,-0.5042477042328883,-18.692453386438764,-178.46613205125252,4.0,4.0,-1.0,POINT (-178.4661320512525 -18.69245338643877),51.55467927939026,-19866758.94379055,-2118760.531532214,2
815,22685,-0.4882980033634776,-18.692479156233638,-178.46613478616158,4.0,4.0,-1.0,POINT (-178.4661347861616 -18.69247915623364),51.55548962534522,-19866759.248239234,-2118763.559954589,2
827,22697,-0.4359061232541857,-18.69249849027189,-178.4661368401045,4.0,4.0,-1.0,POINT (-178.4661368401045 -18.69249849027189),51.556097098393366,-19866759.476883113,-2118765.832058117,2
834,22704,-0.4092881896243156,-18.692511380695557,-178.4661382081287,4.0,4.0,-1.0,POINT (-178.4661382081287 -18.69251138069556),51.556501877232215,-19866759.629170872,-2118767.346919084,2
836,22706,-0.4068622764575726,-18.692511380859173,-178.4661382083537,4.0,4.0,-1.0,POINT (-178.4661382083537 -18.69251138085917),51.556501882354496,-19866759.629195917,-2118767.3469383116,2
839,22709,-0.4715988808890627,-18.692517821416626,-178.46613888499382,4.0,4.0,-1.0,POINT (-178.4661388849938 -18.69251782141663),51.556704054703005,-19866759.704519153,-2118768.1038218634,2
856,22726,-0.6518741408106838,-18.692543592230198,-178.46614159784184,4.0,4.0,-1.0,POINT (-178.4661415978418 -18.6925435922302),51.55751254045754,-19866760.006512012,-2118771.1323651057,2
864,22734,-0.4018017157714901,-18.692550055243643,-178.46614230311542,4.0,4.0,-1.0,POINT (-178.4661423031154 -18.69255005524364),51.55771518041729,-19866760.085022707,-2118771.891887792,2
917,22788,-1.3187801615302654,-18.692627368380297,-178.46615039491095,4.0,1.0,-1.0,POINT (-178.466150394911 -18.6926273683803),51.56013554954553,-19866760.985797267,-2118780.977602422,3
920,22791,-1.1570651856884002,-18.692633828509532,-178.4661510905579,4.0,1.0,-1.0,POINT (-178.4661510905579 -18.69263382850954),51.56033748236951,-19866761.06323633,-2118781.736786535,3
941,22812,-1.228628936071145,-18.692659619685536,-178.46615380510957,4.0,1.0,-1.0,POINT (-178.4661538051096 -18.69265961968554),51.56114319738117,-19866761.36541884,-2118784.767724814,3
947,22818,-0.6321071560089919,-18.692666109561642,-178.46615454043118,4.0,4.0,-1.0,POINT (-178.4661545404311 -18.69266610956164),51.561345821421135,-19866761.447274465,-2118785.5304048783,3
960,22831,-0.671674612525657,-18.692685457565478,-178.46615657622334,4.0,4.0,-1.0,POINT (-178.4661565762233 -18.69268545756548),51.561949611379525,-19866761.673897814,-2118787.8041521283,3
969,22840,-0.4663840705634973,-18.692698371900594,-178.4661579542269,4.0,4.0,-1.0,POINT (-178.4661579542269 -18.69269837190059),51.56235238956288,-19866761.82729647,-2118789.3218248044,3
972,22843,-0.43750428432323385,-18.692698373847048,-178.46615795690377,4.0,4.0,-1.0,POINT (-178.4661579569037 -18.69269837384704),51.56235245024436,-19866761.827594455,-2118789.3220535475,3
976,22848,-0.4229730910723633,-18.69270482530576,-178.46615863756244,4.0,4.0,-1.0,POINT (-178.4661586375624 -18.69270482530576),51.562553590076284,-19866761.903365035,-2118790.080219035,3
984,22856,-0.5649257930534392,-18.69271126603922,-178.46615930356515,4.0,4.0,-1.0,POINT (-178.4661593035651 -18.69271126603922),51.56275434821146,-19866761.977504116,-2118790.8371241344,3
986,22858,-0.4466150254569387,-18.692717724606922,-178.4661599935888,4.0,4.0,-1.0,POINT (-178.4661599935888 -18.69271772460692),51.562955614790546,-19866762.0543172,-2118791.5961251166,3
