,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev
3631,-0.14096739897922816,-18.62395048606278,-178.49173951701687,4.0,4.0,-1.0,51.88792677733363,51.69997024536133
3633,4.093173706437483,-18.623956600091873,-178.49174019626815,1.0,1.0,-1.0,51.8879665217064,57.34553146362305
3634,-20.694430478978575,-18.623958135015272,-178.49174003212912,0.0,0.0,-1.0,51.8879764988269,24.29540252685547
3635,-15.439156027156969,-18.623957809575064,-178.49174006692715,0.0,0.0,-1.0,51.88797438345864,31.302433013916016
3636,0.336503921061194,-18.623963207930483,-178.49174082211778,2.0,2.0,-1.0,51.88800947121854,52.3366813659668
3637,0.051434369779599365,-18.62396322550025,-178.4917408202219,4.0,4.0,-1.0,51.888009585411055,51.95658874511719
3638,0.019079446929026744,-18.62396960298224,-178.49174147037462,4.0,4.0,-1.0,51.88805103283812,51.913490295410156
3639,0.11725873785508156,-18.62397597262988,-178.49174212103298,4.0,4.0,-1.0,51.88809242464049,52.044437408447266
3640,-44.77338398531174,-18.623978753250032,-178.4917418238517,0.0,0.0,-1.0,51.888110492429405,-7.80973482131958
3641,-0.09953779721126921,-18.623982360952205,-178.49174276913863,4.0,4.0,-1.0,51.888133933065546,51.75541687011719
3643,0.08475260025443276,-18.623988724291614,-178.4917434195037,4.0,4.0,-1.0,51.88817527444917,52.00117874145508
3644,0.1188478356525593,-18.62399509662622,-178.4917440684633,4.0,4.0,-1.0,51.888216669569374,52.04668045043945
3645,0.0393600111883643,-18.62399510152528,-178.49174406793466,4.0,4.0,-1.0,51.888216701390775,51.940696716308594
3646,0.12703036374296062,-18.623995096121927,-178.4917440685177,4.0,4.0,-1.0,51.88821666629519,52.05759048461914
3647,0.3352699816305176,-18.623995083287483,-178.4917440699027,2.0,2.0,-1.0,51.88821658292363,52.335243225097656
3648,-21.52229104952221,-18.62399643710646,-178.4917439251934,0.0,0.0,-1.0,51.88822537682063,23.191837310791016
3650,0.021562428162724245,-18.624007850237803,-178.49174536402012,4.0,4.0,-1.0,51.88829950374202,51.917049407958984
3651,0.04495701984160405,-18.624007848795998,-178.4917453641757,4.0,4.0,-1.0,51.88829949437786,51.9482421875
3653,0.08730389618449408,-18.624020593240104,-178.49174665910198,4.0,4.0,-1.0,51.8883822501557,52.00478744506836
3654,-0.045107317949259595,-18.624033563799752,-178.49174817611893,4.0,4.0,-1.0,51.888466454856825,51.82832336425781
3655,-0.06380696955511667,-18.624033564952274,-178.49174817599456,4.0,4.0,-1.0,51.88846646233651,51.80339050292969
3656,-18.776483414933864,-18.62403472392357,-178.49174805210626,0.0,0.0,-1.0,51.88847398541475,26.85316276550293
3657,0.022936933190067066,-18.624039917121767,-178.49174880682358,4.0,4.0,-1.0,51.88850769340934,51.919090270996094
3658,0.1431714587042734,-18.624039909711257,-178.49174880762322,4.0,4.0,-1.0,51.88850764531162,52.079402923583984
3659,0.013953842821138096,-18.62404627540618,-178.4917494366647,4.0,4.0,-1.0,51.888548959490436,51.90715408325195
3660,0.09922951843054761,-18.624046270150217,-178.49174943723185,4.0,4.0,-1.0,51.88854892537711,52.02085494995117
3661,-16.388374348623984,-18.624047291465974,-178.49174932808717,0.0,0.0,-1.0,51.888555553414335,30.037389755249023
3663,0.02017817813612055,-18.624065345284908,-178.49175132393023,4.0,4.0,-1.0,51.888672697299626,51.91557693481445
3664,-20.45573722527388,-18.624066613435478,-178.49175118835586,0.0,0.0,-1.0,51.88868092438861,24.614364624023438
3665,-30.99458379645148,-18.624067266572272,-178.49175111861797,0.0,0.0,-1.0,51.888685161524336,10.562573432922363
3667,-18.814270041244527,-18.62407286754381,-178.49175182748647,0.0,0.0,-1.0,51.88872149501549,26.803028106689453
3669,-0.0027604125998550444,-18.624078058519753,-178.49175257998436,4.0,4.0,-1.0,51.888755165611656,51.885074615478516
3670,-0.02295637965289643,-18.624078059764358,-178.49175257985004,4.0,4.0,-1.0,51.88875517368433,51.85814666748047
3671,-0.02372313403247972,-18.62407805981168,-178.49175257984493,4.0,4.0,-1.0,51.88875517398992,51.85712432861328
3672,-0.09753413232192543,-18.624084420157292,-178.49175320692768,4.0,4.0,-1.0,51.88879642528991,51.758750915527344
3673,-0.03417389909282065,-18.62408441625211,-178.49175320734912,4.0,4.0,-1.0,51.8887963999623,51.843231201171875
3674,0.15802968025309383,-18.624084404406137,-178.49175320862753,4.0,4.0,-1.0,51.888796323139104,52.09950256347656
3675,-30.40671827774713,-18.624086297436612,-178.49175300624756,0.0,0.0,-1.0,51.88880859986239,11.346517562866211
3681,-0.03505737687373767,-18.624122543612035,-178.49175696509866,4.0,4.0,-1.0,51.889043584204046,51.84230041503906
3682,0.09915038885537797,-18.62412253534046,-178.49175696599139,4.0,4.0,-1.0,51.88904353059843,52.021244049072266
3683,-81.20862860691432,-18.624127571726977,-178.4917564276203,0.0,0.0,-1.0,51.88907616948927,-56.389095306396484
3685,0.2370861837753182,-18.624154296865193,-178.49176008954598,4.0,4.0,-1.0,51.8892493155945,52.20536422729492
3686,-0.03293663178192219,-18.624160666391752,-178.49176071129344,4.0,4.0,-1.0,51.88929057007772,51.845375061035156
3687,-65.44110793611162,-18.624164717655997,-178.49176027813377,0.0,0.0,-1.0,51.8893168070681,-35.36549377441406
3689,-72.47494231945166,-18.624177859411848,-178.49176147782157,0.0,0.0,-1.0,51.889401903230464,-44.74385452270508
3690,0.2128557761934644,-18.624179710293994,-178.49176258194345,4.0,4.0,-1.0,51.88941388654348,52.173221588134766
3691,0.0987209535223883,-18.6241797173283,-178.4917625811841,4.0,4.0,-1.0,51.889413932087336,52.02104187011719
3692,0.08861295641963807,-18.624179717951158,-178.49176258111686,4.0,4.0,-1.0,51.88941393611822,52.007564544677734
3693,-51.578123926447006,-18.624182918170543,-178.49176223895054,0.0,0.0,-1.0,51.88943465461489,-16.881397247314453
3694,0.031619127412341186,-18.624186074155578,-178.49176320317582,4.0,4.0,-1.0,51.88945508556935,51.93161392211914
3695,0.15726957089191274,-18.62418606641157,-178.49176320401182,4.0,4.0,-1.0,51.88945503544164,52.09914779663086
3696,-0.020596785275301954,-18.62419242943716,-178.4917638249462,4.0,4.0,-1.0,51.88949622436121,51.86203384399414
3697,-20.066312899491095,-18.624193671035417,-178.49176369218662,0.0,0.0,-1.0,51.88950426088559,25.13442039489746
3700,0.1958889354191342,-18.624198768954635,-178.49176444832858,4.0,4.0,-1.0,51.8895372564366,52.15072250366211
3701,0.1718798625852287,-18.62420512267561,-178.49176506980174,4.0,4.0,-1.0,51.88957837576527,52.118751525878906
3702,0.15201863533184223,-18.624205123899674,-178.49176506966958,4.0,4.0,-1.0,51.88957838368515,52.09226989746094
3703,-38.60126112160742,-18.624207524112922,-178.491764812992,0.0,0.0,-1.0,51.889593915908335,0.4212457537651062
3706,-15.350519898805032,-18.62422513944905,-178.49176683032056,0.0,0.0,-1.0,51.889707887534314,31.422348022460938
3709,-0.05889057910917472,-18.62423054410459,-178.49176755225025,4.0,4.0,-1.0,51.88974284856158,51.811222076416016
3710,-0.12669112123239756,-18.62423054828314,-178.49176755179911,4.0,4.0,-1.0,51.889742875591764,51.720821380615234
3711,0.043926033356001426,-18.62423053776795,-178.4917675529344,4.0,4.0,-1.0,51.88974280757611,51.94831085205078
3712,0.011602186411437287,-18.624230539760017,-178.49176755271932,4.0,4.0,-1.0,51.889742820461834,51.90521240234375
3713,-13.117369997692549,-18.62423135300973,-178.49176746576555,0.0,0.0,-1.0,51.889748080826394,34.39992141723633
3714,0.05353181372902327,-18.624243240227244,-178.4917687935772,4.0,4.0,-1.0,51.88982496247263,51.96120071411133
3715,0.17322274458820175,-18.624243232850592,-178.49176879437366,4.0,4.0,-1.0,51.889824914767814,52.12078857421875
3716,-0.01291193527777068,-18.624249595676837,-178.49176941308704,4.0,4.0,-1.0,51.88986606018807,51.872650146484375
3717,-72.02623159990799,-18.624254055989596,-178.4917689360606,0.0,0.0,-1.0,51.88989490013773,-44.14508056640625
3718,0.0823837151619955,-18.624255941523753,-178.49177003350204,4.0,4.0,-1.0,51.88990709112841,51.999752044677734
3719,0.0018058407413263922,-18.62425594648985,-178.4917700329658,4.0,4.0,-1.0,51.88990712323357,51.89231491088867
3720,0.1904967608397783,-18.624262285531575,-178.4917706536984,4.0,4.0,-1.0,51.88994810550139,52.143943786621094
3721,0.11899405392341578,-18.624262289938226,-178.49177065322257,4.0,4.0,-1.0,51.88994813399404,52.048606872558594
3722,0.158579179276785,-18.624262287498578,-178.491770653486,4.0,4.0,-1.0,51.8899481182234,52.10138702392578
3725,-0.042026546933811915,-18.6242686509078,-178.49177127146817,4.0,4.0,-1.0,51.889989253333624,51.833953857421875
3726,-0.01990797190774174,-18.624268649544597,-178.49177127161536,4.0,4.0,-1.0,51.88998924452608,51.86344528198242
3727,-0.1698671629974342,-18.62428136060258,-178.49177250865702,4.0,4.0,-1.0,51.89007139880778,51.66358184814453
3728,0.04884163234237349,-18.62428769790339,-178.49177312884657,4.0,4.0,-1.0,51.89011235113139,51.95523452758789
3729,-72.09699491782249,-18.624292166338897,-178.49177265088065,0.0,0.0,-1.0,51.890141223844694,-44.23918533325195
3730,0.1476020108857483,-18.624294042044387,-178.4917737480089,4.0,4.0,-1.0,51.890153342988924,52.08695602416992
3731,-12.366902364302405,-18.624294817410913,-178.49177366512725,0.0,0.0,-1.0,51.89015835259852,35.40095520019531
3732,-43.54761406367652,-18.62430309893691,-178.49177407688998,0.0,0.0,-1.0,51.89021185485035,-6.17327356338501
3733,0.1591991430886992,-18.624306742512953,-178.4917749846628,4.0,4.0,-1.0,51.89023539140908,52.102500915527344
3734,0.11640108801384486,-18.624306745150612,-178.49177498437797,4.0,4.0,-1.0,51.89023540844573,52.04543685913086
3735,0.16785087907101115,-18.624306741979808,-178.49177498472037,4.0,4.0,-1.0,51.89023538796391,52.114036560058594
3738,0.12058748211711645,-18.62431309349199,-178.49177560225874,4.0,4.0,-1.0,51.8902764134109,52.05105972290039
3739,0.22982137092913035,-18.624313086759944,-178.49177560298577,4.0,4.0,-1.0,51.89027636992978,52.19670486450195
3740,-0.016254573188234644,-18.62431945188441,-178.4917762191792,4.0,4.0,-1.0,51.89031747860645,51.86864471435547
3741,0.08369529337869608,-18.624319445724467,-178.4917762198445,4.0,4.0,-1.0,51.89031743882515,52.00191116333008
3742,0.10268963040834933,-18.624319444553873,-178.4917762199709,4.0,4.0,-1.0,51.89031743126543,52.02723693847656
3743,0.053108087899090606,-18.624319447609487,-178.4917762196409,4.0,4.0,-1.0,51.89031745099783,51.96112823486328
3744,0.133794681197287,-18.62431944263696,-178.49177622017794,4.0,4.0,-1.0,51.89031741888539,52.06871032714844
3745,0.27833431842009304,-18.624325784105768,-178.4917768388633,4.0,4.0,-1.0,51.89035837011761,52.261470794677734
3746,0.1474603640153873,-18.624332142497646,-178.49177745556722,4.0,4.0,-1.0,51.89039942594172,52.087013244628906
3747,0.19504777292877407,-18.624332139565034,-178.49177745588395,4.0,4.0,-1.0,51.89039940700968,52.15046310424805
3748,-69.12817991832799,-18.624336432962572,-178.49177699653566,0.0,0.0,-1.0,51.890427126618306,-40.280479431152344
3750,0.2342481103978571,-18.624344837196144,-178.4917786908272,4.0,4.0,-1.0,51.89048138096041,52.20281219482422
3751,0.023404961247251777,-18.624344850190198,-178.49177868942374,4.0,4.0,-1.0,51.89048146483765,51.921688079833984
3752,0.241078099198603,-18.624351187924876,-178.4917793081295,4.0,4.0,-1.0,51.89052237326905,52.21195983886719
3753,0.19652623654292256,-18.624351190670506,-178.49177930783296,4.0,4.0,-1.0,51.890522390989645,52.152557373046875
3754,0.3117224989355236,-18.62435118357109,-178.49177930859977,2.0,4.0,-1.0,51.8905223451693,52.30615234375
3755,0.2090546597755747,-18.624351189898523,-178.49177930791635,4.0,4.0,-1.0,51.890522386005614,52.16926193237305
3756,-13.09009693349708,-18.624352013610135,-178.49177921979611,0.0,0.0,-1.0,51.890527702507825,34.43706512451172
3757,-36.90007848180085,-18.624359837874135,-178.49177967900192,0.0,0.0,-1.0,51.890578198919684,2.6904735565185547
3758,-2.1688466105033513,-18.62436403680182,-178.49178052605185,1.0,2.0,-1.0,51.89060529512426,48.998809814453125
3759,-0.04908186095599376,-18.62437025577475,-178.49178115691862,4.0,4.0,-1.0,51.89064542316919,51.82520294189453
3760,0.2056694204602536,-18.62437024007487,-178.49178115861451,4.0,4.0,-1.0,51.89064532187331,52.16487121582031
3761,-14.848963463730797,-18.624371172483027,-178.49178105885323,0.0,0.0,-1.0,51.89065133787153,32.09203338623047
3762,0.04624819622222276,-18.62437660000608,-178.49178177425202,4.0,4.0,-1.0,51.89068635482545,51.95235061645508
3763,0.21469669463476748,-18.624376589624898,-178.49178177537343,4.0,4.0,-1.0,51.89068628785026,52.17694854736328
3764,-14.215697988671309,-18.624377483560483,-178.49178167976575,0.0,0.0,-1.0,51.89069205496344,32.93642807006836
3765,-66.76985287363095,-18.62438073832596,-178.491781331476,0.0,0.0,-1.0,51.89071305188554,-37.13575744628906
3766,0.03099682827178185,-18.62438295056687,-178.49178239070127,4.0,4.0,-1.0,51.89072732263958,51.93205642700195
3767,0.15549578457830648,-18.62439564313779,-178.49178362445426,4.0,4.0,-1.0,51.89080918908439,52.09813690185547
3768,-0.08221237801353709,-18.62439565778733,-178.49178362287168,4.0,4.0,-1.0,51.890809283559065,51.781192779541016
3769,-0.09379228472062096,-18.624408359151076,-178.4917848554115,4.0,4.0,-1.0,51.890891187977104,51.76583480834961
3770,0.018901346968050348,-18.624414702308876,-178.49178547233447,4.0,4.0,-1.0,51.890932084657834,51.916133880615234
3771,-5.546241996649769,-18.624415046813542,-178.4917854354343,1.0,1.0,-1.0,51.890934305673,44.49594497680664
3772,0.07885982278094161,-18.624414698613794,-178.49178547273368,4.0,4.0,-1.0,51.89093206083635,51.99607849121094
3773,0.11423715296405135,-18.624421046079373,-178.4917860890284,4.0,4.0,-1.0,51.890972980618244,52.04328918457031
3774,0.022429760193517723,-18.624421051737308,-178.49178608841714,4.0,4.0,-1.0,51.89097301708898,51.92087936401367
3775,-12.859750497094865,-18.624421849736684,-178.49178600305254,0.0,0.0,-1.0,51.89097816116555,34.74464416503906
3776,0.18823544456336094,-18.62442739165874,-178.49178670556438,4.0,4.0,-1.0,51.89101388356721,52.14199447631836
3777,0.027265662415629777,-18.624427401578963,-178.4917867044926,4.0,4.0,-1.0,51.89101394750833,51.9273681640625
3780,-40.40675405044294,-18.624442606096846,-178.49178766840242,0.0,0.0,-1.0,51.89111193523058,-1.9845601320266724
3781,-0.05876792139952158,-18.624452807266504,-178.49178916754275,4.0,4.0,-1.0,51.89117766310301,51.81282043457031
3782,-65.84953811209289,-18.624456881799606,-178.49178873142958,0.0,0.0,-1.0,51.891203912640776,-35.908180236816406
3783,-0.02371100805430615,-18.624459155419157,-178.4917897835959,4.0,4.0,-1.0,51.89121855924168,51.85960388183594
3784,-0.007161259163694922,-18.624471855176235,-178.49179101526826,4.0,4.0,-1.0,51.89130035971175,51.881752014160156
3786,-0.348903232243174,-18.624484577718157,-178.49179224453525,3.0,4.0,-1.0,51.89138228817319,51.426177978515625
3787,0.061976978839993535,-18.624484552397004,-178.49179224727155,4.0,4.0,-1.0,51.89138212513717,51.97401809692383
3788,0.0673042051594166,-18.62448455206866,-178.49179224730702,4.0,4.0,-1.0,51.891382123019866,51.98112106323242
3790,-0.5667779730447364,-18.62449094178697,-178.49179285882732,3.0,2.0,-1.0,51.891423263376055,51.135719299316406
3791,-0.09290087643148581,-18.624490912071067,-178.49179286193234,4.0,4.0,-1.0,51.89142307205839,51.767555236816406
3792,-46.51460426956328,-18.624493787251353,-178.4917925541985,0.0,0.0,-1.0,51.891441582440166,-10.128030776977539
3794,-0.06019856636248733,-18.62449726072998,-178.4917934778888,4.0,4.0,-1.0,51.891463943382405,51.81119918823242
3795,-0.2112205686926245,-18.624497270036848,-178.491793476883,3.0,4.0,-1.0,51.89146400329264,51.60983657836914
3797,0.09782517237636057,-18.624503601742116,-178.49179409468613,4.0,4.0,-1.0,51.89150476080613,52.02193832397461
3798,-0.030336435490426084,-18.62450996047148,-178.49179470958924,4.0,4.0,-1.0,51.891545687587495,51.851097106933594
3799,-0.1338903722644318,-18.62451631729665,-178.49179532462767,4.0,4.0,-1.0,51.891586597426794,51.71306610107422
3800,-0.37125153034321556,-18.62452268293064,-178.4917959388437,3.0,4.0,-1.0,51.89162755925645,51.39662551879883
3801,-18.058152188039458,-18.62452377854322,-178.4917958216005,0.0,0.0,-1.0,51.891634608873574,27.814098358154297
3802,-56.65659197306104,-18.62452616903083,-178.49179556568438,0.0,0.0,-1.0,51.89164998975684,-23.65047264099121
3803,-0.15110636036024516,-18.62452901857207,-178.4917965559519,4.0,4.0,-1.0,51.891668323416525,51.69019317626953
3804,-0.19860221646558784,-18.624529021499022,-178.49179655563555,3.0,4.0,-1.0,51.89166834225034,51.62686538696289
3805,-0.13057768803719227,-18.62453536850661,-178.49179717194804,4.0,4.0,-1.0,51.8917091748699,51.71760559082031
3807,-0.0679576282736889,-18.624541715477395,-178.4917977882182,4.0,4.0,-1.0,51.891750002574554,51.80113983154297
3808,0.05573956826629001,-18.624548059265145,-178.49179840498616,4.0,4.0,-1.0,51.891790805137134,51.96611022949219
3809,-28.760961392003082,-18.624549843831165,-178.49179821390177,0.0,0.0,-1.0,51.8918022824364,13.543853759765625
3810,0.5365983958354263,-18.624554381155082,-178.49179902418376,2.0,4.0,-1.0,51.891831462209666,52.607295989990234
3811,-0.3565666218073602,-18.62456078830944,-178.49179963433056,4.0,4.0,-1.0,51.891872662898095,51.41645050048828
3812,-28.369228339654,-18.624562523320087,-178.49179944859395,0.0,0.0,-1.0,51.89188381892018,14.066246032714844
3814,-0.10787414764763525,-18.624567124744182,-178.4918002520991,4.0,4.0,-1.0,51.891913404138904,51.74808120727539
3815,0.03530578839126974,-18.624567115920765,-178.49180025305287,4.0,4.0,-1.0,51.8919133474119,51.938987731933594
3817,-0.08214697732728382,-18.624573475044755,-178.49180086844922,4.0,4.0,-1.0,51.89195422986086,51.78242492675781
3818,-26.033708549114635,-18.62457508252019,-178.4918006963841,0.0,0.0,-1.0,51.891964563492365,17.18035316467285
3819,-24.95766462112806,-18.624575015695747,-178.49180070350144,0.0,0.0,-1.0,51.89196413391619,18.61507797241211
3820,-17.72757136809014,-18.624574568086782,-178.49180075146216,0.0,0.0,-1.0,51.89196125649323,28.255199432373047
3822,-0.09874578829658276,-18.624579827686645,-178.49180148455807,4.0,4.0,-1.0,51.89199506595469,51.76033401489258
3823,6.0959801424342,-18.624579444399924,-178.49180152567294,1.0,1.0,-1.0,51.89199260224268,60.01996612548828
3824,-0.13895461677020648,-18.62457983016447,-178.49180148429022,4.0,4.0,-1.0,51.89199508188176,51.706722259521484
3825,-0.0855679126771065,-18.624579826874434,-178.4918014846459,4.0,4.0,-1.0,51.89199506073419,51.77790451049805
3826,-0.09183641582239943,-18.62457982726077,-178.49180148460414,4.0,4.0,-1.0,51.89199506321893,51.76954650878906
3827,-0.011481701396405697,-18.62457982230889,-178.49180148513943,4.0,4.0,-1.0,51.891995031386614,51.876686096191406
3828,-10.666829847315057,-18.624580482533375,-178.4918014145125,0.0,1.0,-1.0,51.89199927517984,37.669559478759766
3829,-14.747156191101567,-18.624580735009605,-178.49180138743213,0.0,0.0,-1.0,51.892000898031256,32.2291259765625
3830,-0.15885419533151435,-18.624592535828796,-178.49180271689792,4.0,4.0,-1.0,51.89207674245699,51.68027114868164
3831,-0.08343675225205516,-18.624598883612236,-178.49180333390038,4.0,4.0,-1.0,51.89211753327618,51.78086853027344
3832,0.043810142226902826,-18.624598875770722,-178.4918033347481,4.0,4.0,-1.0,51.89211748289017,51.950531005859375
3833,-16.058972240351068,-18.62460622580389,-178.491803844569,0.0,0.0,-1.0,51.89216470832616,30.480201721191406
3834,-65.26114298894572,-18.624609272780866,-178.49180351824026,0.0,0.0,-1.0,51.892184283926326,-35.12267303466797
3835,-0.4081211769243964,-18.62461160845467,-178.49180456497763,4.0,4.0,-1.0,51.89219928895909,51.34803771972656
3836,-0.20125398706841224,-18.624617948591236,-178.4918051831528,4.0,4.0,-1.0,51.89224001661205,51.6239013671875
3837,-0.1720143238453602,-18.624617946789442,-178.4918051833476,4.0,4.0,-1.0,51.892240005036,51.66288757324219
3838,-15.652546345329029,-18.624618905895595,-178.4918050807161,0.0,0.0,-1.0,51.89224616572028,31.022184371948242
3839,-0.1692182367632995,-18.62462429966166,-178.49180580027272,4.0,4.0,-1.0,51.892280809825024,51.666656494140625
3841,-0.26565103763005027,-18.624630659285906,-178.49180641669741,4.0,4.0,-1.0,51.892321653282124,51.53812026977539
3842,-0.31114131602589623,-18.624630662089256,-178.49180641639433,4.0,4.0,-1.0,51.89232167128648,51.47746658325195
3843,-0.2925618274794033,-18.62463066094434,-178.49180641651813,4.0,4.0,-1.0,51.892321663934126,51.50223922729492
3844,-15.899140542857822,-18.624631627814995,-178.49180631304245,0.0,0.0,-1.0,51.89232787306173,30.69347381591797
3845,-0.22132432365742716,-18.6246370099308,-178.491807034134,4.0,4.0,-1.0,51.89236243439154,51.59726333618164
3846,-0.2568382120689421,-18.624637012119305,-178.49180703389737,4.0,4.0,-1.0,51.892362448448694,51.54991149902344
3847,-15.904405384349957,-18.624637981514432,-178.49180693014642,0.0,0.0,-1.0,51.89236867307045,30.686494827270508
3848,-14.774193693168854,-18.624637911353435,-178.49180693762617,0.0,0.0,-1.0,51.89236822256498,32.193443298339844
3849,-0.22802968849373428,-18.624643363892726,-178.49180765135574,4.0,4.0,-1.0,51.89240323211925,51.58836364746094
3850,-0.1986890095531635,-18.62464971533629,-178.491808268902,4.0,4.0,-1.0,51.89244400899406,51.627525329589844
3851,-31.83397905185575,-18.624651674576597,-178.4918080590732,0.0,0.0,-1.0,51.892456586556364,9.447151184082031
3852,0.11956820429622894,-18.624668757998382,-178.49181012404622,4.0,4.0,-1.0,51.89256623663823,52.0519905090332
3854,-0.5332564569653186,-18.624675152738085,-178.49181073767005,4.0,2.0,-1.0,51.89260727261717,51.18159866333008
