,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev
653,0.1414025402450534,-18.62442255106597,-178.47859795263628,4.0,4.0,-1.0,52.47497264856975,52.663509368896484
654,0.1276790689016707,-18.624435422549972,-178.47859932313636,4.0,4.0,-1.0,52.475002025155845,52.645240783691406
655,0.09625444925154625,-18.62444829604907,-178.47860069219644,4.0,4.0,-1.0,52.47503140083518,52.603370666503906
656,-0.10471881894795843,-18.62448048520006,-178.4786041055818,4.0,4.0,-1.0,52.475104828258736,52.335479736328125
657,-0.0444544493830108,-18.62451909508366,-178.4786082110867,4.0,4.0,-1.0,52.47519285674571,52.41592025756836
658,-0.2916626968537912,-18.624538419947125,-178.47861024784353,4.0,4.0,-1.0,52.47523689780701,52.08635330200195
659,-0.09255416073119704,-18.624557712484552,-178.47861230467987,4.0,4.0,-1.0,52.47528085281738,52.35187530517578
660,-0.02817827550234142,-18.624557707890787,-178.4786123078268,4.0,4.0,-1.0,52.47528084235273,52.43770980834961
661,-0.2380807153817841,-18.62458990104377,-178.478615705594,4.0,4.0,-1.0,52.47535416185019,52.15791320800781
662,-0.01918863469995813,-18.62460275644958,-178.4786170781056,4.0,4.0,-1.0,52.475383430250986,52.449798583984375
663,-0.16321357389529112,-18.62462850770718,-178.47861979216802,4.0,4.0,-1.0,52.47544204261885,52.2578239440918
664,-0.1217092519993912,-18.62466068013865,-178.4786231908863,4.0,4.0,-1.0,52.47551523923812,52.313236236572266
665,-0.08272306907247184,-18.624686413831505,-178.47862590598,4.0,4.0,-1.0,52.475573762099884,52.36527633666992
666,-0.051037236053844026,-18.624686411570327,-178.4786259075289,4.0,4.0,-1.0,52.47557375695851,52.40752410888672
667,-19.966756318241778,-18.624687838942986,-178.47862493459635,0.0,0.0,-1.0,52.47557700240668,25.853235244750977
668,0.16718778777385523,-18.624692830483514,-178.4786265960027,4.0,4.0,-1.0,52.47558835124619,52.69850540161133
669,0.06987961145523514,-18.624705705616694,-178.4786279461345,4.0,4.0,-1.0,52.47561762051737,52.568790435791016
670,-0.001977849679406063,-18.62470571074476,-178.47862794262178,4.0,4.0,-1.0,52.47561763217345,52.47298049926758
671,0.0701685748078944,-18.62470570559622,-178.47862794614855,4.0,4.0,-1.0,52.475617620470985,52.569175720214844
672,-0.04104750838041582,-18.62471214770776,-178.47862861784245,4.0,4.0,-1.0,52.47563226337115,52.420902252197266
673,0.12733945054583273,-18.624731438076623,-178.47863065615104,4.0,4.0,-1.0,52.4756761020717,52.64546203613281
674,-0.12874357706959927,-18.624750756619612,-178.47863267152715,4.0,4.0,-1.0,52.4757199924079,52.30406188964844
675,-0.08069646793251195,-18.62477648517158,-178.47863537447407,4.0,4.0,-1.0,52.47577842656301,52.36818313598633
676,0.08155502426006933,-18.624776473592647,-178.47863538240537,4.0,4.0,-1.0,52.47577840027043,52.58451843261719
677,0.06070102544845213,-18.624776475080797,-178.47863538138603,4.0,4.0,-1.0,52.47577840365011,52.55671310424805
678,-0.21429146157174728,-18.62478292746322,-178.47863604251447,4.0,4.0,-1.0,52.47579305471936,52.19007110595703
679,-0.2409494951814395,-18.624795794908717,-178.4786373896873,4.0,4.0,-1.0,52.475822267989315,52.15455627441406
680,0.003731926683030906,-18.624808641885533,-178.47863874911414,4.0,4.0,-1.0,52.47585142929893,52.48082733154297
681,-0.03193453246831268,-18.62483441387411,-178.47864157824324,4.0,4.0,-1.0,52.47590991251309,52.43333053588867
682,2.074354802061862e-05,-18.6248408394626,-178.47864224265228,4.0,4.0,-1.0,52.47592449037347,52.4759521484375
683,-0.02559113700317539,-18.624840841290425,-178.47864224140034,4.0,4.0,-1.0,52.47592449451986,52.441802978515625
684,0.010175021750001179,-18.62484726738478,-178.47864290584621,4.0,4.0,-1.0,52.4759390721556,52.489505767822266
685,-0.21606744841801628,-18.62486656692755,-178.4786448812575,4.0,4.0,-1.0,52.47598284504238,52.18789291381836
686,-0.046931821473435775,-18.624872982279086,-178.47864555119548,4.0,4.0,-1.0,52.475997392823956,52.413421630859375
687,-0.07598551304931789,-18.6248729843524,-178.47864554977534,4.0,4.0,-1.0,52.475997397526044,52.37468338012695
688,-0.10731840985022245,-18.624885840373274,-178.47864687081466,4.0,4.0,-1.0,52.47602654638558,52.33293533325195
689,-0.011010643646841345,-18.624885833500212,-178.47864687552234,4.0,4.0,-1.0,52.47602653080321,52.46134567260742
690,-0.1540750785934506,-18.62489869718405,-178.47864819019898,4.0,4.0,-1.0,52.47605569154257,52.27062225341797
691,-0.07801138961644938,-18.624905115796686,-178.47864885415373,4.0,4.0,-1.0,52.4760702398662,52.37205505371094
692,-0.030306687174061153,-18.624905112392145,-178.47864885648565,4.0,4.0,-1.0,52.47607023215005,52.43566131591797
693,-0.12930615548293645,-18.624911545755545,-178.4786495119035,4.0,4.0,-1.0,52.47608481253519,52.30367660522461
694,-0.10183876075598164,-18.62493082123791,-178.478651492616,4.0,4.0,-1.0,52.476128489683106,52.3403434753418
695,-0.19861287374988024,-18.624930828144407,-178.47865148788546,4.0,4.0,-1.0,52.47612850533187,52.21131134033203
696,-0.13827908719326842,-18.62493724875011,-178.4786521501212,4.0,4.0,-1.0,52.476143051316285,52.291770935058594
697,-0.25983432765156067,-18.624950108035378,-178.47865346222846,4.0,4.0,-1.0,52.47617218011419,52.12972640991211
698,-0.13301840730787262,-18.6249629482367,-178.4786547855443,4.0,4.0,-1.0,52.47620126019956,52.29884338378906
699,-0.15354857618126516,-18.624969373514045,-178.47865544272327,4.0,4.0,-1.0,52.47621580990835,52.271484375
700,-0.711960415187832,-18.62500153186584,-178.47865870343912,4.0,1.0,-1.0,52.4762886102244,51.527008056640625
701,-0.10237022179717314,-18.625007910785826,-178.47865939015483,4.0,4.0,-1.0,52.47630304678751,52.33980941772461
702,0.009757230505329062,-18.625020747874657,-178.47866070895833,4.0,4.0,-1.0,52.47633209516607,52.489341735839844
703,0.009491701654496865,-18.625027170077306,-178.47866136530513,4.0,4.0,-1.0,52.47634662557721,52.4890022277832
704,-0.07061880632136308,-18.625072123204735,-178.47866595036328,4.0,4.0,-1.0,52.47644829490309,52.38228988647461
705,-0.2042394811971917,-18.625078553405526,-178.47866659870806,4.0,4.0,-1.0,52.476462832432844,52.20414352416992
706,-0.013980872662159527,-18.625084959755657,-178.47866726265363,4.0,4.0,-1.0,52.47647731467259,52.45783615112305
707,0.06459938509237872,-18.625110630838982,-178.47866988325276,4.0,4.0,-1.0,52.47653533322318,52.56266784667969
708,-0.0004871861553965573,-18.6251298881491,-178.478671840614,4.0,4.0,-1.0,52.476578841794435,52.475929260253906
709,-0.350742241019816,-18.62512991314679,-178.47867182349256,4.0,4.0,-1.0,52.47657889826405,52.0089225769043
710,-45.61600032798765,-18.625133157593087,-178.47866961215672,0.0,0.0,-1.0,52.47658622731524,-8.344747543334961
711,-0.21481559243056836,-18.625155573556103,-178.4786744422594,4.0,4.0,-1.0,52.47663685436055,52.190216064453125
712,0.005157621769967591,-18.62516197458144,-178.4786751056329,4.0,4.0,-1.0,52.47665130818041,52.48352813720703
713,0.02027298727807647,-18.62516838947348,-178.47867575878914,4.0,4.0,-1.0,52.47666579194629,52.50369644165039
714,-0.10458260083532878,-18.625194061396808,-178.4786783610461,4.0,4.0,-1.0,52.47672374121794,52.3372802734375
715,0.046113218151049296,-18.625194050641547,-178.47867836841255,4.0,4.0,-1.0,52.476723716944434,52.5382080078125
716,0.06941339186391815,-18.625194048978635,-178.47867836955152,4.0,4.0,-1.0,52.47672371319186,52.56927490234375
717,0.05094271175880749,-18.62522612175875,-178.47868162578538,4.0,4.0,-1.0,52.47679608036651,52.54471969604492
718,-0.13304338222656042,-18.625232549472265,-178.4786822679288,4.0,4.0,-1.0,52.47681057937825,52.29941940307617
719,-0.01974972078119208,-18.625232541386445,-178.47868227346692,4.0,4.0,-1.0,52.476810561139246,52.450477600097656
720,0.15080926625523716,-18.625283826894115,-178.47868748554154,4.0,4.0,-1.0,52.47692619683221,52.67800521850586
721,0.05489346031049536,-18.625283833739772,-178.47868748085287,4.0,4.0,-1.0,52.47692621226179,52.55011749267578
722,0.060096016024090204,-18.625296655557094,-178.4786887809461,4.0,4.0,-1.0,52.47695510851736,52.55708312988281
723,0.043869117628446475,-18.625335113765892,-178.47869267692508,4.0,4.0,-1.0,52.47704174819137,52.5355339050293
724,0.10956965655509521,-18.625335109076765,-178.47869268013673,4.0,4.0,-1.0,52.477041737630316,52.62313461303711
725,0.17083050686755996,-18.625341513326504,-178.47869333226876,4.0,4.0,-1.0,52.47705616052099,52.704830169677734
726,-0.11243244053548551,-18.625354347977282,-178.47869461623193,4.0,4.0,-1.0,52.47708506109484,52.32717514038086
727,-0.1274664930037943,-18.625360756293194,-178.47869526431955,4.0,4.0,-1.0,52.47709948904412,52.30714416503906
728,-0.009431490321276215,-18.625367155287666,-178.4786959188762,4.0,4.0,-1.0,52.47711389464712,52.46453857421875
729,-17.03674010748341,-18.625368375703722,-178.47869508701586,0.0,0.0,-1.0,52.47711664192775,29.761463165283203
730,0.23374467276903488,-18.625373545048618,-178.4786965794684,4.0,4.0,-1.0,52.47712827810483,52.788787841796875
731,0.07468002379823702,-18.62539918184485,-178.47869916573876,4.0,4.0,-1.0,52.47718597331459,52.576759338378906
732,0.04567496964591555,-18.625399183915057,-178.4786991643209,4.0,4.0,-1.0,52.47718597797211,52.5380859375
733,-0.0013545312576752622,-18.625399187271608,-178.4786991620219,4.0,4.0,-1.0,52.47718598552456,52.475379943847656
734,-0.13321273795395427,-18.62540560228598,-178.478699803906,4.0,4.0,-1.0,52.4772004189972,52.299583435058594
735,0.0592203251887895,-18.625411993850882,-178.4787004615751,4.0,4.0,-1.0,52.47721479834854,52.556175231933594
736,0.04666043292877475,-18.625411994747303,-178.4787004609611,4.0,4.0,-1.0,52.4772148003658,52.5394287109375
737,0.12196034293333469,-18.625418394368705,-178.47870111283845,4.0,4.0,-1.0,52.47722919648277,52.63984298706055
738,0.10751059556127984,-18.625431204002695,-178.47870240828868,4.0,4.0,-1.0,52.47725800800163,52.62060546875
739,0.1746626904234745,-18.6254696192171,-178.47870629885972,4.0,4.0,-1.0,52.477344379077294,52.710227966308594
740,0.1615882278481422,-18.6255016279242,-178.47870953631403,4.0,4.0,-1.0,52.477416308588545,52.692867279052734
741,0.12221548470506605,-18.625508031473117,-178.47871018190807,4.0,4.0,-1.0,52.47743069446551,52.640384674072266
742,-0.16782075164951493,-18.625508052174286,-178.47871016772947,4.0,4.0,-1.0,52.477430740968884,52.25366973876953
743,0.04207382284585037,-18.625520838238,-178.47871147298432,4.0,4.0,-1.0,52.47745946138457,52.5335578918457
744,-0.0498279673779507,-18.625520844797375,-178.47871146849167,4.0,4.0,-1.0,52.477459476116564,52.4110221862793
745,-0.3162394040230083,-18.625533662692373,-178.4787127502585,4.0,4.0,-1.0,52.4774882625743,52.05583572387695
746,-0.10791332585745295,-18.625540047048354,-178.47871340782737,4.0,4.0,-1.0,52.477502598539104,52.3336181640625
747,-0.07820445998186187,-18.62554004492783,-178.47871340927978,4.0,4.0,-1.0,52.4775025937779,52.37322998046875
748,-0.14578267998558658,-18.625559245139957,-178.4787153479714,4.0,4.0,-1.0,52.47754569937206,52.28316879272461
749,0.016854895006645165,-18.62558482143002,-178.47871794489546,4.0,4.0,-1.0,52.47760310060312,52.50007629394531
750,0.001654278251407959,-18.625584822514934,-178.4787179441524,4.0,4.0,-1.0,52.477603103037836,52.47980880737305
751,0.13510166698029025,-18.625591209812736,-178.47871859796285,4.0,4.0,-1.0,52.477617434748936,52.657752990722656
752,0.19423030586722234,-18.625616790384054,-178.47872119004717,4.0,4.0,-1.0,52.477674818414016,52.73664855957031
753,-0.026831693212443497,-18.625623201024013,-178.47872182648877,4.0,4.0,-1.0,52.47768919568625,52.44191360473633
754,0.19872921043156566,-18.625629580037845,-178.4787224848306,4.0,4.0,-1.0,52.47770350067458,52.74267578125
755,0.1010916729364908,-18.625661557349368,-178.47872571673574,4.0,4.0,-1.0,52.47777518966541,52.61256408691406
756,-0.01730535652177423,-18.625667959089608,-178.478726358348,4.0,4.0,-1.0,52.477789537455465,52.454715728759766
758,0.026682820426685794,-18.62569352622454,-178.47872895035138,4.0,4.0,-1.0,52.47784682577549,52.513423919677734
759,-0.11904053994476271,-18.625693536625413,-178.4787289432275,4.0,4.0,-1.0,52.47784684907674,52.31912612915039
760,0.05817551522659414,-18.625706307396154,-178.4787302469975,4.0,4.0,-1.0,52.477875456423135,52.555442810058594
761,-0.054663975302901235,-18.62572548797828,-178.47873218436288,4.0,4.0,-1.0,52.477918411976134,52.405033111572266
762,-19.601592826215665,-18.625726888781323,-178.47873122932887,0.0,0.0,-1.0,52.47792154864237,26.342464447021484
763,-0.18532834453390024,-18.625738278379107,-178.47873347351353,4.0,4.0,-1.0,52.477947049710565,52.23084259033203
764,0.05095427650758211,-18.625757429852435,-178.47873542859585,4.0,4.0,-1.0,52.47798991973468,52.545928955078125
765,-0.024141143019733136,-18.62576382426592,-178.47873607288403,4.0,4.0,-1.0,52.47800423073204,52.44581604003906
766,0.19719406220883684,-18.625770197248293,-178.4787367317168,4.0,4.0,-1.0,52.47801849241296,52.740943908691406
767,-0.08557731308042094,-18.625776605939098,-178.4787373659599,4.0,4.0,-1.0,52.478032832642384,52.363929748535156
768,0.03577596781519787,-18.62582769338683,-178.47874255839295,4.0,4.0,-1.0,52.47814709825161,52.525848388671875
769,0.02984866350698212,-18.625834079927582,-178.47874320674646,4.0,4.0,-1.0,52.47816137671725,52.51795959472656
770,0.023008694218333403,-18.625840466275037,-178.47874385512822,4.0,4.0,-1.0,52.47817565339574,52.508853912353516
771,0.022834171797285308,-18.625840466287485,-178.4787438551197,4.0,4.0,-1.0,52.47817565342393,52.50862121582031
772,0.03689970194545822,-18.62584685040991,-178.47874450454992,4.0,4.0,-1.0,52.47818992377324,52.52738952636719
773,0.08977215266600069,-18.625853231982717,-178.47874515600208,4.0,4.0,-1.0,52.47820418707033,52.597900390625
774,0.23599556056296933,-18.62587237606838,-178.47874711022803,4.0,4.0,-1.0,52.47824696742646,52.79290771484375
775,0.0322535089107987,-18.625872390610617,-178.47874710026736,4.0,4.0,-1.0,52.478246999919065,52.5212516784668
776,0.11665518952577258,-18.625885153019194,-178.4787484028581,4.0,4.0,-1.0,52.47827551267983,52.63381576538086
777,0.030780965394342275,-18.625904309956898,-178.47875034700868,4.0,4.0,-1.0,52.47831830143059,52.51935958862305
778,0.04776686067384617,-18.62590430874468,-178.47875034783897,4.0,4.0,-1.0,52.478318298723934,52.54200744628906
779,-10.736162351168105,-18.625905081523754,-178.47874982093552,0.0,1.0,-1.0,52.478320024539244,38.16343688964844
780,0.13494029907838012,-18.625936215266538,-178.47875360114455,4.0,4.0,-1.0,52.478389537752264,52.65830993652344
781,-0.025309052644615804,-18.625955371836444,-178.47875554393957,4.0,4.0,-1.0,52.47843229317459,52.44468688964844
782,0.06429400499519033,-18.6259681277267,-178.4787568492533,4.0,4.0,-1.0,52.47846075619782,52.564186096191406
783,0.13106247272344262,-18.625974503768695,-178.47875750314256,4.0,4.0,-1.0,52.4784749814371,52.65322494506836
784,0.03359467057384791,-18.62598727120455,-178.4787587999029,4.0,4.0,-1.0,52.47850346210271,52.52329635620117
785,0.05695206472046266,-18.625987269537436,-178.4787588010448,4.0,4.0,-1.0,52.478503458383784,52.554439544677734
786,-0.030951862692063514,-18.626019172133564,-178.4787620524005,4.0,4.0,-1.0,52.47857460069554,52.43730545043945
787,0.08999581406533252,-18.626025542596732,-178.47876270983582,4.0,4.0,-1.0,52.47858880268177,52.59858322143555
788,0.0407547422105381,-18.62602554611125,-178.4787627074285,4.0,4.0,-1.0,52.47858881051616,52.532928466796875
789,-0.041811462599298466,-18.62609570852471,-178.47876987813706,4.0,4.0,-1.0,52.47874513779516,52.422996520996094
790,-0.12300153021419646,-18.626121383498713,-178.47877238395532,4.0,4.0,-1.0,52.47880230273677,52.31480026245117
791,0.03745774022195292,-18.626134100055037,-178.47877371417596,4.0,4.0,-1.0,52.47883060784534,52.52877426147461
792,0.2177373626186636,-18.626140450465503,-178.47877438433264,4.0,4.0,-1.0,52.47884474087368,52.769161224365234
793,0.10453366043748247,-18.626172275513866,-178.47877768783007,4.0,4.0,-1.0,52.47891554829039,52.61829376220703
794,0.17590188640360793,-18.626172270420025,-178.47877769131924,4.0,4.0,-1.0,52.4789155369599,52.71345138549805
795,0.0003556849246706406,-18.626197733113333,-178.4787803322405,4.0,4.0,-1.0,52.478972164566585,52.47944641113281
796,0.1374160155348818,-18.62624225474922,-178.47878498027393,4.0,4.0,-1.0,52.47907112642224,52.66229248046875
797,-0.13697361282333986,-18.626261358617704,-178.47878695793221,4.0,4.0,-1.0,52.479113569946094,52.29648208618164
798,0.1353402763552367,-18.626274062474028,-178.4787882993098,4.0,4.0,-1.0,52.47914178769497,52.65959548950195
799,0.20928914531555165,-18.62627405719606,-178.47878830292515,4.0,4.0,-1.0,52.479141775972494,52.75819396972656
800,0.11025451133969,-18.626293148058444,-178.4787902909857,4.0,4.0,-1.0,52.47918417042729,52.626190185546875
801,0.13834860404062965,-18.626305867876095,-178.47879162148675,4.0,4.0,-1.0,52.479212410188666,52.66367721557617
802,0.2401189171821443,-18.62631222170562,-178.4787922912204,4.0,4.0,-1.0,52.47922651455792,52.79938507080078
803,0.021024614721454782,-18.626312237343004,-178.47879228050886,4.0,4.0,-1.0,52.47922654926788,52.507259368896484
804,0.1444892137417355,-18.62631222853101,-178.47879228654506,4.0,4.0,-1.0,52.479226529708285,52.671878814697266
805,0.0023604446482750063,-18.626363126328336,-178.47879760155362,4.0,4.0,-1.0,52.47933946532248,52.482486724853516
806,0.006207386874848453,-18.626375848049133,-178.47879893329548,4.0,4.0,-1.0,52.47936767972351,52.48764419555664
807,0.22146080832862935,-18.626407638055813,-178.47880227445188,4.0,4.0,-1.0,52.479438160509744,52.77471923828125
808,0.057269056881068536,-18.626445815231058,-178.47880626606815,4.0,4.0,-1.0,52.47952275773605,52.55588150024414
809,0.22979337428932922,-18.62645852554617,-178.47880760846954,4.0,4.0,-1.0,52.47955091191761,52.78594207763672
810,-0.2008077967564077,-18.62645855627868,-178.4788075874174,4.0,4.0,-1.0,52.479550979985106,52.21180725097656
811,0.09490888817595078,-18.626509431004795,-178.47881294127947,4.0,4.0,-1.0,52.47966361703493,52.60620880126953
812,-0.2434042546249202,-18.62650945515023,-178.47881292473946,4.0,4.0,-1.0,52.4796636704732,52.15512466430664
813,-0.2266073934997621,-18.626528541207946,-178.47881492908348,4.0,4.0,-1.0,52.47970590495606,52.17756271362305
814,-0.058485082023025825,-18.626528529209075,-178.4788149373029,4.0,4.0,-1.0,52.479705878407,52.40172576904297
815,-0.13786900899935972,-18.62653489767168,-178.4788156014237,4.0,4.0,-1.0,52.479719968135214,52.295894622802734
816,-0.3115942911017555,-18.626547636528507,-178.47881692919583,4.0,4.0,-1.0,52.47974814781992,52.06428909301758
817,-0.39307051229684475,-18.626547642343585,-178.47881692521239,4.0,4.0,-1.0,52.4797481606829,51.95565414428711
818,-0.20190838028838698,-18.62654762870024,-178.47881693455832,4.0,4.0,-1.0,52.47974813050496,52.21053695678711
819,-0.008076214915945457,-18.626573068037075,-178.4788196172289,4.0,4.0,-1.0,52.479804388849516,52.46903610229492
820,-0.2108771727723706,-18.626592173865266,-178.47882161286813,4.0,4.0,-1.0,52.479846626684775,52.19867706298828
821,0.0013590786768418184,-18.62661125250737,-178.47882362943477,4.0,4.0,-1.0,52.47988879231434,52.4817008972168
822,0.05240921321501446,-18.626617613650932,-178.4788243007574,4.0,4.0,-1.0,52.479902848363054,52.549781799316406
823,-3.0991635010345817,-18.626630569246764,-178.47882548454572,3.0,1.0,-1.0,52.47993147183843,48.347713470458984
824,-0.10583897598985459,-18.626643085463396,-178.4788269688097,4.0,4.0,-1.0,52.47995911927228,52.33884048461914
825,-0.08144032593213524,-18.62666217913636,-178.47882897715454,4.0,4.0,-1.0,52.48000128581316,52.37141418457031
826,0.14947000256870524,-18.62666216265651,-178.47882898844367,4.0,4.0,-1.0,52.48000124942337,52.67929458618164
827,0.17758316721051415,-18.626687626798176,-178.47883166693276,4.0,4.0,-1.0,52.48005746569197,52.716835021972656
828,-0.2506853655327177,-18.6266940245616,-178.47883231538975,4.0,4.0,-1.0,52.48007158641667,52.14582443237305
829,-0.19058218027407747,-18.62672585976914,-178.47883566586694,4.0,4.0,-1.0,52.48014183077885,52.22603225708008
830,-0.01408188477330441,-18.626732215765447,-178.47883634410485,4.0,4.0,-1.0,52.48015585124722,52.46138000488281
831,-0.028841903910461042,-18.62673221681874,-178.4788363433833,4.0,4.0,-1.0,52.48015585357007,52.44169998168945
832,-0.2951061591850248,-18.626770452609552,-178.4788403486279,4.0,4.0,-1.0,52.48024016822001,52.08676528930664
833,0.03820567505908912,-18.626808654098387,-178.47884438392927,4.0,4.0,-1.0,52.48032435871028,52.53126525878906
834,-0.10129782039621205,-18.626808664054472,-178.478844377109,4.0,4.0,-1.0,52.48032438064547,52.34526062011719
835,-0.11516164204044799,-18.626853275050134,-178.47884906608851,4.0,4.0,-1.0,52.480422635350806,52.326873779296875
836,-23.15242493542678,-18.626861300369928,-178.4788486105143,0.0,0.0,-1.0,52.48044030391702,21.61054039001465
837,0.003298737807199359,-18.626910641983635,-178.4788551016962,4.0,4.0,-1.0,52.48054888751358,52.484947204589844
838,-0.07845500259350047,-18.62691064781807,-178.47885509769944,4.0,4.0,-1.0,52.48054890034928,52.37594223022461
839,0.10456078360971333,-18.626923388211313,-178.47885644658777,4.0,4.0,-1.0,52.48057692434395,52.619991302490234
840,-0.0675860628546161,-18.62692977794279,-178.47885710815825,4.0,4.0,-1.0,52.48059097727946,52.39047622680664
841,-0.22103233423649726,-18.626942544281153,-178.47885844055656,4.0,4.0,-1.0,52.48061905022223,52.185909271240234
842,0.1165922277775735,-18.62694889860651,-178.47885912702367,4.0,4.0,-1.0,52.48063302124774,52.63608932495117
843,-0.05262585549075993,-18.626948910683,-178.47885911875082,4.0,4.0,-1.0,52.48063304779953,52.410465240478516
844,-0.10992264227434134,-18.626955293521302,-178.47885978589974,4.0,4.0,-1.0,52.48064708016136,52.334083557128906
845,0.010880199236453336,-18.62696804291567,-178.47886113161871,4.0,4.0,-1.0,52.480675105038245,52.495182037353516
846,-0.041982928015158905,-18.626968046688482,-178.47886112903424,4.0,4.0,-1.0,52.48067511333011,52.42469787597656
847,-0.1268065463923449,-18.626968052741944,-178.4788611248874,4.0,4.0,-1.0,52.480675126635106,52.31159973144531
