,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
0,24204,-4.4971037078987885,26.28964702715575,-77.6427417891358,4.0,4.0,-1.0,POINT (-77.6427417891358 26.28964702715574),-31.756004793815922,236115.25788718613,2910457.770021438,0
1,24205,-4.535336271185597,26.28964702790125,-77.64274179679215,4.0,4.0,-1.0,POINT (-77.64274179679215 26.28964702790125),-31.756004791857773,236115.2571240358,2910457.770119691,0
4,24208,-4.363073251463235,26.28965976973269,-77.64274309282844,4.0,4.0,-1.0,POINT (-77.64274309282843 26.28965976973269),-31.755971332965604,236115.15652279835,2910459.184819323,0
8,24212,-4.3656255794461645,26.289666142692422,-77.64274375863563,4.0,4.0,-1.0,POINT (-77.64274375863563 26.28966614269242),-31.755954599529105,236115.10444977233,2910459.8924319884,0
10,24214,-4.448429841593668,26.289666144307013,-77.64274377521768,4.0,4.0,-1.0,POINT (-77.64274377521768 26.28966614430701),-31.75595459528995,236115.1027969505,2910459.892644782,0
12,24216,-4.350837195623154,26.28967251520956,-77.64274442096189,4.0,4.0,-1.0,POINT (-77.64274442096189 26.28967251520956),-31.755937868171717,236115.05272348574,2910460.5999884973,0
13,24217,-4.411157540743734,26.289678889088496,-77.64274509832558,4.0,4.0,-1.0,POINT (-77.64274509832558 26.2896788890885),-31.75592113415951,236114.99949811492,2910461.307726633,0
19,24223,-4.386073310812687,26.289691633703608,-77.64274642387696,4.0,4.0,-1.0,POINT (-77.64274642387696 26.28969163370361),-31.755887677138162,236114.89595485083,2910462.7227950417,0
20,24224,-4.457940057403536,26.289691635104923,-77.64274643826865,4.0,4.0,-1.0,POINT (-77.64274643826866 26.28969163510492),-31.755887673461075,236114.89452035405,2910462.7229797267,0
21,24225,-4.341597381317699,26.289698005241227,-77.6427470802689,4.0,4.0,-1.0,POINT (-77.6427470802689 26.28969800524122),-31.755870952027177,236114.8448192,2910463.430230886,0
22,24226,-4.447766761364674,26.289698007311397,-77.64274710153026,4.0,4.0,-1.0,POINT (-77.64274710153026 26.2896980073114),-31.75587094659204,236114.84269996692,2910463.430503724,0
25,24229,-4.357203978484583,26.28970437785451,-77.64274774870621,4.0,4.0,-1.0,POINT (-77.64274774870621 26.28970437785451),-31.755854225009895,236114.79248271434,2910464.1378105367,0
29,24233,-4.3934044097929,26.28971075077517,-77.64274842128495,4.0,4.0,-1.0,POINT (-77.64274842128496 26.28971075077517),-31.75583749810357,236114.739733223,2910464.8454327104,0
31,24235,-4.6949795492111805,26.28971712877784,-77.64274914702868,4.0,4.0,-1.0,POINT (-77.64274914702868 26.28971712877784),-31.75582075877719,236114.68168429134,2910465.5537266512,0
32,24236,-4.596346944589898,26.28971712685464,-77.64274912727662,4.0,4.0,-1.0,POINT (-77.64274912727663 26.28971712685463),-31.755820763824893,236114.68365308427,2910465.553473183,0
