,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
7,30101,-0.4182599686367472,26.52520646414619,-77.81139307410878,4.0,4.0,-1.0,POINT (-77.81139307410878 26.52520646414619),-32.06597957160557,219837.16443080612,2936920.5353431194,0
13,30107,-0.5197345684448421,26.525187222053503,-77.81139525904672,4.0,4.0,-1.0,POINT (-77.81139525904672 26.5251872220535),-32.06541350920452,219836.8998185044,2936918.4074712354,0
30,30124,-0.4735482514347362,26.525135914647244,-77.81140112508209,4.0,4.0,-1.0,POINT (-77.81140112508209 26.52513591464724),-32.06390560627915,219836.1902556584,2936912.7337692,0
31,30125,-0.545117034645161,26.525135912005634,-77.81140111683766,4.0,4.0,-1.0,POINT (-77.81140111683766 26.52513591200563),-32.06390552868834,219836.1910712155,2936912.7334583965,0
37,30131,-0.5115740388616886,26.525123084609,-77.81140258638048,4.0,4.0,-1.0,POINT (-77.81140258638048 26.525123084609),-32.06352886749664,219836.01337664085,2936911.314979114,0
57,30151,-0.4185322202942077,26.525058930140844,-77.81140992766595,4.0,4.0,-1.0,POINT (-77.81140992766595 26.52505893014084),-32.061647032620385,219835.12550192984,2936904.2206307626,0
82,30176,-0.4862679687097286,26.524988338319595,-77.81141798277268,4.0,4.0,-1.0,POINT (-77.81141798277268 26.5249883383196),-32.059580193657894,219834.1508106211,2936896.414375286,1
85,30179,-0.6884597655098053,26.524962658013937,-77.81142089029056,4.0,4.0,-1.0,POINT (-77.81142089029056 26.52496265801394),-32.058829300280195,219833.7985063566,2936893.574520129,1
86,30180,-0.4252383169703315,26.524956249275167,-77.81142165315798,4.0,4.0,-1.0,POINT (-77.81142165315798 26.52495624927517),-32.058641991054174,219833.7068697923,2936892.8658916103,1
95,30189,-0.4187338082843678,26.524930574739617,-77.81142458335293,4.0,4.0,-1.0,POINT (-77.81142458335293 26.52493057473962),-32.057891928358,219833.35231852578,2936890.026725561,1
103,30197,-0.410148619349716,26.52489848251637,-77.81142824385431,4.0,4.0,-1.0,POINT (-77.81142824385431 26.52489848251637),-32.056955122505315,219832.90935519815,2936886.477867973,1
104,30198,-0.4109897530593094,26.52489848248527,-77.81142824375728,4.0,4.0,-1.0,POINT (-77.81142824375728 26.52489848248527),-32.0569551216322,219832.90936479688,2936886.4778643134,1
127,30224,-0.4336207498746623,26.52477650527361,-77.81144212031701,4.0,4.0,-1.0,POINT (-77.81144212031701 26.52477650527361),-32.05340202926891,219831.2293626347,2936872.9891664046,2
132,30229,-0.5481094411700593,26.524770081821025,-77.81144283595106,4.0,4.0,-1.0,POINT (-77.81144283595106 26.52477008182102),-32.05321525101317,219831.14239940076,2936872.2788038487,2
144,30241,-0.5323021458539546,26.5247379812537,-77.81144647964217,4.0,4.0,-1.0,POINT (-77.81144647964217 26.5247379812537),-32.052282341814134,219830.70109121903,2936868.7289847545,2
160,30257,-0.4150488007354063,26.524673785986096,-77.81145376128605,4.0,4.0,-1.0,POINT (-77.81145376128605 26.5246737859861),-32.050419177801814,219829.81906089245,2936861.629984305,2
