,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
56,19303,-1.6335683137705366,26.545868564878152,-77.77692216229786,4.0,4.0,-1.0,POINT (-77.77692216229786 26.54586856487815),-31.79517915661563,223323.54481803183,2939135.6202419107,0
57,19304,-1.496012396385264,26.545868570715328,-77.77692219155985,4.0,4.0,-1.0,POINT (-77.77692219155985 26.54586857071533),-31.795179187840404,223323.54191518086,2939135.62095208,0
59,19307,-1.4795179881477076,26.545842995300816,-77.77692504045102,4.0,4.0,-1.0,POINT (-77.77692504045102 26.54584299530082),-31.79504240856113,223323.1964877979,2939132.792564802,0
66,19315,-1.5792891920605905,26.545811025674176,-77.77692856785276,4.0,4.0,-1.0,POINT (-77.77692856785276 26.54581102567418),-31.794871496975247,223322.76806309016,2939129.2569681336,0
68,19317,-1.461937183021765,26.545811030653965,-77.77692859281653,4.0,4.0,-1.0,POINT (-77.77692859281653 26.54581103065397),-31.794871523594335,223322.76558662875,2939129.25757399,0
69,19318,-1.571047638706362,26.54580463293081,-77.77692927830294,4.0,4.0,-1.0,POINT (-77.77692927830294 26.54580463293081),-31.79483732956578,223322.681885575,2939128.549990537,0
72,19321,-1.5114578361431183,26.54579185058213,-77.77693070718375,4.0,4.0,-1.0,POINT (-77.77693070718375 26.54579185058213),-31.79476902010356,223322.5087425668,2939127.1364003844,0
73,19322,-1.4413177834499196,26.545785460819094,-77.77693142971444,4.0,4.0,-1.0,POINT (-77.77693142971444 26.54578546081909),-31.79473487721043,223322.42136799678,2939126.4297792055,0
74,19323,-1.632700530434088,26.54577905912093,-77.7769320963514,4.0,4.0,-1.0,POINT (-77.7769320963514 26.54577905912094),-31.794700673406624,223322.33953631466,2939125.7217144705,0
75,19324,-1.4936656669353527,26.545779065020888,-77.77693212592796,4.0,4.0,-1.0,POINT (-77.77693212592796 26.54577906502089),-31.794700704926072,223322.3366022553,2939125.722432277,0
80,19329,-1.5868110190735525,26.54575988387395,-77.77693422563736,4.0,4.0,-1.0,POINT (-77.77693422563736 26.54575988387395),-31.794598238648177,223322.08121665713,2939123.601107849,0
82,19331,-1.6144427960588814,26.54574709934037,-77.77693563082097,4.0,4.0,-1.0,POINT (-77.77693563082097 26.54574709934037),-31.794529957587656,223321.91043051012,2939122.1872243406,0
87,19336,-1.509225351708881,26.545721536591863,-77.77693847102407,4.0,4.0,-1.0,POINT (-77.77693847102407 26.54572153659186),-31.79439346354411,223321.56589925976,2939119.3602221,0
89,19338,-1.6147317112325248,26.545715140569,-77.7769391520897,4.0,4.0,-1.0,POINT (-77.7769391520897 26.545715140569),-31.794359318701023,223321.48264289967,2939118.652817545,0
91,19340,-1.706008433911941,26.54570874525037,-77.77693983580218,4.0,4.0,-1.0,POINT (-77.77693983580218 26.54570874525037),-31.79432518048634,223321.3991243858,2939117.9454967594,0
92,19341,-1.595001131707373,26.545708749960976,-77.77693985941642,4.0,4.0,-1.0,POINT (-77.77693985941642 26.54570874996098),-31.79432520562841,223321.39678180037,2939117.946069866,0
93,19342,-1.597945097945838,26.54570874983602,-77.77693985879003,4.0,4.0,-1.0,POINT (-77.77693985879003 26.54570874983602),-31.79432520496266,223321.39684393856,2939117.9460546644,0
99,19349,-1.6599155198868225,26.54568957345859,-77.77694195270283,4.0,4.0,-1.0,POINT (-77.77694195270283 26.54568957345859),-31.794222858610738,223321.14204747044,2939115.82524633,0
101,19351,-1.5753146204911237,26.545683185990757,-77.77694267229683,4.0,4.0,-1.0,POINT (-77.77694267229683 26.54568318599075),-31.794188773739734,223321.05497107585,2939115.118873191,0
104,19354,-1.5088424744876576,26.54567040697429,-77.77694408847358,4.0,4.0,-1.0,POINT (-77.77694408847358 26.54567040697429),-31.79412059079914,223320.88310226373,2939113.7056249115,0
106,19356,-1.816343154054628,26.54565761340264,-77.77694542344285,4.0,4.0,-1.0,POINT (-77.77694542344285 26.54565761340264),-31.794052341658244,223320.7192933564,2939112.290587994,0
107,19357,-1.6259822783088045,26.545651229922896,-77.77694616370187,4.0,4.0,-1.0,POINT (-77.77694616370187 26.5456512299229),-31.7940182923594,223320.63016659953,2939111.5847015134,0
108,19358,-1.6164873184968953,26.54564483980674,-77.77694686499254,4.0,4.0,-1.0,POINT (-77.77694686499254 26.54564483980674),-31.79398421051883,223320.54490832053,2939110.8779953104,0
109,19359,-1.6787142811631035,26.54563844673176,-77.77694755063496,4.0,4.0,-1.0,POINT (-77.77694755063496 26.54563844673176),-31.7939501157598,223320.46120276995,2939110.1709273653,0
112,19362,-1.8426346151498405,26.545625659155736,-77.7769489123504,4.0,4.0,-1.0,POINT (-77.77694891235041 26.54562565915574),-31.79388192723127,223320.2947421242,2939108.756612745,0
114,19364,-1.6746664137481102,26.54560649690524,-77.77695103991063,4.0,4.0,-1.0,POINT (-77.77695103991063 26.54560649690524),-31.793779767798696,223320.0366253975,2939106.637442832,0
117,19367,-1.6686557265571162,26.545600109108616,-77.7769517375053,4.0,4.0,-1.0,POINT (-77.7769517375053 26.54560010910862),-31.79374571834705,223319.9517410837,2939105.9309857204,0
121,19371,-1.5299297233523428,26.54558730823883,-77.77695331323534,4.0,4.0,-1.0,POINT (-77.77695331323534 26.54558730823883),-31.793677493311407,223319.76391512313,2939104.5156602017,0
122,19372,-1.7557322123632435,26.54558729865696,-77.77695326520173,4.0,4.0,-1.0,POINT (-77.77695326520173 26.54558729865696),-31.793677442248736,223319.76868017053,2939104.514494442,0
125,19375,-2.5142053376451345,26.54556810289544,-77.77695515734855,4.0,4.0,-1.0,POINT (-77.77695515734855 26.54556810289544),-31.793575155759758,223319.53394924832,2939102.3911017873,0
126,19376,-1.9185683895262435,26.54555535284156,-77.77695665106341,4.0,4.0,-1.0,POINT (-77.77695665106341 26.54555535284156),-31.793507230126124,223319.35442073655,2939100.981231016,0
127,19377,-1.5466480257434991,26.545548981055244,-77.77695741309473,4.0,4.0,-1.0,POINT (-77.77695741309473 26.54554898105524),-31.79347328883523,223319.26315169997,2939100.2766875797,0
130,19380,-1.857850376109996,26.54554258034246,-77.776958029419,4.0,4.0,-1.0,POINT (-77.77695802941901 26.54554258034246),-31.79343919632811,223319.1863374862,2939099.5686233495,0
131,19381,-1.65427084344996,26.5455362015342,-77.77695875486273,4.0,4.0,-1.0,POINT (-77.77695875486273 26.5455362015342),-31.79340522334678,223319.09869868227,2939098.863222607,0
132,19382,-1.675006726747476,26.54553620065424,-77.77695875045156,4.0,4.0,-1.0,POINT (-77.77695875045156 26.54553620065424),-31.793405218657423,223319.09913628153,2939098.863115548,0
133,19383,-1.43301103084317,26.54553621092332,-77.7769588019303,4.0,4.0,-1.0,POINT (-77.77695880193031 26.54553621092332),-31.7934052733508,223319.09402946586,2939098.864364917,0
134,19384,-1.6510896663259014,26.5455234278985,-77.77696011855662,4.0,4.0,-1.0,POINT (-77.77696011855662 26.5455234278985),-31.79333720063005,223318.9320741797,2939097.4504572917,0
135,19385,-1.7698844137100411,26.545523422857407,-77.77696009328562,4.0,4.0,-1.0,POINT (-77.77696009328562 26.54552342285741),-31.79333717378904,223318.9345811226,2939097.449843976,0
136,19386,-1.5717109654131212,26.54551704398799,-77.776960816429,4.0,4.0,-1.0,POINT (-77.776960816429 26.54551704398799),-31.79330320904046,223318.84717146313,2939096.744431485,0
137,19387,-1.5633414114461863,26.545517044343057,-77.77696081820896,4.0,4.0,-1.0,POINT (-77.77696081820896 26.54551704434306),-31.79330321092857,223318.84699488623,2939096.7444746834,0
138,19388,-1.63811290257798,26.545510653943555,-77.77696148291052,4.0,4.0,-1.0,POINT (-77.77696148291052 26.54551065394356),-31.79326918764491,223318.7653830992,2939096.0376580204,0
141,19391,-1.643329599610972,26.545510653722207,-77.77696148180091,4.0,4.0,-1.0,POINT (-77.77696148180091 26.54551065372221),-31.793269186466205,223318.76549317612,2939096.0376310907,0
149,19400,-1.6706479886353485,26.54546594328557,-77.77696622981672,4.0,4.0,-1.0,POINT (-77.77696622981672 26.54546594328557),-31.79303122255078,223318.1847840586,2939091.09259813,0
151,19402,-1.6890273288541242,26.54545955563072,-77.77696690356485,4.0,4.0,-1.0,POINT (-77.77696690356485 26.54545955563072),-31.792997236749216,223318.10227705614,2939090.3861052105,0
152,19403,-1.7129130256533318,26.54545316777765,-77.77696757578315,4.0,4.0,-1.0,POINT (-77.77696757578315 26.54545316777765),-31.79296325274481,223318.01992207102,2939089.6795870154,0
153,19404,-1.59546074917035,26.5454531727618,-77.77696760076878,4.0,4.0,-1.0,POINT (-77.77696760076878 26.5454531727618),-31.79296327926204,223318.01744343224,2939089.6801934033,0
154,19405,-1.540427798473617,26.54545317509709,-77.77696761247566,4.0,4.0,-1.0,POINT (-77.77696761247566 26.54545317509709),-31.7929632916821,223318.01628208137,2939089.6804775223,0
155,19406,-1.5990673347902065,26.545446785802973,-77.77696827694562,4.0,4.0,-1.0,POINT (-77.77696827694562 26.54544678580297),-31.792929302868288,223317.93469599675,2939088.973782873,0
156,19407,-1.6784847929703794,26.545446782433,-77.77696826005186,4.0,4.0,-1.0,POINT (-77.77696826005186 26.545446782433),-31.79292928494397,223317.93637189997,2939088.9733728706,0
157,19408,-1.6466749174735509,26.545446783782765,-77.77696826681823,4.0,4.0,-1.0,POINT (-77.77696826681823 26.54544678378277),-31.792929292125336,223317.93570065981,2939088.9735370874,0
158,19409,-1.715979280663701,26.54544678084191,-77.77696825207568,4.0,4.0,-1.0,POINT (-77.77696825207568 26.54544678084191),-31.79292927647839,223317.9371631572,2939088.9731792933,0
160,19411,-1.7497106879331643,26.545440392636618,-77.77696892149143,4.0,4.0,-1.0,POINT (-77.77696892149143 26.54544039263662),-31.79289529631933,223317.85508667986,2939088.2666160073,0
161,19412,-1.799916606048802,26.54543400376243,-77.77696958705326,4.0,4.0,-1.0,POINT (-77.77696958705326 26.54543400376243),-31.792861315461774,223317.77339275676,2939087.559970259,0
162,19413,-2.077008724374056,26.545433992004025,-77.77696952810803,4.0,4.0,-1.0,POINT (-77.77696952810803 26.54543399200402),-31.79286125292492,223317.779240272,2939087.5585396932,0
164,19415,-1.5874714446689555,26.545421239372462,-77.77697098368871,4.0,4.0,-1.0,POINT (-77.77697098368871 26.54542123937247),-31.7927934333602,223317.6035066588,2939086.1483008484,0
165,19416,-2.039741816135657,26.545414833515554,-77.77697156268488,4.0,4.0,-1.0,POINT (-77.77697156268488 26.54541483351555),-31.79275937077182,223317.53040094237,2939085.4395858366,0
166,19417,-1.8967071185865692,26.54540845294297,-77.77697226797927,4.0,4.0,-1.0,POINT (-77.77697226797927 26.54540845294297),-31.79272544549167,223317.44476633566,2939084.7339460193,0
167,19418,-1.6524776848886389,26.545408463306792,-77.77697231993352,4.0,4.0,-1.0,POINT (-77.77697231993352 26.54540846330679),-31.792725500592496,223317.4396123425,2939084.735206916,0
170,19421,-1.9937658167539507,26.545402062202783,-77.77697292186186,4.0,4.0,-1.0,POINT (-77.77697292186186 26.54540206220278),-31.79269146900333,223317.36423211684,2939084.027068226,0
172,19423,-1.4804765270577127,26.54539569826355,-77.77697370515925,4.0,4.0,-1.0,POINT (-77.77697370515925 26.54539569826355),-31.79265763784861,223317.2708619837,2939083.3234404507,0
173,19424,-1.6273174781105562,26.54537653422351,-77.77697569433147,4.0,4.0,-1.0,POINT (-77.77697569433147 26.54537653422351),-31.79255577758522,223317.02653525828,2939081.203773202,0
174,19425,-2.322502935841984,26.54537650472356,-77.77697554644658,4.0,4.0,-1.0,POINT (-77.77697554644658 26.54537650472356),-31.792555620806525,223317.0412058191,2939081.2001841404,0
175,19426,-1.5958498968832602,26.54537014901368,-77.77697637391186,4.0,4.0,-1.0,POINT (-77.77697637391186 26.54537014901368),-31.792521844778094,223316.94345270144,2939080.497563873,0
178,19429,-1.8217189422034208,26.545363752893817,-77.77697699843014,4.0,4.0,-1.0,POINT (-77.77697699843014 26.54536375289382),-31.792487856855587,223316.86583262292,2939079.790026396,0
180,19431,-1.7637807274835844,26.54535736882508,-77.77697768300403,4.0,4.0,-1.0,POINT (-77.77697768300403 26.54535736882508),-31.792453935828235,223316.78225504007,2939079.083954326,0
181,19432,-1.691534890448953,26.54535098536975,-77.77697837030762,4.0,4.0,-1.0,POINT (-77.77697837030762 26.54535098536975),-31.792420020912687,223316.69840682467,2939078.3779561394,0
182,19433,-1.6057003100416605,26.545350989012157,-77.7769783885672,4.0,4.0,-1.0,POINT (-77.7769783885672 26.54535098901215),-31.792420040263096,223316.6965954273,2939078.3783992864,0
184,19435,-1.716339372562163,26.54533821128635,-77.77697970796886,4.0,4.0,-1.0,POINT (-77.77697970796886 26.54533821128635),-31.79235216154848,223316.53437598917,2939076.965084972,0
186,19437,-1.80541812147697,26.54532543447863,-77.77698103073493,4.0,4.0,-1.0,POINT (-77.77698103073493 26.54532543447863),-31.7922842991502,223316.37182337098,2939075.5518796807,0
190,19441,-1.7834307631752444,26.54530627584459,-77.77698304574628,4.0,4.0,-1.0,POINT (-77.77698304574628 26.54530627584459),-31.792182561908703,223316.12493380986,2939073.4328674306,0
192,19443,-1.7683708233023954,26.54529989089904,-77.77698371837653,4.0,4.0,-1.0,POINT (-77.77698371837653 26.54529989089904),-31.792148661930696,223316.04254464706,2939072.726672378,0
193,19444,-1.806196750888477,26.54529988929393,-77.77698371032996,4.0,4.0,-1.0,POINT (-77.77698371032996 26.54529988929393),-31.79214865341055,223316.04334288853,2939072.726477094,0
194,19445,-1.799735065298539,26.54529988956813,-77.77698371170457,4.0,4.0,-1.0,POINT (-77.77698371170457 26.54529988956813),-31.79214865486574,223316.0432065223,2939072.726510455,0
196,19447,-1.845696277756748,26.54529350107165,-77.77698437116662,4.0,4.0,-1.0,POINT (-77.77698437116662 26.54529350107165),-31.79211473889154,223315.9621214564,2939072.019893395,0
197,19448,-1.8455734186812875,26.5452871135673,-77.7769850402469,4.0,4.0,-1.0,POINT (-77.7769850402469 26.5452871135673),-31.792080831044583,223315.88008000707,2939071.3134070784,0
199,19450,-1.8231218464651011,26.54528711452004,-77.77698504502308,4.0,4.0,-1.0,POINT (-77.77698504502308 26.54528711452004),-31.792080836101377,223315.87960619648,2939071.3135229917,0
200,19451,-1.823369414506107,26.545280727938277,-77.77698571364422,4.0,4.0,-1.0,POINT (-77.77698571364422 26.54528072793827),-31.792046936006955,223315.79761272692,2939070.6071379334,0
202,19453,-1.7921354400971004,26.54526795607394,-77.7769870568058,4.0,4.0,-1.0,POINT (-77.77698705680579 26.54526795607394),-31.7919791512868,223315.63303885213,2939069.1945245992,0
203,19454,-1.8284852067493491,26.54526795453143,-77.77698704907297,4.0,4.0,-1.0,POINT (-77.77698704907297 26.54526795453143),-31.791979143101344,223315.63380596822,2939069.1943369326,0
204,19455,-1.8290784563322615,26.545267954506247,-77.77698704894674,4.0,4.0,-1.0,POINT (-77.77698704894674 26.54526795450625),-31.79197914296674,223315.63381849066,2939069.1943338695,0
205,19456,-2.024658313669434,26.54526156053669,-77.77698767509187,4.0,4.0,-1.0,POINT (-77.77698767509187 26.54526156053669),-31.79194521224053,223315.5560413493,2939068.487038233,0
207,19458,-1.7776767695993183,26.54525518437477,-77.77698839521285,4.0,4.0,-1.0,POINT (-77.77698839521285 26.54525518437477),-31.791911378866644,223315.46893929527,2939067.7819192996,0
209,19460,-1.8254839043862383,26.545236022279624,-77.77699038620986,4.0,4.0,-1.0,POINT (-77.77699038620986 26.54523602227962),-31.791809717549768,223315.22443508264,2939065.662471572,0
210,19461,-1.888844630885311,26.545236019590966,-77.77699037273129,4.0,4.0,-1.0,POINT (-77.77699037273129 26.54523601959097),-31.791809703285253,223315.22577219282,2939065.6621444607,0
211,19462,-1.7999985740262248,26.54522324985004,-77.77699172446043,4.0,4.0,-1.0,POINT (-77.77699172446043 26.54522324985004),-31.791741969827854,223315.06034933077,2939064.249784984,0
212,19463,-1.8930604369968005,26.545216859100503,-77.7769923707038,4.0,4.0,-1.0,POINT (-77.77699237070379 26.54521685910051),-31.79170807620176,223314.98057646834,2939063.5428896565,0
213,19464,-1.6840635638652637,26.545210481066547,-77.7769930809704,4.0,4.0,-1.0,POINT (-77.7769930809704 26.54521048106655),-31.791674252868688,223314.8944521902,2939062.8375419527,0
214,19465,-1.8218339421698089,26.54521047522039,-77.77699305166274,4.0,4.0,-1.0,POINT (-77.77699305166274 26.54521047522039),-31.791674221865836,223314.89735958911,2939062.836830689,0
215,19466,-1.917012899771005,26.54521047118145,-77.77699303141502,4.0,4.0,-1.0,POINT (-77.77699303141502 26.54521047118145),-31.79167420044905,223314.89936821902,2939062.8363392972,0
216,19467,-1.6075027062094946,26.545191323606343,-77.77699509320341,4.0,4.0,-1.0,POINT (-77.77699509320341 26.54519132360634),-31.791572676127544,223314.64784218144,2939060.7186538144,0
217,19468,-1.6347476236393967,26.545191322450155,-77.77699508740731,4.0,4.0,-1.0,POINT (-77.77699508740731 26.54519132245015),-31.79157266999391,223314.64841717063,2939060.7185131493,0
221,19472,-1.6221100762860432,26.54517216478221,-77.77699708365884,4.0,4.0,-1.0,POINT (-77.77699708365884 26.54517216478221),-31.791471117863694,223314.4033996932,2939058.599567456,0
222,19473,-1.8593291380411328,26.54517215471601,-77.77699703319534,4.0,4.0,-1.0,POINT (-77.77699703319534 26.54517215471601),-31.79147106450546,223314.4084058121,2939058.598342766,0
224,19475,-1.7379967139968069,26.545165772759443,-77.77699772317926,4.0,4.0,-1.0,POINT (-77.77699772317926 26.54516577275944),-31.79143724035748,223314.3242938982,2939057.8925164915,0
225,19476,-1.691046440737067,26.545165774751705,-77.77699773316681,4.0,4.0,-1.0,POINT (-77.77699773316681 26.54516577475171),-31.791437250914896,223314.3233031053,2939057.8927588766,0
227,19478,-1.815084317502698,26.54514021964487,-77.77700036142366,4.0,4.0,-1.0,POINT (-77.77700036142366 26.54514021964487),-31.791301838307845,223313.9999158788,2939055.0661457125,0
228,19479,-1.7095910031722032,26.545127450322877,-77.77700170980087,4.0,4.0,-1.0,POINT (-77.77700170980087 26.54512745032287),-31.791234192762204,223313.83482802915,2939053.653825434,0
229,19480,-1.6065347431758663,26.54511467972583,-77.77700305697013,4.0,4.0,-1.0,POINT (-77.77700305697013 26.54511467972583),-31.79116655188409,223313.66985751071,2939052.2413612315,0
230,19481,-1.6331717470221558,26.545101903393174,-77.77700437578997,4.0,4.0,-1.0,POINT (-77.77700437578997 26.54510190339318),-31.79109889205938,223313.5076991258,2939050.82820009,0
237,19489,-1.429089224799486,26.545069973903956,-77.77700772718748,4.0,4.0,-1.0,POINT (-77.77700772718748 26.54506997390395),-31.7909298525592,223313.0969128305,2939047.2966717687,0
239,19491,-1.6458143391931952,26.54506357573561,-77.77700834228962,4.0,4.0,-1.0,POINT (-77.77700834228962 26.54506357573561),-31.79089598828432,223313.02022627438,2939046.5888869264,0
240,19492,-1.4296347485877126,26.545063584909,-77.77700838827786,4.0,4.0,-1.0,POINT (-77.77700838827786 26.545063584909),-31.790896036833143,223313.0156641098,2939046.590002994,0
241,19493,-1.543705013589723,26.5450508038172,-77.77700968574788,4.0,4.0,-1.0,POINT (-77.77700968574788 26.5450508038172),-31.790828397555742,223312.85562242247,2939045.1762682647,0
243,19495,-1.783348432976919,26.54502524114181,-77.77701227633935,4.0,4.0,-1.0,POINT (-77.77701227633935 26.54502524114181),-31.79069315072047,223312.53597129538,2939042.348734906,0
244,19496,-1.6269477896916256,26.54502524777852,-77.77701230961074,4.0,4.0,-1.0,POINT (-77.77701230961074 26.54502524777852),-31.790693185826967,223312.53267067758,2939042.3495423524,0
245,19497,-1.500808051978083,26.545018864591224,-77.77701299650275,4.0,4.0,-1.0,POINT (-77.77701299650275 26.54501886459122),-31.79065942084344,223312.44886392163,2939041.6435730015,0
246,19498,-1.8607227479177508,26.544999683213657,-77.7770148993123,4.0,4.0,-1.0,POINT (-77.77701489931231 26.54499968321366),-31.790557974763946,223312.21310365782,2939039.521797665,0
247,19499,-1.7317890358275907,26.54498691086391,-77.77701624569698,4.0,4.0,-1.0,POINT (-77.77701624569698 26.54498691086391),-31.790490438917917,223312.04820697795,2939038.1091375276,0
252,19504,-1.57386366548009,26.54496775018097,-77.77701825686115,4.0,4.0,-1.0,POINT (-77.77701825686115 26.54496775018097),-31.79038914516059,223311.8016953552,2939035.9898899384,0
254,19506,-1.4934928380269088,26.544954976788823,-77.77701959160683,4.0,4.0,-1.0,POINT (-77.77701959160683 26.54495497678883),-31.790321632375708,223311.6379563313,2939034.5770891253,0
255,19507,-1.7625997609884512,26.54495496536956,-77.77701953435883,4.0,4.0,-1.0,POINT (-77.77701953435883 26.54495496536956),-31.79032157202528,223311.64363550354,2939034.575699814,0
256,19508,-1.6817117123797956,26.54495496880195,-77.77701955156635,4.0,4.0,-1.0,POINT (-77.77701955156635 26.54495496880195),-31.79032159016424,223311.64192846604,2939034.5761174113,0
258,19510,-1.8074941332783576,26.544948574924323,-77.77702018348339,4.0,4.0,-1.0,POINT (-77.77702018348339 26.54494857492432),-31.79028780010776,223311.56357600767,2939033.868844453,0
259,19511,-1.566013701406711,26.54494858517127,-77.77702023485429,4.0,4.0,-1.0,POINT (-77.77702023485429 26.54494858517127),-31.79028785425908,223311.55847986136,2939033.870091136,0
261,19513,-1.700226118597345,26.54492941042848,-77.77702218207156,4.0,4.0,-1.0,POINT (-77.77702218207156 26.54492941042848),-31.79018653766252,223311.31830875442,2939031.7491471074,0
264,19516,-1.6355113607433795,26.544923023297716,-77.77702285425697,4.0,4.0,-1.0,POINT (-77.77702285425697 26.54492302329771),-31.79015279469604,223311.23595845053,2939031.042708925,0
266,19518,-1.6909226784587426,26.54491663097032,-77.77702350080791,4.0,4.0,-1.0,POINT (-77.77702350080791 26.54491663097032),-31.790119027140463,223311.156150956,2939030.335639403,0
270,19522,-1.6911084396141582,26.544903850708124,-77.77702481722334,4.0,4.0,-1.0,POINT (-77.77702481722334 26.54490385070812),-31.79005152381069,223310.9942225666,2939028.922037573,0
271,19523,-1.7330676177761914,26.544903848927728,-77.77702480829768,4.0,4.0,-1.0,POINT (-77.77702480829768 26.54490384892773),-31.790051514406517,223310.9951080184,2939028.9218209633,0
273,19525,-1.880629937256633,26.544891062001103,-77.77702609308874,4.0,4.0,-1.0,POINT (-77.77702609308874 26.5448910620011),-31.78998398732801,223310.83631598903,2939027.5074121743,0
275,19527,-1.864687399202051,26.54489106267758,-77.77702609648013,4.0,4.0,-1.0,POINT (-77.77702609648013 26.54489106267758),-31.78998399090051,223310.83597955172,2939027.507494477,0
278,19530,-1.6565705597641671,26.544884681019468,-77.7770267987524,4.0,4.0,-1.0,POINT (-77.7770267987524 26.54488468101947),-31.789950293987204,223310.7506432449,2939026.801727849,0
