,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
41,50651,-6.8061626744569645,26.42641012151851,-77.59124036610379,4.0,4.0,-1.0,POINT (-77.5912403661038 26.42641012151851),-32.0931539054036,241564.50628880804,2925509.4725176655,0
54,50664,-7.16441547222099,26.42638456980624,-77.5912430529149,4.0,4.0,-1.0,POINT (-77.5912430529149 26.42638456980624),-32.09316189190577,241564.1811774155,2925506.646298418,0
55,50665,-7.816391074793602,26.42638452329659,-77.59124304135034,4.0,4.0,-1.0,POINT (-77.59124304135034 26.42638452329659),-32.093161906454036,241564.18222746454,2925506.6411210177,0
60,50670,-7.611536051265805,26.426371774678394,-77.59124439083284,4.0,4.0,-1.0,POINT (-77.59124439083284 26.42637177467839),-32.093165895840684,241564.01912620806,2925505.2310420936,0
66,50676,-7.589209684456271,26.426359013456093,-77.59124573654269,4.0,4.0,-1.0,POINT (-77.59124573654269 26.42635901345609),-32.093169892265,241563.85637322091,2925503.819558814,0
76,50687,-7.053038682337794,26.426339907639807,-77.59124776310277,4.0,4.0,-1.0,POINT (-77.59124776310276 26.42633990763981),-32.09317588140493,241563.61152636347,2925501.706341356,0
81,50692,-6.99424835646204,26.426327149964177,-77.59124910816374,4.0,4.0,-1.0,POINT (-77.59124910816374 26.42632714996418),-32.09317988444127,241563.4488459931,2925500.295249814,0
86,50697,-7.194968536541298,26.426320754702182,-77.59124977643803,4.0,4.0,-1.0,POINT (-77.59124977643803 26.42632075470218),-32.093181892277244,241563.3678938058,2925499.587875378,0
88,50699,-7.173654655552372,26.426314375379988,-77.59125044852524,4.0,4.0,-1.0,POINT (-77.59125044852523 26.42631437537999),-32.09318389588225,241563.2865967569,2925498.882275039,0
89,50700,-6.914733289706581,26.426314394106804,-77.59125045309145,4.0,4.0,-1.0,POINT (-77.59125045309145 26.4263143941068),-32.093183889999644,241563.28618295977,2925498.8843595046,0
96,50707,-7.163183591885077,26.426307995363608,-77.59125112029734,4.0,4.0,-1.0,POINT (-77.59125112029734 26.42630799536361),-32.0931859004786,241563.205329594,2925498.1765971375,0
100,50711,-6.998030386522274,26.42630162695229,-77.5912517946402,4.0,4.0,-1.0,POINT (-77.59125179464021 26.4263016269523),-32.09318790220095,241563.12383183138,2925497.472210467,0
122,50733,-6.956903551497447,26.42626334721827,-77.59125582168292,4.0,4.0,-1.0,POINT (-77.59125582168292 26.42626334721827),-32.09319995053738,241562.6365877385,2925493.2381762257,0
124,50735,-6.790930173757495,26.426263359058105,-77.59125582462713,4.0,4.0,-1.0,POINT (-77.59125582462713 26.4262633590581),-32.093199946806635,241562.63632040576,2925493.239494223,0
129,50740,-6.9007996224194965,26.42625697099216,-77.59125649333009,4.0,4.0,-1.0,POINT (-77.59125649333009 26.42625697099216),-32.09320196012504,241562.55534146723,2925492.5329181114,0
131,50742,-7.408160144728315,26.42625055453589,-77.59125715488386,4.0,4.0,-1.0,POINT (-77.59125715488386 26.42625055453589),-32.0932039831705,241562.47501247213,2925491.8231814425,0
140,50751,-7.421023399946827,26.426231413632852,-77.5912591656037,4.0,4.0,-1.0,POINT (-77.5912591656037 26.42623141363285),-32.093210022759195,241562.23166755508,2925489.7060438874,0
144,50755,-6.899591848418026,26.426225071339356,-77.59125984491416,4.0,4.0,-1.0,POINT (-77.59125984491416 26.42622507133935),-32.09321202549745,241562.1497323929,2925489.004561558,0
153,50764,-7.536178853226536,26.42619950587554,-77.59126251309891,4.0,4.0,-1.0,POINT (-77.5912625130989 26.42619950587554),-32.09322010618507,241561.82644827617,2925486.176780991,0
158,50769,-7.1891485545199645,26.426180391519317,-77.59126452776631,4.0,4.0,-1.0,POINT (-77.59126452776631 26.42618039151931),-32.09322615593101,241561.5827686411,2925484.0625932734,0
165,50776,-7.0407565578977245,26.426161265579662,-77.59126653781745,4.0,4.0,-1.0,POINT (-77.59126653781745 26.42616126557966),-32.093232216290744,241561.33952370507,2925481.947112617,0
166,50777,-7.1500438889385665,26.426154877837682,-77.59126720495681,4.0,4.0,-1.0,POINT (-77.59126720495682 26.42615487783768),-32.09323424189733,241561.25870143302,2925481.2405692716,0
172,50783,-7.331387184673686,26.426135726121164,-77.59126920835031,4.0,4.0,-1.0,POINT (-77.59126920835031 26.42613572612116),-32.093240319713004,241561.0160631815,2925479.122218671,0
177,50788,-7.223841917202427,26.42613573379293,-77.59126921025823,4.0,4.0,-1.0,POINT (-77.59126921025823 26.42613573379293),-32.09324031727738,241561.0158899405,2925479.123072684,0
184,50795,-6.926033115798262,26.426110236620573,-77.59127188987533,4.0,4.0,-1.0,POINT (-77.59127188987533 26.42611023662058),-32.093248419640986,241560.691617349,2925476.3028831133,0
189,50800,-7.040936726367343,26.426097469046468,-77.59127322455046,4.0,4.0,-1.0,POINT (-77.59127322455046 26.42609746904647),-32.093252481497075,241560.5299508369,2925474.8906737883,0
190,50801,-7.35584766202106,26.42609106685539,-77.59127388721102,4.0,4.0,-1.0,POINT (-77.59127388721102 26.42609106685538),-32.09325451944642,241560.44954314863,2925474.18252021,0
228,50839,-6.9625289998404005,26.426008157124382,-77.59128257532004,4.0,4.0,-1.0,POINT (-77.59128257532004 26.42600815712438),-32.09328098166497,241559.3976185905,2925465.011995402,1
241,50852,-7.238126507084522,26.4259889962674,-77.59128457248424,4.0,4.0,-1.0,POINT (-77.59128457248423 26.4259889962674),-32.09328711579656,241559.15558118364,2925462.8926193723,1
259,50870,-6.8317750764943925,26.425950745080005,-77.59128858219616,4.0,4.0,-1.0,POINT (-77.59128858219616 26.42595074508001),-32.0932993823435,241558.67012877157,2925458.661713931,1
269,50880,-7.020059057519235,26.42593158941121,-77.59129057971937,4.0,4.0,-1.0,POINT (-77.59129057971938 26.42593158941121),-32.093305535707266,241558.42806701202,2925456.5429135826,1
271,50882,-7.924632103848183,26.425925143645305,-77.59129123059391,4.0,4.0,-1.0,POINT (-77.59129123059391 26.4259251436453),-32.09330760784542,241558.34873791464,2925455.8299074033,1
272,50883,-6.924489977173122,26.425918834418262,-77.5912919151567,4.0,4.0,-1.0,POINT (-77.5912919151567 26.42591883441826),-32.09330963685261,241558.26635229742,2925455.1321000443,1
273,50884,-6.856954234156589,26.425918839235848,-77.591291916355,4.0,4.0,-1.0,POINT (-77.591291916355 26.42591883923585),-32.09330963530374,241558.2662434897,2925455.132636334,1
274,50885,-6.951112289112863,26.42591245089329,-77.59129258157441,4.0,4.0,-1.0,POINT (-77.59129258157439 26.42591245089329),-32.093311690524395,241558.18561128317,2925454.426022589,1
278,50889,-6.941680072644807,26.42590607032812,-77.59129324855577,4.0,4.0,-1.0,POINT (-77.59129324855577 26.42590607032812),-32.093313744017905,241558.1048206318,2925453.720274269,1
279,50890,-7.393461721778383,26.425899656516503,-77.59129390735548,4.0,4.0,-1.0,POINT (-77.59129390735548 26.42589965651651),-32.093315808991065,241558.02477210158,2925453.010825164,1
282,50893,-6.9576307480063555,26.425893306609193,-77.59129458181506,4.0,4.0,-1.0,POINT (-77.59129458181506 26.42589330660919),-32.09331785415907,241557.94330372466,2925452.308489352,1
284,50895,-6.812358326122048,26.42588693545717,-77.59129525113762,4.0,4.0,-1.0,POINT (-77.59129525113762 26.42588693545718),-32.09331990693954,241557.8623004752,2925451.603788895,1
285,50897,-7.04472122423793,26.42588053750807,-77.59129591371499,4.0,4.0,-1.0,POINT (-77.59129591371499 26.42588053750807),-32.09332196913056,241557.7819104187,2925450.896105254,1
294,50906,-7.155854902053435,26.425861384122907,-77.59129791181876,4.0,4.0,-1.0,POINT (-77.59129791181877 26.4258613841229),-32.09332814730988,241557.53979569385,2925448.777559156,1
299,50911,-7.653546424110077,26.425848583992824,-77.59129923635165,4.0,4.0,-1.0,POINT (-77.59129923635165 26.42584858399282),-32.093332280047434,241557.3790681424,2925447.3617216544,1
317,50929,-7.109479219222969,26.425829476471936,-77.59130124583203,4.0,4.0,-1.0,POINT (-77.59130124583203 26.42582947647194),-32.09333845502442,241557.1359206116,2925445.2482810644,1
341,50954,-6.929029939523522,26.425765658340488,-77.59130791526488,4.0,4.0,-1.0,POINT (-77.59130791526488 26.4257656583405),-32.09335912940241,241556.3280235043,2925438.1894141743,2
346,50959,-6.844664451857737,26.425759280485163,-77.59130858342698,4.0,4.0,-1.0,POINT (-77.59130858342698 26.42575928048516),-32.093361199810715,241556.247120995,2925437.483968539,2
347,50960,-6.927450484629841,26.425752890804038,-77.59130924861131,4.0,4.0,-1.0,POINT (-77.59130924861131 26.42575289080404),-32.093363274832875,241556.16648919773,2925436.777206395,2
352,50965,-7.170402733989169,26.425746489061734,-77.59130991101975,4.0,4.0,-1.0,POINT (-77.59130991101975 26.42574648906174),-32.09336535455077,241556.08610744108,2925436.0691020633,2
358,50971,-7.517748416594963,26.42572092858109,-77.59131257156086,4.0,4.0,-1.0,POINT (-77.59131257156086 26.42572092858109),-32.09337366607815,241555.7635958492,2925433.2418584838,2
363,50976,-8.023413965224272,26.42570812247825,-77.59131389620842,4.0,4.0,-1.0,POINT (-77.59131389620842 26.42570812247825),-32.0933778349181,241555.60284334168,2925431.8253593342,2
