,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
38,18788,-2.6551119301523967,26.56616253751266,-77.74250512668866,4.0,4.0,-1.0,POINT (-77.74250512668866 26.56616253751266),-32.01925633512974,226802.42096449283,2941310.872616767,0
45,18795,-2.6823366298100297,26.5661432823474,-77.74250726249319,4.0,4.0,-1.0,POINT (-77.74250726249319 26.5661432823474),-32.01922298464683,226802.16238714603,2941308.743144511,0
48,18798,-2.628640102665642,26.56613045115692,-77.74250870805459,4.0,4.0,-1.0,POINT (-77.74250870805459 26.56613045115692),-32.019200761777256,226801.98785364808,2941307.3241617875,0
49,18799,-3.217864996099733,26.566130423014886,-77.74250852525469,4.0,4.0,-1.0,POINT (-77.74250852525469 26.56613042301489),-32.01920071303789,226802.00600504415,2941307.3206525315,0
51,18801,-2.665009121351638,26.56612403186626,-77.74250941119139,4.0,4.0,-1.0,POINT (-77.74250941119139 26.56612403186626),-32.01918964427546,226801.9025358698,2941306.6142189237,0
53,18803,-2.721464825585856,26.56611119464975,-77.74251082223792,4.0,4.0,-1.0,POINT (-77.74251082223792 26.56611119464975),-32.01916741230161,226801.73142785998,2941305.1944946502,0
54,18804,-2.7578925743094227,26.566111192909947,-77.7425108109369,4.0,4.0,-1.0,POINT (-77.74251081093691 26.56611119290995),-32.01916740928846,226801.73255001224,2941305.1942777005,0
56,18806,-2.604446327016943,26.566091950006157,-77.74251300068282,4.0,4.0,-1.0,POINT (-77.74251300068282 26.56609195000615),-32.019134085369615,226801.46862575738,2941303.0662795524,0
58,18808,-3.0289641245828998,26.566066265861107,-77.74251572384763,4.0,4.0,-1.0,POINT (-77.74251572384763 26.56606626586111),-32.01908960993478,226801.13624596893,2941300.225543414,0
59,18809,-2.6772471923228944,26.5660470382228,-77.742517973004,4.0,4.0,-1.0,POINT (-77.742517973004 26.5660470382228),-32.019056317108834,226800.86643689178,2941298.0993639817,0
60,18810,-2.9737686533599863,26.56604060943403,-77.74251859420266,4.0,4.0,-1.0,POINT (-77.74251859420266 26.56604060943403),-32.019045186048515,226800.7892626333,2941297.3881935086,0
61,18811,-2.4978177174410656,26.566027802744387,-77.74252016805613,4.0,4.0,-1.0,POINT (-77.74252016805613 26.56602780274439),-32.01902301270161,226800.60200129956,2941295.972200122,0
62,18812,-2.7712472569800384,26.566027789684775,-77.74252008322831,4.0,4.0,-1.0,POINT (-77.74252008322831 26.56602778968478),-32.01902299009089,226800.61042441492,2941295.9705716195,0
65,18815,-2.976048998411237,26.56602136607266,-77.74252073259062,4.0,4.0,-1.0,POINT (-77.74252073259062 26.56602136607266),-32.0190118686603,226800.53045558598,2941295.260035004,0
67,18817,-2.583962986209213,26.565995733230785,-77.74252370474692,4.0,4.0,-1.0,POINT (-77.74252370474692 26.56599573323078),-32.018967491815374,226800.17338238592,2941292.4255163944,0
69,18819,-2.802445420709835,26.565982898210475,-77.74252506169604,4.0,4.0,-1.0,POINT (-77.74252506169604 26.56598289821047),-32.01894527252398,226800.00767087622,2941291.0059200334,0
70,18820,-2.650403645725287,26.56598290547252,-77.74252510886556,4.0,4.0,-1.0,POINT (-77.74252510886556 26.56598290547252),-32.01894528509524,226800.0029871011,2941291.0068255924,0
71,18821,-2.625388926980964,26.565963672170238,-77.74252725297258,4.0,4.0,-1.0,POINT (-77.74252725297258 26.56596367217023),-32.018911991106734,226799.74363383802,2941288.8797941483,0
73,18823,-2.4724999412794118,26.56595085804745,-77.74252872414131,4.0,4.0,-1.0,POINT (-77.74252872414131 26.56595085804745),-32.018889810206474,226799.5665885246,2941287.4627577183,0
74,18824,-2.6591922471892504,26.56594443890273,-77.7425293779427,4.0,4.0,-1.0,POINT (-77.7425293779427 26.56594443890273),-32.01887869917323,226799.48618784273,2941286.7527257027,0
75,18825,-2.6105592019328325,26.565931621761187,-77.74253081617293,4.0,4.0,-1.0,POINT (-77.74253081617293 26.56593162176119),-32.01885651437624,226799.31241805828,2941285.3352843807,0
76,18826,-2.535300069106899,26.56593162535581,-77.74253083952112,4.0,4.0,-1.0,POINT (-77.74253083952112 26.56593162535581),-32.01885652059832,226799.3100996596,2941285.3357326207,0
78,18828,-2.425386591722572,26.56591240681356,-77.74253300726969,4.0,4.0,-1.0,POINT (-77.74253300726969 26.56591240681356),-32.01882325747283,226799.04842516396,2941283.2103875047,0
80,18830,-2.5695738192928403,26.565905991734635,-77.7425336736617,4.0,4.0,-1.0,POINT (-77.7425336736617 26.56590599173463),-32.01881215480739,226798.96677930088,2941282.5008329824,0
81,18831,-2.62334784976774,26.56590598916612,-77.7425336569786,4.0,4.0,-1.0,POINT (-77.74253365697859 26.56590598916612),-32.01881215036201,226798.96843587817,2941282.500512696,0
82,18832,-2.948501247344527,26.56589956579701,-77.74253426712838,4.0,4.0,-1.0,POINT (-77.74253426712838 26.56589956579701),-32.01880103357075,226798.89237555547,2941281.7899192953,0
83,18833,-2.628734185410305,26.565899581070227,-77.74253436633168,4.0,4.0,-1.0,POINT (-77.74253436633168 26.56589958107023),-32.01880106000317,226798.8825249932,2941281.7918238235,0
88,18839,-2.6873167072411706,26.56586113887864,-77.74253861220487,4.0,4.0,-1.0,POINT (-77.74253861220487 26.56586113887864),-32.01873453354824,226798.36809582473,2941277.5403762343,0
89,18840,-2.4633605724767755,26.56585474431815,-77.7425393920096,4.0,4.0,-1.0,POINT (-77.7425393920096 26.56585474431815),-32.01872346816094,226798.27519567218,2941276.8333379054,0
93,18845,-2.7505413467045554,26.56580350256214,-77.74254498193673,4.0,4.0,-1.0,POINT (-77.74254498193673 26.56580350256214),-32.01863480546854,226797.59642390854,2941271.1661960026,0
