,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
90,20965,-9.239540490388764,26.289505239188514,-77.67410537571469,0.0,1.0,-1.0,POINT (-77.67410537571469 26.28950523918851),-32.1947936104516,232981.8125144994,2910506.48993132,0
92,20969,-9.370157798168476,26.28951161749052,-77.67410612777255,0.0,1.0,-1.0,POINT (-77.67410612777255 26.28951161749052),-32.19476395788479,232981.75200810406,2910507.198341403,0
96,20980,-9.388895460575142,26.289524386845727,-77.67410755975924,0.0,1.0,-1.0,POINT (-77.67410755975924 26.28952438684573),-32.19470459740296,232981.638230098,2910508.6164256306,0
102,20995,-9.306901425708224,26.289556315169644,-77.6741110978646,0.0,1.0,-1.0,POINT (-77.6741110978646 26.28955631516964),-32.19455619618566,232981.35797844437,2910512.162096722,0
110,21008,-9.318339957694558,26.289588236053422,-77.67411465797157,0.0,1.0,-1.0,POINT (-77.67411465797157 26.28958823605343),-32.194407862303706,232981.0755121025,2910515.706988782,0
116,21023,-9.403122597622604,26.28960738045779,-77.67411681402852,0.0,1.0,-1.0,POINT (-77.67411681402852 26.28960738045779),-32.19431891544264,232980.90401657321,2910517.833064824,0
121,21038,-9.382805399228353,26.28962653257599,-77.67411893743885,0.0,1.0,-1.0,POINT (-77.67411893743885 26.28962653257599),-32.19422994453271,232980.73580014642,2910519.9599282737,0
125,21046,-9.396033873508642,26.28963929880789,-77.6741203598347,0.0,1.0,-1.0,POINT (-77.6741203598347 26.2896392988079),-32.19417064571826,232980.62297348113,2910521.3776466004,0
127,21048,-9.33058704789564,26.28963930231665,-77.67412034054523,0.0,1.0,-1.0,POINT (-77.67412034054523 26.28963930231665),-32.19417062942193,232980.6249084965,2910521.377995585,0
129,21052,-9.27789862718657,26.2896456884928,-77.67412103393458,0.0,1.0,-1.0,POINT (-77.67412103393458 26.2896456884928),-32.194140967765634,232980.57028122875,2910522.0871570855,0
130,21054,-9.389473437624696,26.28965206578477,-77.67412177551876,0.0,1.0,-1.0,POINT (-77.67412177551876 26.28965206578477),-32.19411134868278,232980.51081906137,2910522.7954336214,0
131,21055,-9.439373230275413,26.28965206310951,-77.67412179022604,0.0,1.0,-1.0,POINT (-77.67412179022604 26.28965206310951),-32.19411136110648,232980.50934370747,2910522.7951675374,0
134,21061,-9.4034616246699,26.28967121440507,-77.67412390442425,0.0,1.0,-1.0,POINT (-77.67412390442425 26.28967121440507),-32.19402242152137,232980.34204589395,2910524.921920813,0
137,21067,-9.006852244905613,26.28968400155388,-77.67412520295728,0.0,1.0,-1.0,POINT (-77.67412520295728 26.28968400155388),-32.19396304391557,232980.24164092267,2910526.341701241,0
140,21071,-9.35145428603666,26.28969036496607,-77.67412601180736,0.0,1.0,-1.0,POINT (-77.67412601180736 26.28969036496607),-32.19393349713209,232980.17542730813,2910527.048578611,0
141,21079,-9.26373007812771,26.289703136166025,-77.6741274001885,0.0,1.0,-1.0,POINT (-77.6741274001885 26.28970313616603),-32.19387420144449,232980.066010239,2910528.4667772413,0
142,21080,-9.412786072960804,26.28970312817465,-77.67412744412104,0.0,1.0,-1.0,POINT (-77.67412744412104 26.28970312817465),-32.193874238544595,232980.0616031678,2910528.4659824106,0
144,21083,-8.922936909348595,26.28970953707724,-77.6741280064813,0.0,1.0,-1.0,POINT (-77.6741280064813 26.28970953707724),-32.193844484481815,232980.02011758712,2910529.1773917326,0
145,21087,-9.435478656396516,26.289715892175256,-77.67412886406856,0.0,1.0,-1.0,POINT (-77.67412886406856 26.28971589217526),-32.19381498151779,232979.94901623484,2910529.8834484336,0
147,21091,-9.253367160141476,26.28972228445401,-77.67412951669986,0.0,1.0,-1.0,POINT (-77.67412951669986 26.28972228445401),-32.193785307254075,232979.898474716,2910530.593202024,0
148,21093,-9.35407750857685,26.28972227905455,-77.67412954638337,0.0,1.0,-1.0,POINT (-77.67412954638337 26.28972227905455),-32.19378533231975,232979.89549703046,2910530.5926649882,0
152,21099,-9.851331244973691,26.289728634923858,-77.67413039903663,0.0,1.0,-1.0,POINT (-77.67413039903663 26.28972863492386),-32.19375582837529,232979.8248903668,2910531.298796972,0
155,21104,-9.369470050750186,26.28973504212925,-77.67413096278271,0.0,1.0,-1.0,POINT (-77.67413096278271 26.28973504212926),-32.19372608744379,232979.78326249594,2910532.0100210775,0
163,21116,-9.1893542374013,26.28975419863498,-77.67413302604544,0.0,1.0,-1.0,POINT (-77.67413302604544 26.28975419863498),-32.19363717475244,232979.62106538168,2910534.137246545,0
171,21133,-9.217668821020592,26.289779725512364,-77.67413585322159,0.0,1.0,-1.0,POINT (-77.67413585322159 26.28977972551236),-32.19351871304934,232979.3971599234,2910536.9720278117,0
172,21134,-9.21183380954508,26.28977972582529,-77.67413585150125,0.0,1.0,-1.0,POINT (-77.67413585150125 26.28977972582529),-32.19351871159597,232979.39733249793,2910536.9720589356,0
175,21138,-9.163766023773018,26.28978611037919,-77.67413654151598,0.0,1.0,-1.0,POINT (-77.67413654151598 26.28978611037919),-32.193489086292175,232979.34303886787,2910537.6810337105,0
176,21147,-9.226780038783604,26.28979887081843,-77.67413796782493,0.0,1.0,-1.0,POINT (-77.67413796782493 26.28979887081843),-32.19342987982964,232979.2298085668,2910539.098118239,0
179,21159,-9.006552280582673,26.289811644369134,-77.6741393096119,0.0,1.0,-1.0,POINT (-77.6741393096119 26.28981164436914),-32.193370617773326,232979.12505189533,2910540.516481139,0
181,21161,-9.292623814623314,26.289811629031824,-77.67413939392819,0.0,1.0,-1.0,POINT (-77.67413939392819 26.28981162903182),-32.193370688926734,232979.11659375648,2910540.514955675,0
193,21182,-9.296240575017148,26.28984991885657,-77.67414361078659,0.0,1.0,-1.0,POINT (-77.67414361078659 26.28984991885658),-32.193193077180695,232978.78312323318,2910544.767023804,0
197,21190,-9.234808671227812,26.289862684270982,-77.67414499621908,0.0,1.0,-1.0,POINT (-77.67414499621908 26.28986268427098),-32.19313387381408,232978.67398800835,2910546.1845752434,0
204,21200,-9.381264041006244,26.289881820884855,-77.67414714336061,0.0,1.0,-1.0,POINT (-77.67414714336061 26.28988182088486),-32.193045131947656,232978.50336667738,2910548.3097696817,0
205,21201,-10.060629278166996,26.289881785486237,-77.67414734370375,0.0,1.0,-1.0,POINT (-77.67414734370375 26.28988178548623),-32.19304529609144,232978.48327177897,2910548.3062607646,0
209,21206,-9.596054487892893,26.289900953544397,-77.67414930886227,0.0,1.0,-1.0,POINT (-77.67414930886227 26.28990095354439),-32.19295642018369,232978.330902253,2910550.434563848,0
210,21207,-9.194795092397246,26.289900975057563,-77.67414919059516,0.0,1.0,-1.0,POINT (-77.67414919059516 26.28990097505756),-32.192956320441226,232978.342766141,2910550.4367035697,0
224,21230,-9.212758373316934,26.28993926193557,-77.67415339505838,0.0,1.0,-1.0,POINT (-77.67415339505838 26.28993926193557),-32.19277883230461,232978.01052802673,2910554.688419635,0
225,21231,-9.078043416196866,26.289939269158207,-77.67415335535257,0.0,1.0,-1.0,POINT (-77.67415335535257 26.28993926915821),-32.19277879882793,232978.01451108832,2910554.6891380055,0
226,21234,-9.092433901173573,26.28994564964364,-77.67415405879075,0.0,1.0,-1.0,POINT (-77.67415405879075 26.28994564964364),-32.19274922511613,232977.95886743843,2910555.3976896806,0
227,21235,-9.441777013181722,26.289945630913905,-77.6741541617558,0.0,1.0,-1.0,POINT (-77.67415416175579 26.28994563091391),-32.19274931192922,232977.94853857096,2910555.395826801,0
232,21247,-9.009671461269342,26.289971178066374,-77.67415682921735,0.0,1.0,-1.0,POINT (-77.67415682921735 26.28997117806637),-32.19263091332505,232977.74063596624,2910558.232525092,0
233,21250,-9.3872447536147,26.28997753904082,-77.67415763877503,0.0,1.0,-1.0,POINT (-77.67415763877503 26.28997753904082),-32.19260143656902,232977.67434659443,2910558.939133834,0
238,21257,-9.174971499195756,26.28999031284776,-77.67415897220796,0.0,1.0,-1.0,POINT (-77.67415897220796 26.28999031284776),-32.19254224667566,232977.5704256614,2910560.357507942,0
241,21264,-9.233319528128048,26.29000945335379,-77.67416108206096,0.0,1.0,-1.0,POINT (-77.67416108206096 26.29000945335379),-32.19245356527426,232977.40353893675,2910562.4830567376,0
243,21266,-9.112934467921477,26.29000945980817,-77.67416104657875,0.0,1.0,-1.0,POINT (-77.67416104657875 26.29000945980817),-32.1924535353719,232977.4070983088,2910562.4836986973,0
247,21275,-8.691369508240852,26.290022244845662,-77.67416231654904,0.0,1.0,-1.0,POINT (-77.67416231654904 26.29002224484566),-32.19239430655944,232977.30954297027,2910563.903186257,0
250,21283,-8.963657725070972,26.29004137204358,-77.67416448663182,0.0,1.0,-1.0,POINT (-77.67416448663182 26.29004137204358),-32.1923057064414,232977.13660910993,2910566.0273847138,0
251,21286,-9.06967319038186,26.290047746658782,-77.67416521411265,0.0,1.0,-1.0,POINT (-77.67416521411265 26.29004774665878),-32.192276180858244,232977.0785503853,2910566.735335547,0
254,21291,-9.207462317985554,26.29005412148294,-77.67416595099756,0.0,1.0,-1.0,POINT (-77.67416595099756 26.29005412148294),-32.1922466556116,232977.01955270796,2910567.443328972,0
255,21292,-9.478170642891712,26.290054106969063,-77.6741660307856,0.0,1.0,-1.0,POINT (-77.6741660307856 26.29005410696907),-32.19224672283235,232977.01154883276,2910567.4418854066,0
256,21293,-9.07436835210295,26.29005412861877,-77.67416591176931,0.0,1.0,-1.0,POINT (-77.67416591176931 26.29005412861877),-32.19224662256238,232977.02348785923,2910567.4440387096,0
257,21297,-9.068641260309231,26.29006051026885,-77.67416660609153,0.0,1.0,-1.0,POINT (-77.67416660609153 26.29006051026885),-32.19221706701319,232976.96875773498,2910568.1527006384,0
260,21306,-9.06717898415718,26.29008603463445,-77.67416938791976,0.0,1.0,-1.0,POINT (-77.67416938791976 26.29008603463445),-32.19209886824683,232976.74937875778,2910570.98711009,0
261,21309,-9.05201003133523,26.290092416800206,-77.67417007863466,0.0,1.0,-1.0,POINT (-77.67417007863466 26.29009241680021),-32.19206931685221,232976.6950102314,2910571.695821719,0
263,21315,-9.1666108691628,26.290111554836106,-77.6741721970209,0.0,1.0,-1.0,POINT (-77.67417219702089 26.29011155483611),-32.19198070969651,232976.5272659231,2910573.8211144707,0
267,21323,-9.29461554769631,26.29011792941161,-77.67417292930676,0.0,1.0,-1.0,POINT (-77.67417292930676 26.29011792941161),-32.19195119867618,232976.46872721857,2910574.5290708495,0
274,21341,-9.100684205618697,26.290143465821277,-77.6741756488559,0.0,1.0,-1.0,POINT (-77.67417564885589 26.29014346582127),-32.1918329912678,232976.25559774897,2910577.3646863904,0
275,21342,-9.16391607460078,26.290149844004706,-77.67417636129599,0.0,1.0,-1.0,POINT (-77.67417636129599 26.2901498440047),-32.1918034700866,232976.19904990774,2910578.0730016,0
276,21345,-9.114650592532374,26.29015622825013,-77.67417704043288,0.0,1.0,-1.0,POINT (-77.67417704043288 26.29015622825013),-32.191773922155335,232976.14584286755,2910578.7819197876,0
277,21346,-8.940040311064521,26.29015623761186,-77.67417698896845,0.0,1.0,-1.0,POINT (-77.67417698896845 26.29015623761186),-32.191773878828826,232976.1510054773,2910578.782850915,0
278,21347,-8.92982901953736,26.2901626197952,-77.67417767947093,0.0,1.0,-1.0,POINT (-77.67417767947093 26.2901626197952),-32.19174434175329,232976.09665833128,2910579.4915640675,0
279,21350,-9.43291006178414,26.290162592822345,-77.67417782774915,0.0,1.0,-1.0,POINT (-77.67417782774915 26.29016259282234),-32.19174446658144,232976.0817839309,2910579.488881319,0
281,21355,-8.989988078536296,26.29017537899048,-77.67417908369382,0.0,1.0,-1.0,POINT (-77.67417908369382 26.29017537899048),-32.19168529545823,232975.98563281295,2910580.9084652564,0
284,21358,-9.078510355315691,26.29017537424424,-77.67417910978534,0.0,1.0,-1.0,POINT (-77.67417910978534 26.29017537424424),-32.191685317424344,232975.98301546427,2910580.90799319,0
286,21362,-9.139288451529543,26.29018175272375,-77.67417982078474,0.0,1.0,-1.0,POINT (-77.67417982078474 26.29018175272375),-32.19165580141089,232975.92661227734,2910581.6163382414,0
289,21369,-8.921402948216581,26.29019452894305,-77.674181142425,0.0,1.0,-1.0,POINT (-77.674181142425 26.29019452894305),-32.191596684197066,232975.82387561607,2910583.034955405,0
299,21391,-9.11243191897032,26.29022004539515,-77.6741839685185,0.0,1.0,-1.0,POINT (-77.67418396851851 26.29022004539515),-32.19147863198123,232975.60005744104,2910585.8685794617,0
306,21406,-8.880046471741306,26.29025834880544,-77.6741880508031,0.0,1.0,-1.0,POINT (-77.6741880508031 26.29025834880544),-32.191301460012255,232975.2800657933,2910590.121875576,0
313,21422,-9.030581269620582,26.290283870228297,-77.67419086006211,0.0,1.0,-1.0,POINT (-77.67419086006211 26.2902838702283),-32.19118343715127,232975.0579411668,2910592.956015766,1
317,21430,-9.125968189693156,26.290315777240394,-77.6741943416375,0.0,1.0,-1.0,POINT (-77.6741943416375 26.29031577724039),-32.19103591381827,232974.78329437657,2910596.4992090263,1
319,21436,-9.14634960660842,26.290322158934178,-77.67419503803436,0.0,1.0,-1.0,POINT (-77.67419503803436 26.29032215893418),-32.19100641172918,232974.72835755057,2910597.207880141,1
327,21449,-9.386989392980736,26.290341295701985,-77.67419717961644,0.0,1.0,-1.0,POINT (-77.67419717961644 26.29034129570199),-32.190917951747906,232974.5582943245,2910599.333080446,1
328,21450,-9.393348023629368,26.29034129536104,-77.67419718149064,0.0,1.0,-1.0,POINT (-77.67419718149064 26.29034129536104),-32.19091795332497,232974.55810631614,2910599.333046535,1
331,21455,-9.469361185795748,26.29034767336353,-77.6741978937762,0.0,1.0,-1.0,POINT (-77.6741978937762 26.29034767336353),-32.19088847353305,232974.5015738373,2910600.041341416,1
332,21456,-9.04785611062342,26.29034769596298,-77.67419776954179,0.0,1.0,-1.0,POINT (-77.67419776954179 26.29034769596298),-32.1908883690794,232974.51403628674,2910600.0435891813,1
333,21457,-9.332139541098917,26.29034768072087,-77.67419785333122,0.0,1.0,-1.0,POINT (-77.67419785333122 26.29034768072087),-32.19088843952704,232974.50563103432,2910600.042073185,1
334,21458,-8.83553689334444,26.290347707346584,-77.6741977069634,0.0,1.0,-1.0,POINT (-77.6741977069634 26.29034770734658),-32.190888316463315,232974.52031377476,2910600.044721407,1
336,21461,-9.098930519742192,26.29035407631657,-77.67419847448299,0.0,1.0,-1.0,POINT (-77.67419847448299 26.29035407631658),-32.19085887973051,232974.45824288757,2910600.7521294393,1
337,21462,-8.806333242357352,26.29035409200445,-77.67419838824314,0.0,1.0,-1.0,POINT (-77.67419838824314 26.29035409200445),-32.190858807225595,232974.46689395036,2910600.753689772,1
341,21471,-8.74717950232547,26.290366861552307,-77.67419975029914,0.0,1.0,-1.0,POINT (-77.67419975029914 26.29036686155231),-32.19079979160779,232974.36010516464,2910602.1716511906,1
342,21472,-8.948174062481524,26.290366850775733,-77.6741998095404,0.0,1.0,-1.0,POINT (-77.6741998095404 26.29036685077573),-32.19079984141172,232974.35416243802,2910602.170579341,1
343,21479,-10.158365844238569,26.29037317020087,-77.67420085594607,0.0,1.0,-1.0,POINT (-77.67420085594607 26.29037317020087),-32.190770637553214,232974.26411813858,2910602.8730730806,1
344,21485,-9.24348542985452,26.290379601580845,-77.67420127570314,0.0,1.0,-1.0,POINT (-77.67420127570314 26.29037960158085),-32.19074091764014,232974.236930784,2910603.5866788104,1
345,21487,-8.90721534045054,26.290386003029937,-77.6742018660197,0.0,1.0,-1.0,POINT (-77.6742018660197 26.29038600302994),-32.19071133735815,232974.1926364514,2910604.297320028,1
346,21488,-9.112961466047397,26.290385991998587,-77.67420192666144,0.0,1.0,-1.0,POINT (-77.67420192666144 26.29038599199859),-32.19071138833169,232974.18655323848,2910604.296222838,1
348,21490,-9.62470097528192,26.290392348048886,-77.67420276683272,0.0,1.0,-1.0,POINT (-77.67420276683272 26.29039234804889),-32.19068201913251,232974.11719512026,2910605.0023492393,1
349,21491,-8.897082006594342,26.290392387061107,-77.67420255237414,0.0,1.0,-1.0,POINT (-77.67420255237414 26.29039238706111),-32.1906818388743,232974.1387083081,2910605.0062294374,1
350,21494,-9.718497690072908,26.29039872657646,-77.67420348373531,0.0,1.0,-1.0,POINT (-77.67420348373531 26.29039872657646),-32.19065254738052,232974.06020270765,2910605.7107118634,1
352,21504,-9.421856831190302,26.2904178935728,-77.67420546358149,0.0,1.0,-1.0,POINT (-77.67420546358149 26.2904178935728),-32.190563994843615,232973.90636609524,2910607.83892795,1
354,21507,-9.362790917831642,26.290417896739694,-77.67420544617238,0.0,1.0,-1.0,POINT (-77.67420544617238 26.29041789673969),-32.19056398021348,232973.90811247018,2910607.839242932,1
355,21508,-9.075557951696052,26.290417912140068,-77.67420536151332,0.0,1.0,-1.0,POINT (-77.67420536151332 26.29041791214007),-32.19056390906735,232973.91660495376,2910607.8407746702,1
356,21511,-9.202927565235742,26.29042428922117,-77.67420608799769,0.0,1.0,-1.0,POINT (-77.67420608799769 26.29042428922117),-32.19053444923884,232973.8586520783,2910608.5489968015,1
358,21513,-9.32551294009759,26.29042428264859,-77.6742061241285,0.0,1.0,-1.0,POINT (-77.6742061241285 26.29042428264859),-32.19053447959959,232973.85502765386,2910608.5483430843,1
360,21518,-8.813345797865193,26.290430694022387,-77.67420666203071,0.0,1.0,-1.0,POINT (-77.67420666203071 26.29043069402239),-32.190504862664966,232973.81599217613,2910609.259975865,1
364,21528,-8.935007763029144,26.29044345459617,-77.67420807528275,0.0,1.0,-1.0,POINT (-77.67420807528275 26.29044345459617),-32.1904459199377,232973.70406875235,2910610.677048596,1
365,21531,-9.251029922497365,26.290456206000925,-77.67420954563936,0.0,1.0,-1.0,POINT (-77.67420954563936 26.29045620600093),-32.19038702478974,232973.58641978382,2910612.0932232193,1
366,21532,-9.04164352957625,26.29045621722742,-77.6742094839252,0.0,1.0,-1.0,POINT (-77.6742094839252 26.29045621722742),-32.19038697293945,232973.592610572,2910612.0943398187,1
372,21546,-8.87623255095928,26.290481761815236,-77.67421218859998,0.0,1.0,-1.0,POINT (-77.67421218859998 26.29048176181523),-32.19026900541212,232973.38098804402,2910614.9308312214,1
373,21549,-8.990740065143353,26.29048814027783,-77.67421291060339,0.0,1.0,-1.0,POINT (-77.67421291060339 26.29048814027783),-32.1902395522884,232973.32348607818,2910615.639197205,1
374,21550,-9.149081944741884,26.290488131788088,-77.67421295727303,0.0,1.0,-1.0,POINT (-77.67421295727303 26.29048813178809),-32.190239591489444,232973.31880446558,2910615.638352806,1
375,21551,-9.18188055820654,26.29048813002943,-77.67421296694073,0.0,1.0,-1.0,POINT (-77.67421296694073 26.29048813002943),-32.19023959961123,232973.31783466216,2910615.638177888,1
377,21553,-9.18384134488229,26.29048812992433,-77.67421296751844,0.0,1.0,-1.0,POINT (-77.67421296751844 26.29048812992433),-32.19023960009508,232973.31777670915,2910615.638167435,1
378,21554,-9.09481773056337,26.29048813469744,-77.67421294127979,0.0,1.0,-1.0,POINT (-77.67421294127979 26.29048813469744),-32.19023957805621,232973.32040880964,2910615.6386421733,1
379,21556,-9.085912662313206,26.29049451985697,-77.67421362685046,0.0,1.0,-1.0,POINT (-77.67421362685046 26.29049451985697),-32.190210095317525,232973.26656172384,2910616.347675032,1
381,21558,-8.993652635898545,26.29049452480359,-77.67421359965796,0.0,1.0,-1.0,POINT (-77.67421359965796 26.29049452480359),-32.190210072476475,232973.26928950974,2910616.348167028,1
382,21559,-9.006208355114499,26.290494524130462,-77.67421360335825,0.0,1.0,-1.0,POINT (-77.67421360335825 26.29049452413047),-32.19021007558695,232973.26891831862,2910616.3481000774,1
383,21560,-8.987452762122377,26.290494525136083,-77.67421359783025,0.0,1.0,-1.0,POINT (-77.67421359783025 26.29049452513608),-32.19021007094307,232973.26947285462,2910616.348200098,1
388,21570,-9.029710452714284,26.290513677402693,-77.67421567454097,0.0,1.0,-1.0,POINT (-77.67421567454097 26.29051367740269),-32.19012164542255,232973.10592649138,2910618.474984052,1
389,21571,-9.594247117305494,26.290513647134148,-77.67421584093235,0.0,1.0,-1.0,POINT (-77.67421584093235 26.29051364713415),-32.19012178516277,232973.08923513052,2910618.47197351,1
390,21573,-9.084121523034677,26.29052005949356,-77.67421637855949,0.0,1.0,-1.0,POINT (-77.67421637855949 26.29052005949356),-32.190092182094304,232973.05022953218,2910619.1837149668,1
391,21574,-8.922774403626978,26.29052006814443,-77.67421633100417,0.0,1.0,-1.0,POINT (-77.67421633100417 26.29052006814443),-32.19009214215657,232973.0549999897,2910619.1845753915,1
392,21575,-8.993248530374004,26.29052006436584,-77.67421635177571,0.0,1.0,-1.0,POINT (-77.67421635177571 26.29052006436584),-32.19009215959886,232973.05291631637,2910619.184199569,1
396,21580,-8.933716726635584,26.290526452649186,-77.67421702216086,0.0,1.0,-1.0,POINT (-77.67421702216086 26.29052645264919),-32.19006266899487,232973.00059343246,2910619.893547237,1
397,21582,-8.991893394081869,26.290532833753623,-77.6742177270896,0.0,1.0,-1.0,POINT (-77.6742177270896 26.29053283375362),-32.1900332128389,232972.94480330625,2910620.602170716,1
399,21585,-8.929019338983393,26.29053922238401,-77.67421839639744,0.0,1.0,-1.0,POINT (-77.67421839639744 26.29053922238401),-32.19000372325172,232972.8925888574,2910621.311554621,1
402,21593,-8.940646057960516,26.29055199253428,-77.6742197753736,0.0,1.0,-1.0,POINT (-77.6742197753736 26.29055199253428),-32.1899447808355,232972.7841118101,2910622.729617846,1
404,21595,-9.101600463000324,26.29055198390441,-77.67421982281338,0.0,1.0,-1.0,POINT (-77.67421982281338 26.29055198390441),-32.189944820664095,232972.77935294434,2910622.7287595104,1
407,21602,-9.17514514923369,26.290564752030207,-77.67422121998104,0.0,1.0,-1.0,POINT (-77.67422121998104 26.29056475203021),-32.18988589282708,232972.6690540291,2910624.1466359813,1
410,21606,-9.107112881736125,26.290571140415278,-77.67422188746589,0.0,1.0,-1.0,POINT (-77.67422188746589 26.29057114041527),-32.18985641092695,232972.61702118267,2910624.855988938,1
412,21610,-8.99131429366648,26.290577532400302,-77.67422254094066,0.0,1.0,-1.0,POINT (-77.67422254094066 26.29057753240031),-32.18982691372548,232972.56639616156,2910625.5657118964,1
413,21612,-9.071570072124135,26.29057752809737,-77.67422256459454,0.0,1.0,-1.0,POINT (-77.67422256459454 26.29057752809737),-32.18982693358339,232972.5640233514,2910625.565283922,1
419,21620,-8.844702177769372,26.29059031207839,-77.67422387284128,0.0,1.0,-1.0,POINT (-77.67422387284128 26.29059031207839),-32.189767943069455,232972.46264378162,2910626.984733739,1
420,21621,-9.29650753465402,26.29059028785416,-77.67422400600546,0.0,1.0,-1.0,POINT (-77.67422400600546 26.29059028785416),-32.189768054844535,232972.4492855778,2910626.9823243706,1
423,21628,-9.771258686892454,26.290603034644374,-77.67422552093996,0.0,1.0,-1.0,POINT (-77.67422552093996 26.29060303464437),-32.18970924116184,232972.3271733573,2910628.398079794,1
427,21641,-9.008981060989136,26.290622234449327,-77.67422735857761,0.0,1.0,-1.0,POINT (-77.67422735857761 26.29062223444933),-32.18962066313179,232972.18761915196,2910630.5296380203,1
428,21642,-8.858214948061462,26.29062224253281,-77.67422731414159,0.0,1.0,-1.0,POINT (-77.67422731414159 26.29062224253281),-32.18962062584251,232972.1920766973,2910630.530442013,1
429,21646,-9.05618678606426,26.2906286184112,-77.67422805988652,0.0,1.0,-1.0,POINT (-77.67422805988652 26.2906286184112),-32.18959121343869,232972.1321973512,2910631.238570706,1
430,21648,-9.034016527638016,26.29062861959992,-77.67422805335195,0.0,1.0,-1.0,POINT (-77.67422805335195 26.29062861959992),-32.18959120795444,232972.132852858,2910631.238688938,1
431,21652,-8.991009353767211,26.290635008490444,-77.6742287280524,0.0,1.0,-1.0,POINT (-77.6742287280524 26.29063500849044),-32.18956173683728,232972.0801004634,2910631.948112835,1
432,21653,-8.87551511932033,26.29063501468283,-77.67422869401202,0.0,1.0,-1.0,POINT (-77.67422869401202 26.29063501468283),-32.189561708273686,232972.0835151822,2910631.9487287374,1
434,21656,-8.942788269226373,26.29064139775225,-77.67422940120078,0.0,1.0,-1.0,POINT (-77.67422940120078 26.29064139775225),-32.18953226531812,232972.02750397887,2910632.6575746746,1
441,21670,-8.967618087324997,26.290666943100717,-77.67423215773579,0.0,1.0,-1.0,POINT (-77.67423215773579 26.29066694310071),-32.18941444631491,232971.81070377992,2910635.494257708,1
445,21679,-9.126757763340075,26.290679707040677,-77.67423357904649,0.0,1.0,-1.0,POINT (-77.67423357904649 26.29067970704067),-32.18935558495468,232971.6979838492,2910636.911720241,1
448,21684,-8.909279563152705,26.29068610603041,-77.67423420224667,0.0,1.0,-1.0,POINT (-77.67423420224667 26.29068610603041),-32.18932607775787,232971.65039940062,2910637.6221569283,1
450,21688,-8.931485251686027,26.29069249226352,-77.67423489608981,0.0,1.0,-1.0,POINT (-77.67423489608981 26.29069249226352),-32.189296630696845,232971.59572871856,2910638.331325901,1
455,21697,-9.038608074897011,26.29070517162727,-77.67423633629548,0.0,1.0,-1.0,POINT (-77.67423633629548 26.29070517162727),-32.18923816975803,232971.48092742288,2910639.739454592,1
458,21702,-8.926513821230413,26.29071157155621,-77.67423698821428,0.0,1.0,-1.0,POINT (-77.67423698821428 26.29071157155621),-32.18920866346889,232971.43047627585,2910640.450054722,1
462,21710,-9.102840296774971,26.29073074444005,-77.674239095096,0.0,1.0,-1.0,POINT (-77.674239095096 26.29073074444005),-32.18912027651277,232971.26396431064,2910642.5791860125,1
464,21712,-8.755547097767124,26.29073076306094,-77.67423899273523,0.0,1.0,-1.0,POINT (-77.67423899273523 26.29073076306094),-32.18912019067466,232971.2742324965,2910642.5810380657,1
468,21725,-8.765777667851008,26.290749945699712,-77.67424105077025,0.0,1.0,-1.0,POINT (-77.67424105077025 26.29074994569971),-32.189031770583824,232971.11262261332,2910644.711149476,1
471,21729,-8.678287940207332,26.29075634496988,-77.67424171002538,0.0,1.0,-1.0,POINT (-77.67424171002538 26.29075634496988),-32.18900227654012,232971.0614371543,2910645.4216917716,1
473,21735,-8.71879802863568,26.290762736514008,-77.6742424069265,0.0,1.0,-1.0,POINT (-77.6742424069265 26.29076273651401),-32.18897281941827,232971.00647328945,2910646.131455656,1
474,21736,-8.925530118083731,26.290762725429683,-77.67424246785812,0.0,1.0,-1.0,POINT (-77.67424246785812 26.29076272542968),-32.18897287050277,232971.00036101503,2910646.130353198,1
494,21766,-8.7796960456231,26.290813893766607,-77.67424790642724,0.0,1.0,-1.0,POINT (-77.67424790642724 26.29081389376661),-32.1887370950044,232970.57438283233,2910651.812169737,1
495,21769,-8.92256253787469,26.290820281532,-77.67424863389265,0.0,1.0,-1.0,POINT (-77.67424863389265 26.290820281532),-32.188707667113704,232970.51635713433,2910652.521578035,1
