,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
2739,6389,-5.576672109245434,26.549395859823655,-77.71257741806097,1.0,1.0,-1.0,POINT (-77.71257741806097 26.54939585982366),-31.399942087595264,229745.69203092845,2939389.116947128,0
2745,6397,-6.301190084343289,26.549376637461908,-77.7125798306653,1.0,1.0,-1.0,POINT (-77.71257983066531 26.54937663746191),-31.39994371437388,229745.40643952938,2939386.9916787283,0
2748,6402,-5.098235699212479,26.54937015862311,-77.71258006065123,1.0,2.0,-1.0,POINT (-77.71258006065123 26.54937015862311),-31.399944264949227,229745.3683098434,2939386.2741324706,0
2754,6410,-5.689138438081945,26.549344505440413,-77.71258312830037,1.0,2.0,-1.0,POINT (-77.71258312830037 26.54934450544041),-31.39994645623483,229745.00233358948,2939383.4375367304,0
2755,6411,-6.085011313703891,26.54934452482437,-77.71258328567441,1.0,2.0,-1.0,POINT (-77.71258328567441 26.54934452482437),-31.399946454572277,229744.98669280368,2939383.4400171908,0
2756,6414,-5.753108309225369,26.54933166614913,-77.71258457005226,1.0,2.0,-1.0,POINT (-77.71258457005226 26.54933166614913),-31.39994755971384,229744.82849298295,2939382.0176370153,0
2759,6418,-5.442181114351604,26.54932522986459,-77.71258515453941,1.0,2.0,-1.0,POINT (-77.71258515453941 26.54932522986459),-31.399948114580184,229744.75512819405,2939381.305555221,0
2760,6419,-4.929758388907802,26.54932520477401,-77.71258495083335,1.0,2.0,-1.0,POINT (-77.71258495083335 26.54932520477401),-31.39994811674478,229744.77537374035,2939381.3023445136,0
2762,6422,-5.050402090709678,26.549318788930726,-77.71258570692727,1.0,2.0,-1.0,POINT (-77.71258570692727 26.54931878893073),-31.39994867097812,229744.6849519933,2939380.592890401,0
2766,6426,-5.268586591047714,26.549312377655333,-77.71258650178369,1.0,2.0,-1.0,POINT (-77.71258650178369 26.54931237765533),-31.399949225939054,229744.5906773046,2939379.8840243556,0
2767,6429,-5.2331885574762085,26.549299531876407,-77.7125879038622,1.0,2.0,-1.0,POINT (-77.7125879038622 26.54929953187641),-31.399950341256044,229744.42077587813,2939378.4633218925,0
2772,6434,-4.655307853501041,26.549299504093376,-77.71258767408116,1.0,2.0,-1.0,POINT (-77.71258767408116 26.54929950409338),-31.39995034367348,229744.4436141376,2939378.459757748,0
2774,6436,-5.381336193338946,26.54929311561597,-77.71258867094113,1.0,2.0,-1.0,POINT (-77.71258867094113 26.54929311561597),-31.39995090002776,229744.32925820036,2939377.753844736,0
2778,6441,-4.714368529727788,26.54926096879407,-77.71259194579717,1.0,2.0,-1.0,POINT (-77.71259194579717 26.54926096879407),-31.39995371652367,229743.92738776118,2939374.198014393,0
2780,6443,-5.801521474605803,26.54925459787156,-77.71259308600929,1.0,2.0,-1.0,POINT (-77.71259308600929 26.54925459787156),-31.399954278054796,229743.79878433142,2939373.494349537,0
2783,6448,-5.138188065047908,26.549216020208327,-77.71259706972367,1.0,2.0,-1.0,POINT (-77.71259706972367 26.54921602020833),-31.39995770197129,229743.31116495538,2939369.227303199,1
2789,6456,-5.124538859825842,26.54919032035792,-77.7125998953775,1.0,2.0,-1.0,POINT (-77.71259989537749 26.54919032035792),-31.39996000550127,229742.96919965494,2939366.385024632,1
2790,6457,-5.3792012239159765,26.549183907590965,-77.71260070433213,1.0,2.0,-1.0,POINT (-77.71260070433213 26.54918390759097),-31.39996058310317,229742.87351612153,2939365.676023049,1
2791,6458,-5.235205926007203,26.549183900540616,-77.71260064708892,1.0,2.0,-1.0,POINT (-77.71260064708892 26.54918390054062),-31.39996058373981,229742.8792053078,2939365.6751208473,1
2792,6459,-5.184818712575188,26.54918389807347,-77.71260062705765,1.0,2.0,-1.0,POINT (-77.71260062705765 26.54918389807347),-31.39996058396173,229742.88119613897,2939365.674805138,1
2795,6462,-4.9429591078072175,26.549177462790443,-77.71260123838745,1.0,2.0,-1.0,POINT (-77.71260123838745 26.54917746279044),-31.399961164725028,229742.80515806656,2939364.9628910073,1
2797,6465,-5.5823475150761,26.54916464352023,-77.71260290780697,1.0,2.0,-1.0,POINT (-77.71260290780697 26.54916464352023),-31.399962324992885,229742.60867137596,2939363.54569076,1
2801,6470,-5.585087734727519,26.54915821796333,-77.71260361649607,1.0,2.0,-1.0,POINT (-77.71260361649607 26.54915821796333),-31.399962908255475,229742.52295179933,2939362.8350600605,1
2803,6473,-5.472703703119473,26.549145360772783,-77.71260498692806,1.0,2.0,-1.0,POINT (-77.71260498692806 26.54914536077278),-31.399964078724224,229742.3561777511,2939361.4130260968,1
2805,6477,-5.3010699201383,26.5491324998216,-77.71260633372962,1.0,2.0,-1.0,POINT (-77.71260633372962 26.5491324998216),-31.399965254053317,229742.19175022864,2939359.9905254734,1
2811,6484,-5.476834370478604,26.54910680375628,-77.71260923310092,1.0,2.0,-1.0,POINT (-77.71260923310092 26.54910680375628),-31.399967615883725,229741.8424457612,2939357.148822024,1
2818,6495,-5.320000742478479,26.549087516872223,-77.71261129249102,1.0,2.0,-1.0,POINT (-77.71261129249102 26.54908751687222),-31.39996940047422,229741.59190900228,2939355.015657273,1
2820,6497,-5.250656961706008,26.54908108633551,-77.71261197216339,1.0,2.0,-1.0,POINT (-77.71261197216339 26.54908108633551),-31.399969997744847,229741.50906993815,2939354.3044134285,1
3684,8432,-4.347365259735168,26.54165610124472,-77.71341681537066,1.0,2.0,-1.0,POINT (-77.71341681537066 26.54165610124472),-31.4014134927711,229643.8566500647,2938533.113088063,2
3686,8434,-4.777189834545638,26.541656122283214,-77.71341698623887,1.0,2.0,-1.0,POINT (-77.71341698623887 26.54165612228322),-31.40141348654652,229643.83966698562,2938533.1157804118,2
3692,8441,-4.902649596115332,26.54164337017732,-77.71341843167883,1.0,2.0,-1.0,POINT (-77.71341843167883 26.54164337017732),-31.4014172615116,229643.66565253108,2938531.705551914,2
3694,8443,-4.102475796854441,26.54164333101129,-77.71341811358472,1.0,2.0,-1.0,POINT (-77.71341811358472 26.54164333101129),-31.40141727311311,229643.69726881722,2938531.7005397403,2
3699,8452,-4.4105895740903245,26.54161782749996,-77.71342102765276,1.0,2.0,-1.0,POINT (-77.71342102765276 26.54161782749996),-31.401424836189108,229643.34693006717,2938528.8802093305,2
3700,8453,-4.455686292985308,26.54161145049396,-77.71342174347495,1.0,2.0,-1.0,POINT (-77.71342174347495 26.54161145049396),-31.40142673007176,229643.26060816372,2938528.174974899,2
3706,8460,-4.537567264598549,26.541605074743,-77.71342247399984,1.0,2.0,-1.0,POINT (-77.71342247399984 26.541605074743),-31.401428624691107,229643.1728236084,2938527.469910597,2
3710,8464,-5.18754868953538,26.54159234681643,-77.71342412841778,1.0,2.0,-1.0,POINT (-77.71342412841778 26.54159234681643),-31.401432410246343,229642.9780345094,2938526.062802996,2
3716,8473,-4.225348168264494,26.54156678162936,-77.71342653805323,1.0,2.0,-1.0,POINT (-77.71342653805323 26.54156678162936),-31.401440027251738,229642.67783365893,2938523.234572365,2
3717,8474,-4.354389680779184,26.541566787945584,-77.71342658935124,1.0,2.0,-1.0,POINT (-77.71342658935124 26.54156678794558),-31.401440025367265,229642.672734998,2938523.2353806677,2
3721,8479,-4.270268021540798,26.541554023527294,-77.7134279522357,1.0,2.0,-1.0,POINT (-77.7134279522357 26.54155402352729),-31.40144383513507,229642.5069208119,2938521.8236133535,2
4140,9304,-3.530039387522193,26.53966876939422,-77.71363443983563,3.0,3.0,-1.0,POINT (-77.71363443983563 26.53966876939422),-31.40205541013711,229617.4987842351,2938313.322144171,3
4142,9308,-3.437638443457153,26.53966235410566,-77.71363510312841,3.0,3.0,-1.0,POINT (-77.71363510312841 26.53966235410566),-31.402057657052865,229617.41760742193,2938312.612556212,3
4144,9310,-3.423164858385072,26.53965594449969,-77.7136357971208,3.0,3.0,-1.0,POINT (-77.7136357971208 26.53965594449969),-31.40205990310096,229617.33338369557,2938311.9036628497,3
4147,9314,-3.302764208247312,26.53964952967265,-77.71363644893215,3.0,3.0,-1.0,POINT (-77.71363644893215 26.53964952967265),-31.4020621521031,229617.25335246808,2938311.1941018007,3
4149,9317,-3.122672601876276,26.53964952086104,-77.71363637733872,2.0,3.0,-1.0,POINT (-77.71363637733872 26.53964952086104),-31.40206215519356,229617.26046847738,2938311.192974093,3
4151,9326,-3.3446070459621238,26.539630308046338,-77.71363856379526,3.0,3.0,-1.0,POINT (-77.71363856379526 26.53963030804634),-31.40206889782712,229616.99741993973,2938309.068288166,3
4153,9330,-3.4033438138660497,26.53961749705364,-77.71363998536896,3.0,3.0,-1.0,POINT (-77.71363998536896 26.53961749705364),-31.40207339938206,229616.82564346492,2938307.651483269,3
4163,9348,-3.501053499627988,26.539591881917456,-77.7136428188588,3.0,3.0,-1.0,POINT (-77.7136428188588 26.53959188191746),-31.40208241353139,229616.48306923633,2938304.818612171,3
4165,9351,-3.489902660890496,26.53958547693759,-77.71364351282638,3.0,3.0,-1.0,POINT (-77.71364351282638 26.53958547693759),-31.402084670291515,229616.39885879238,2938304.1102314573,3
4167,9353,-3.6925098958839664,26.539585486850807,-77.71364359337109,3.0,2.0,-1.0,POINT (-77.71364359337109 26.53958548685081),-31.40208466679724,229616.39085306867,2938304.1115001505,3
4168,9354,-3.266737799130626,26.53958546601864,-77.7136434241102,3.0,3.0,-1.0,POINT (-77.7136434241102 26.53958546601864),-31.402084674140497,229616.40767671756,2938304.108834051,3
4170,9360,-3.611008601622522,26.53957267585325,-77.71364495732344,3.0,3.0,-1.0,POINT (-77.71364495732344 26.53957267585325),-31.4020891840446,229616.2248204251,2938302.694573075,3
4173,9366,-3.5261093494826348,26.53955986558798,-77.71364631949558,3.0,3.0,-1.0,POINT (-77.71364631949558 26.53955986558798),-31.402093705515654,229616.05896694126,2938301.2777234,3
4175,9370,-3.561787357644854,26.53954706356365,-77.71364772900914,3.0,3.0,-1.0,POINT (-77.71364772900914 26.53954706356365),-31.40209822855832,229615.88841361617,2938299.8618869907,3
4176,9371,-3.4161070070084385,26.539547056435843,-77.71364767109563,3.0,3.0,-1.0,POINT (-77.71364767109563 26.53954705643584),-31.402098231077616,229615.89416991896,2938299.8609747738,3
4177,9372,-3.1934518384664323,26.53954704554176,-77.71364758258113,2.0,3.0,-1.0,POINT (-77.71364758258113 26.53954704554176),-31.402098234928417,229615.90296780062,2938299.85958055,3
4178,9374,-3.4663588784045904,26.539540657644302,-77.71364838853862,3.0,3.0,-1.0,POINT (-77.71364838853862 26.5395406576443),-31.4021004934948,229615.80763385398,2938299.153329457,3
4182,9379,-3.438441076729589,26.539534256043066,-77.71364907471212,3.0,3.0,-1.0,POINT (-77.71364907471212 26.53953425604307),-31.40210275802383,229615.7242082475,2938298.4453067365,3
4183,9383,-3.619266324408524,26.53952786464952,-77.71364984378188,3.0,3.0,-1.0,POINT (-77.71364984378188 26.53952786464952),-31.402105020060844,229615.63254318899,2938297.7385903094,3
