,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
3,131318,-4.6035078002292105,26.351986777127767,-77.55146957085773,4.0,1.0,-1.0,POINT (-77.55146957085773 26.35198677712776),-32.11401690774437,245369.27779414965,2917182.8224338638,0
5,131320,-4.31371624123019,26.351993170724878,-77.55147028211778,4.0,1.0,-1.0,POINT (-77.55147028211778 26.35199317072488),-32.113988744822564,245369.2207979016,2917183.532352066,0
6,131321,-4.753631732669446,26.351993204780516,-77.55147029791165,2.0,1.0,-1.0,POINT (-77.55147029791165 26.35199320478051),-32.11398859482506,245369.21929572278,2917183.5361571694,0
11,131331,-4.7374591572644515,26.35199961974455,-77.55147101896539,2.0,1.0,-1.0,POINT (-77.55147101896539 26.35199961974455),-32.11396034101199,245369.16136853828,2917184.2484625126,0
12,131332,-4.412430774202639,26.35199959458284,-77.55147100729619,4.0,1.0,-1.0,POINT (-77.55147100729619 26.35199959458284),-32.11396045183211,245369.1624784136,2917184.2456511455,0
19,131339,-5.2979430706314465,26.35201249730672,-77.55147248240046,2.0,1.0,-1.0,POINT (-77.55147248240046 26.35201249730672),-32.113903633311565,245369.04348931383,2917185.678393948,0
40,131363,-4.892781513896515,26.35204455860192,-77.55147607610303,2.0,1.0,-1.0,POINT (-77.55147607610303 26.35204455860192),-32.113762504330225,245368.7549787626,2917189.238399076,0
55,131383,-4.476074107801347,26.35207020622718,-77.55147894756145,4.0,1.0,-1.0,POINT (-77.55147894756146 26.35207020622718),-32.11364966519613,245368.5245172253,2917192.086239934,0
56,131384,-5.737066588071821,26.35207030435956,-77.55147899288835,2.0,1.0,-1.0,POINT (-77.55147899288835 26.35207030435956),-32.11364923355359,245368.52020698792,2917192.0972040948,0
61,131390,-4.571013005514576,26.352083055746565,-77.55148039416542,4.0,1.0,-1.0,POINT (-77.55148039416542 26.35208305574657),-32.113593151862005,245368.4082571583,2917193.513030569,0
63,131392,-4.604140287790048,26.35208305831107,-77.55148039535477,4.0,1.0,-1.0,POINT (-77.55148039535477 26.35208305831107),-32.11359314058063,245368.4081440374,2917193.5133171068,0
65,131394,-4.649771496805518,26.35208948354936,-77.55148111859681,4.0,1.0,-1.0,POINT (-77.55148111859681 26.35208948354936),-32.113564886654785,245368.3500210548,2917194.2267653444,0
66,131395,-4.6304532834330985,26.352089482053934,-77.55148111790328,4.0,1.0,-1.0,POINT (-77.55148111790328 26.35208948205394),-32.11356489323225,245368.35008701828,2917194.2265982577,0
68,131398,-4.504802459283189,26.352095894118385,-77.55148183496378,4.0,1.0,-1.0,POINT (-77.55148183496378 26.35209589411838),-32.11353670044264,245368.2925523212,2917194.938574415,0
71,131401,-4.973256328301488,26.35210235346804,-77.55148257345675,2.0,1.0,-1.0,POINT (-77.55148257345675 26.35210235346804),-32.1135083030058,245368.23298151273,2917195.6558328634,0
72,131402,-5.095774910760658,26.352102362952948,-77.55148257785562,2.0,1.0,-1.0,POINT (-77.55148257785562 26.35210236295295),-32.11350826131093,245368.23256312954,2917195.6568926303,0
77,131408,-4.532272432909191,26.352108741734014,-77.55148327918542,4.0,1.0,-1.0,POINT (-77.55148327918542 26.35210874173401),-32.11348022128368,245368.17652601772,2917196.365149392,0
82,131413,-4.6001825276648605,26.352115169957127,-77.55148400320631,4.0,1.0,-1.0,POINT (-77.55148400320631 26.35211516995713),-32.113451967132285,245368.1183318633,2917197.078929939,0
84,131417,-4.511068076811951,26.35212158608297,-77.55148472155712,4.0,1.0,-1.0,POINT (-77.55148472155712 26.35212158608297),-32.113423769373185,245368.06067729238,2917197.791358719,0
85,131418,-4.955771344030016,26.3521216207662,-77.55148473755027,2.0,1.0,-1.0,POINT (-77.55148473755027 26.35212162076621),-32.113423616952794,245368.05915659596,2917197.7952337638,0
