,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
64,25899,-4.305426994778878,26.29041812708992,-77.64199671955667,3.0,3.0,-1.0,POINT (-77.64199671955667 26.29041812708992),-32.228067903317424,236191.43383793434,2910541.7020765767,0
67,25904,-4.243035733793488,26.2904372618134,-77.64199879169827,3.0,3.0,-1.0,POINT (-77.64199879169827 26.2904372618134),-32.2279646292518,236191.2701808717,2910543.826821324,0
69,25911,-4.181368563110537,26.2904500210911,-77.64200016947726,3.0,3.0,-1.0,POINT (-77.64200016947726 26.2904500210911),-32.22789577511503,236191.16144704097,2910545.2436201647,0
71,25916,-4.327060210437816,26.29046915020284,-77.64200228349645,3.0,3.0,-1.0,POINT (-77.64200228349645 26.29046915020284),-32.227792562305694,236190.993594056,2910547.3678285405,0
75,25924,-4.341551763867591,26.2904819065485,-77.64200367661812,3.0,2.0,-1.0,POINT (-77.64200367661812 26.2904819065485),-32.22772374463966,236190.88332103234,2910548.7843337907,0
76,25925,-4.35875599608782,26.29048190582894,-77.6420036800242,3.0,2.0,-1.0,POINT (-77.6420036800242 26.29048190582894),-32.227723748521385,236190.88297915127,2910548.784261003,0
77,25930,-4.313955974192604,26.290488286234133,-77.64200436632305,3.0,3.0,-1.0,POINT (-77.64200436632305 26.29048828623413),-32.227689330746216,236190.8288728358,2910549.4927400686,0
78,25931,-4.386251628353651,26.2904882832102,-77.64200438063712,3.0,2.0,-1.0,POINT (-77.64200438063712 26.2904882832102),-32.227689347055275,236190.8274360791,2910549.4924341813,0
82,25938,-4.177996233559571,26.290513806498588,-77.64200712038145,3.0,3.0,-1.0,POINT (-77.64200712038145 26.29051380649859),-32.227551687610685,236190.61155923473,2910552.3265241343,0
83,25948,-4.303386456834544,26.290532937759743,-77.6420092312755,3.0,3.0,-1.0,POINT (-77.64200923127549 26.29053293775975),-32.22744852514734,236190.44402363448,2910554.450964369,0
87,25965,-4.340970378929704,26.290583969124373,-77.64201480301978,3.0,2.0,-1.0,POINT (-77.64201480301978 26.29058396912437),-32.22717343701879,236190.0030203787,2910560.117646918,0
106,26015,-4.478972265849265,26.2906732846528,-77.64202457395972,1.0,1.0,-1.0,POINT (-77.64202457395972 26.2906732846528),-32.22669229358144,236189.22925385408,2910570.035562378,1
107,26018,-4.373295913114736,26.290679671214917,-77.64202524947312,1.0,1.0,-1.0,POINT (-77.64202524947312 26.29067967121491),-32.22665790463361,236189.17623922095,2910570.744701775,1
113,26029,-4.370274045001067,26.290711578396294,-77.64202873116469,1.0,1.0,-1.0,POINT (-77.64202873116469 26.2907115783963),-32.22648612891135,236188.90070664103,2910574.2877711398,1
114,26036,-4.48694278847078,26.29073049316828,-77.64203084420305,1.0,1.0,-1.0,POINT (-77.64203084420305 26.29073049316828),-32.226384323614184,236188.73246749007,2910576.3882245035,1
116,26039,-4.431773458556165,26.290736894774707,-77.64203153007169,1.0,1.0,-1.0,POINT (-77.64203153007169 26.29073689477471),-32.226349872253195,236188.67845259345,2910577.0990522685,1
121,26049,-4.453774047832388,26.29075609268454,-77.64203362512187,1.0,1.0,-1.0,POINT (-77.64203362512187 26.29075609268454),-32.22624656782864,236188.51265182544,2910579.2308463184,1
133,26072,-5.045951557448754,26.29079446869055,-77.64203792512617,1.0,1.0,-1.0,POINT (-77.64203792512617 26.29079446869055),-32.2260401216663,236188.17002685432,2910583.4924630965,1
134,26075,-4.58928886206964,26.29080088954321,-77.64203853215592,1.0,1.0,-1.0,POINT (-77.64203853215592 26.29080088954321),-32.22600558758131,236188.1239312677,2910584.2052627765,1
135,26078,-4.622538747460236,26.290807289091067,-77.64203923613672,1.0,1.0,-1.0,POINT (-77.64203923613672 26.29080728909107),-32.225971170166304,236188.06810251565,2910584.915899407,1
136,26080,-4.488464452604359,26.29081369577716,-77.64203990704705,1.0,1.0,-1.0,POINT (-77.64203990704705 26.29081369577716),-32.22593671644427,236188.01559351524,2910585.6272595767,1
137,26086,-4.369848124281792,26.290826502352,-77.6420412785451,1.0,1.0,-1.0,POINT (-77.64204127854509 26.290826502352),-32.22586785179374,236187.90759552858,2910587.049287231,1
