,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
15,21444,-6.638321939301202,26.46862909561215,-77.62313118868758,4.0,4.0,-1.0,POINT (-77.62313118868758 26.46862909561215),-31.89498974410344,238478.02411237,2930252.7100768047,0
18,21447,-6.762223666533005,26.46862266648344,-77.62313191578487,4.0,4.0,-1.0,POINT (-77.62313191578487 26.46862266648344),-31.89498358511628,238477.93704227457,2930251.99907288,0
24,21453,-6.928205579810687,26.468590539576784,-77.62313551823397,4.0,4.0,-1.0,POINT (-77.62313551823397 26.46859053957678),-31.894952824857683,238477.50502928955,2930248.4460624233,0
35,21465,-7.0635636154308745,26.46853915560807,-77.62314126972696,4.0,4.0,-1.0,POINT (-77.62314126972696 26.46853915560807),-31.89490368465522,238476.81509078402,2930242.763335094,0
56,21486,-6.825915425325719,26.46842355667369,-77.62315418158919,4.0,4.0,-1.0,POINT (-77.62315418158919 26.4684235566737),-31.894793394192675,238475.26565416032,2930229.9788014307,1
60,21490,-6.4252775482843365,26.46837877065873,-77.62315912523735,4.0,4.0,-1.0,POINT (-77.62315912523735 26.46837877065873),-31.89475076180861,238474.67122083364,2930225.025623056,1
62,21492,-6.658859093578255,26.46837876309513,-77.62315914185899,4.0,4.0,-1.0,POINT (-77.62315914185899 26.46837876309513),-31.894750754614503,238474.66954586,2930225.0248187017,1
66,21496,-7.122843663468548,26.46835955308124,-77.62316130427432,4.0,4.0,-1.0,POINT (-77.62316130427432 26.46835955308124),-31.894732484957785,238474.41039285378,2930222.9003430274,1
67,21497,-6.671712235373955,26.468359567689244,-77.62316127217204,4.0,4.0,-1.0,POINT (-77.62316127217204 26.46835956768924),-31.89473249884759,238474.41362782067,2930222.901896523,1
69,21499,-6.664904055213975,26.468353170237823,-77.6231619812734,4.0,4.0,-1.0,POINT (-77.6231619812734 26.46835317023782),-31.89472641676912,238474.3284241398,2930222.194366484,1
74,21504,-6.048834111223724,26.46831481194811,-77.62316619256856,4.0,4.0,-1.0,POINT (-77.62316619256856 26.46831481194811),-31.894689972605192,238473.8215818224,2930217.9520258075,1
76,21506,-6.768936460290308,26.46830199711756,-77.62316766144943,4.0,4.0,-1.0,POINT (-77.62316766144943 26.46830199711756),-31.894677806105392,238473.64607460803,2930216.534860535,1
77,21507,-6.522815904491559,26.46830200508724,-77.6231676439354,4.0,4.0,-1.0,POINT (-77.6231676439354 26.46830200508724),-31.89467781367057,238473.64783950927,2930216.5357080745,1
85,21515,-6.615118735960128,26.468276425881832,-77.62317048412137,4.0,4.0,-1.0,POINT (-77.62317048412137 26.46827642588183),-31.89465354182903,238473.3066715062,2930213.7067703707,1
86,21516,-7.317320036058788,26.468276403143857,-77.62317053409,4.0,4.0,-1.0,POINT (-77.62317053408999 26.46827640314386),-31.894653520261272,238473.3016361308,2930213.7043522894,1
96,21526,-6.454853062390346,26.468218900598654,-77.62317684194295,4.0,4.0,-1.0,POINT (-77.62317684194295 26.46821890059865),-31.894599021239628,238472.54235767407,2930207.3446892975,2
98,21528,-6.644653233332013,26.46819972497758,-77.6231789762349,4.0,4.0,-1.0,POINT (-77.6231789762349 26.46819972497758),-31.894580867070545,238472.28608720299,2930205.2239678344,2
101,21531,-6.580213956096769,26.46818055928684,-77.62318109148795,4.0,4.0,-1.0,POINT (-77.62318109148795 26.46818055928684),-31.894562732226404,238472.03173812135,2930203.104308091,2
104,21534,-6.809159060349111,26.46815499753846,-77.62318393272845,4.0,4.0,-1.0,POINT (-77.62318393272845 26.46815499753846),-31.894538560780347,238471.6905040924,2930200.2773071756,2
122,21552,-6.93027390110018,26.468033670440374,-77.62319733376606,4.0,4.0,-1.0,POINT (-77.62319733376606 26.46803367044037),-31.89442407330353,238470.07930877098,2930186.858967381,3
129,21559,-6.541717828908725,26.46798901083685,-77.62320222891019,4.0,4.0,-1.0,POINT (-77.62320222891019 26.46798901083685),-31.894382031410714,238469.48999740294,2930181.919699479,3
130,21560,-7.4023028187536015,26.46798898297067,-77.62320229015076,4.0,4.0,-1.0,POINT (-77.62320229015076 26.46798898297067),-31.89438200519544,238469.48382613304,2930181.916736041,3
134,21564,-6.805775539075615,26.467976240010767,-77.62320365322554,4.0,4.0,-1.0,POINT (-77.62320365322554 26.46797624001077),-31.89437001904662,238469.31903430566,2930180.507320116,3
136,21566,-6.391586335786793,26.467957111789563,-77.62320573112665,4.0,4.0,-1.0,POINT (-77.62320573112665 26.46795711178956),-31.894352035093107,238469.0684950691,2930178.3917367626,3
137,21567,-6.880099645347714,26.467950715864443,-77.62320646810839,4.0,4.0,-1.0,POINT (-77.62320646810839 26.46795071586444),-31.894346023982507,238468.98051372758,2930177.6844326807,3
142,21572,-6.65336891568108,26.467931585115785,-77.62320855780432,4.0,4.0,-1.0,POINT (-77.62320855780432 26.46793158511579),-31.894328050842887,238468.7287922846,2930175.5685932604,3
143,21573,-6.714455706506874,26.4679252038762,-77.62320926389008,4.0,4.0,-1.0,POINT (-77.62320926389008 26.4679252038762),-31.89432205793128,238468.64392576384,2930174.862853723,3
150,21580,-6.719921062609016,26.467899688683,-77.6232120700396,4.0,4.0,-1.0,POINT (-77.6232120700396 26.467899688683),-31.89429810644833,238468.30629637284,2930172.0409407117,3
151,21581,-7.016497262057653,26.467893300821324,-77.62321279228671,4.0,4.0,-1.0,POINT (-77.62321279228671 26.46789330082132),-31.89429211282368,238468.21980288782,2930171.334500224,3
164,21594,-7.7225706572292285,26.467823129340168,-77.62322054728838,4.0,4.0,-1.0,POINT (-77.62322054728838 26.46782312934017),-31.894226344606068,238467.28751180644,2930163.5737962145,4
166,21596,-6.655065715163087,26.46781678780553,-77.62322117105,4.0,4.0,-1.0,POINT (-77.62322117105001 26.46781678780553),-31.894220407553803,238467.21094618202,2930162.8722891686,4
167,21597,-7.264270817912171,26.467797641633545,-77.62322331278915,4.0,4.0,-1.0,POINT (-77.62322331278915 26.46779764163354),-31.89420248917668,238466.95399869166,2930160.7548465366,4
168,21598,-6.6439964381067576,26.46779766171769,-77.62322326864896,4.0,4.0,-1.0,POINT (-77.62322326864896 26.46779766171769),-31.89420250796684,238466.95844674538,2930160.756982388,4
170,21600,-6.657231750844849,26.467797661289072,-77.62322326959094,4.0,4.0,-1.0,POINT (-77.62322326959094 26.46779766128907),-31.89420250756666,238466.95835182123,2930160.7569368063,4
171,21601,-7.361404978636601,26.467797638488364,-77.62322331970148,4.0,4.0,-1.0,POINT (-77.62322331970148 26.46779763848836),-31.894202486233556,238466.95330212792,2930160.7545120628,4
175,21605,-1.9914412544057192,26.467753191229235,-77.62322782956812,4.0,4.0,-1.0,POINT (-77.62322782956812 26.46775319122924),-31.89416092742977,238466.4028982517,2930155.837991851,5
177,21607,-1.4137295539346892,26.46773408702577,-77.62322988349845,4.0,4.0,-1.0,POINT (-77.62322988349845 26.46773408702577),-31.894143081130096,238466.15480378276,2930153.7250213977,5
179,21609,-7.823434537525314,26.467708382994424,-77.62323313154832,4.0,4.0,-1.0,POINT (-77.62323313154832 26.46770838299442),-31.894119085114653,238465.77267072743,2930150.8830811656,6
180,21610,-0.8455909376525093,26.467702237437187,-77.62323333244841,4.0,4.0,-1.0,POINT (-77.62323333244841 26.46770223743719),-31.89411335057048,238465.7387253593,2930150.202431353,5
183,21613,-1.3067355178704572,26.467689475776325,-77.62323476027771,4.0,4.0,-1.0,POINT (-77.62323476027771 26.46768947577633),-31.894101445659544,238465.5674321095,2930148.791074885,5
187,21617,-0.7515310641084111,26.46767037449897,-77.62323681246004,4.0,4.0,-1.0,POINT (-77.62323681246004 26.46767037449897),-31.89408363495932,238465.31951847835,2930146.6784251584,5
188,21618,-8.308078572448455,26.467670127780323,-77.62323735041556,4.0,4.0,-1.0,POINT (-77.62323735041556 26.46767012778032),-31.89408340497539,238465.26530366013,2930146.652179134,6
189,21619,-7.97893961226436,26.467657392799197,-77.62323872090725,4.0,4.0,-1.0,POINT (-77.62323872090725 26.46765739279919),-31.89407153599132,238465.09978967556,2930145.243662575,6
190,21620,-7.66835261114996,26.46765740285548,-77.62323869880507,4.0,4.0,-1.0,POINT (-77.62323869880507 26.46765740285548),-31.89407154536275,238465.10201693804,2930145.2447320083,6
198,21628,-6.859653570136656,26.46758733456917,-77.62324630011086,4.0,4.0,-1.0,POINT (-77.62324630011086 26.46758733456917),-31.89400632014804,238464.18528740932,2930137.4951513177,7
200,21630,-7.062027143984944,26.46757458556831,-77.62324770555679,4.0,4.0,-1.0,POINT (-77.62324770555679 26.46757458556831),-31.893994466607182,238464.01625519272,2930136.085152274,7
201,21631,-7.183878786172869,26.467568211925045,-77.62324840943987,4.0,4.0,-1.0,POINT (-77.62324840943987 26.46756821192504),-31.893988542280567,238463.93162530643,2930135.380250108,7
210,21640,-6.758806349652708,26.46754273992245,-77.62325115984379,4.0,4.0,-1.0,POINT (-77.62325115984379 26.46754273992245),-31.89396487690101,238463.59965280155,2930132.5630100877,7
235,21665,-6.700327748864957,26.467428065329827,-77.6232636489859,4.0,4.0,-1.0,POINT (-77.6232636489859 26.46742806532983),-31.8938585527103,238462.09445776552,2930119.8800534033,8
236,21666,-7.213218903427569,26.467402565854865,-77.62326645764242,4.0,4.0,-1.0,POINT (-77.62326645764242 26.46740256585487),-31.89383495832953,238461.75661248836,2930117.059887538,8
239,21669,-6.917241839788972,26.46739620473108,-77.62326712939341,4.0,4.0,-1.0,POINT (-77.62326712939341 26.46739620473108),-31.89382907518666,238461.67521572136,2930116.356307364,8
241,21671,-6.851484573343403,26.46738983615361,-77.62326781743798,4.0,4.0,-1.0,POINT (-77.62326781743798 26.46738983615361),-31.893823186248483,238461.59217693284,2930115.651934349,8
245,21675,-6.856994201758532,26.467364353102937,-77.62327058784362,4.0,4.0,-1.0,POINT (-77.62327058784362 26.46736435310294),-31.893799633366143,238461.25818392626,2930112.8335107486,8
246,21676,-6.815455596091699,26.467364354447763,-77.62327058488766,4.0,4.0,-1.0,POINT (-77.62327058488766 26.46736435444776),-31.893799634608516,238461.25848180195,2930112.8336537634,8
247,21677,-6.876915527792836,26.467357981717036,-77.62327128154674,4.0,4.0,-1.0,POINT (-77.62327128154674 26.46735798171703),-31.89379374730925,238461.1745743677,2930112.1288380255,8
285,21716,-7.354374466491472,26.467077587752712,-77.62330171107723,4.0,4.0,-1.0,POINT (-77.62330171107723 26.46707758775271),-31.893535797638837,238457.50494603018,2930081.117176541,9
288,21719,-6.693103640600036,26.467045714019235,-77.62330512013587,4.0,4.0,-1.0,POINT (-77.62330512013587 26.46704571401924),-31.89350660965465,238457.09278952493,2930077.591829684,9
290,21721,-7.02628016341964,26.46703932397368,-77.62330583486343,4.0,4.0,-1.0,POINT (-77.62330583486343 26.46703932397368),-31.89350076134906,238457.0070404971,2930076.885131914,9
294,21725,-6.607387696528266,26.467026578781116,-77.62330718688584,4.0,4.0,-1.0,POINT (-77.62330718688584 26.46702657878111),-31.893489099971703,238456.84334470052,2930075.4754461693,9
296,21727,-6.746291799906666,26.46701381521722,-77.62330857833092,4.0,4.0,-1.0,POINT (-77.62330857833092 26.46701381521722),-31.89347742618156,238456.6756752124,2930074.0638047853,9
302,21733,-7.47919903303926,26.466981893387292,-77.62331208310553,4.0,4.0,-1.0,POINT (-77.62331208310553 26.4669818933873),-31.893448249151334,238456.25386273442,2930070.5333227827,10
315,21746,-7.076299521649955,26.46694362492021,-77.62331619550254,4.0,4.0,-1.0,POINT (-77.62331619550254 26.46694362492021),-31.89341330747084,238455.75708217864,2930066.3007354573,10
316,21747,-6.675251720552359,26.466943637903096,-77.62331616696314,4.0,4.0,-1.0,POINT (-77.62331616696314 26.4669436379031),-31.893413319317915,238455.7599581395,2930066.3021161114,10
319,21750,-6.739200262310124,26.46693087468268,-77.62331755134332,4.0,4.0,-1.0,POINT (-77.62331755134332 26.46693087468268),-31.893401674429697,238455.5929939832,2930064.8904984123,10
323,21754,-6.826616970065678,26.46691811227917,-77.62331893692703,4.0,4.0,-1.0,POINT (-77.62331893692703 26.46691811227917),-31.89339003468558,238455.4259116148,2930063.478973697,10
328,21759,-7.345798356908001,26.46688619027981,-77.6233224216733,4.0,4.0,-1.0,POINT (-77.62332242167329 26.46688619027981),-31.89336094000646,238455.00609608987,2930059.9484321545,10
332,21763,-6.83795198012334,26.46686068210933,-77.623325142517,4.0,4.0,-1.0,POINT (-77.623325142517 26.46686068210933),-31.893337710866035,238454.67698825803,2930057.127123924,10
337,21768,-6.877463552546547,26.46679686121608,-77.62333203368611,4.0,4.0,-1.0,POINT (-77.62333203368611 26.46679686121608),-31.89327966903511,238453.84522114095,2930050.068441939,11
345,21776,-6.737455653172448,26.46675218719789,-77.62333684198005,4.0,4.0,-1.0,POINT (-77.62333684198005 26.46675218719789),-31.89323910575513,238453.2645337141,2930045.127400232,11
