,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
640,166372,-34.51441724950755,9.551776245488846,138.15385088874336,3.0,2.0,-1.0,POINT (138.1538508887434 9.551776245488846),151.99714358802885,846277.4506936579,1057438.614852621,0
644,166386,-34.51347308750746,9.551757197752291,138.15384898994157,3.0,2.0,-1.0,POINT (138.1538489899416 9.551757197752291),151.90746390260756,846277.2612973715,1057436.5039765302,0
645,166393,-34.687423136796454,9.551750853865286,138.15384835801078,3.0,2.0,-1.0,POINT (138.1538483580108 9.551750853865286),151.8776060352102,846277.1982700833,1057435.8009454722,0
647,166408,-34.60094318132474,9.551731802335649,138.15384645743572,3.0,2.0,-1.0,POINT (138.1538464574357 9.551731802335647),151.7879693461582,846277.0086826743,1057433.6896476424,0
650,166433,-34.57749411636305,9.55171275292457,138.1538445565013,3.0,2.0,-1.0,POINT (138.1538445565013 9.551712752924569),151.69838827382773,846276.8190535661,1057431.5785840284,0
651,166439,-34.60517947786277,9.551706404088849,138.15384392290747,3.0,2.0,-1.0,POINT (138.1538439229075 9.551706404088849),151.66854261048138,846276.7558484701,1057430.8750033847,0
652,166442,-34.602561070113566,9.551706403998152,138.15384392288868,3.0,2.0,-1.0,POINT (138.1538439228887 9.551706403998153),151.66854218393564,846276.7558464982,1057430.8749933238,0
653,166448,-34.51739651451817,9.55170005117921,138.15384328838897,3.0,2.0,-1.0,POINT (138.153843288389 9.551700051179211),151.63868287112564,846276.6925458717,1057430.1709707482,0
656,166465,-34.321756730203006,9.551680994285242,138.1538413847377,3.0,2.0,-1.0,POINT (138.1538413847377 9.551680994285242),151.549142729491,846276.50262565,1057428.0590759146,0
657,166473,-34.42314854153105,9.551668297233228,138.15384011681147,3.0,2.0,-1.0,POINT (138.1538401168115 9.551668297233228),151.48951010592282,846276.3761335916,1057426.6519824802,0
661,166501,-34.130153526767884,9.551636534109363,138.1538369413906,3.0,2.0,-1.0,POINT (138.1538369413906 9.551636534109363),151.34042111504823,846276.0593080452,1057423.1319742023,0
663,166507,-34.11710813551018,9.551630182097506,138.15383630627693,3.0,2.0,-1.0,POINT (138.1538363062769 9.551630182097506),151.31062142178416,846275.9959390535,1057422.4280403825,0
665,166514,-34.164664190105974,9.55162383251186,138.15383567154475,3.0,2.0,-1.0,POINT (138.1538356715448 9.551623832511861),151.2808381812647,846275.9326095246,1057421.7243755776,0
666,166515,-34.044557310719846,9.55162382835211,138.15383567068298,3.0,2.0,-1.0,POINT (138.153835670683 9.55162382835211),151.2808186719194,846275.9325190259,1057421.7239141432,0
668,166525,-34.04607532230017,9.551611125951442,138.1538344002915,3.0,2.0,-1.0,POINT (138.1538344002915 9.551611125951442),151.2212522737682,846275.8057613231,1057420.3162260484,0
670,166531,-33.96182359442535,9.55160477132808,138.15383376431,3.0,2.0,-1.0,POINT (138.15383376431 9.55160477132808),151.19146063830703,846275.7422995751,1057419.6120022149,0
671,166532,-33.900814718620204,9.551604769215208,138.15383376387229,3.0,2.0,-1.0,POINT (138.1538337638723 9.551604769215208),151.19145073369145,846275.7422536083,1057419.611767838,0
673,166545,-34.06555628131253,9.5515920714706,138.1538324940424,3.0,2.0,-1.0,POINT (138.1538324940424 9.5515920714706),151.13193660695106,846275.6155528725,1057418.204595833,0
674,166546,-33.64843853895356,9.55159205702415,138.15383249104949,3.0,2.0,-1.0,POINT (138.1538324910495 9.55159205702415),151.1318689081818,846275.6152385753,1057418.2029933129,0
676,166553,-33.865335184753235,9.551585712306576,138.15383185692292,3.0,2.0,-1.0,POINT (138.1538318569229 9.551585712306577),151.1021389272064,846275.5519706337,1057417.4998681168,0
677,166556,-33.79353050558159,9.551579357403796,138.15383122062238,3.0,2.0,-1.0,POINT (138.1538312206224 9.551579357403797),151.07236629724505,846275.4884740749,1057416.79561303,0
678,166559,-33.70536195876725,9.551573003635788,138.15383058429123,3.0,2.0,-1.0,POINT (138.1538305842912 9.551573003635788),151.04260406270623,846275.4249729994,1057416.0914835557,0
679,166561,-33.962112087255406,9.55156665972324,138.15382995014266,3.0,2.0,-1.0,POINT (138.1538299501427 9.551566659723241),151.01289305835962,846275.3617018064,1057415.388447474,0
680,166573,-33.46547678528083,9.551541229689056,138.15382740163005,3.0,2.0,-1.0,POINT (138.1538274016301 9.551541229689056),150.8938451614231,846275.1073621828,1057412.5702697772,0
682,166597,-33.416049157376925,9.551515810990413,138.15382485460967,3.0,2.0,-1.0,POINT (138.1538248546097 9.551515810990411),150.77493162173778,846274.8531749701,1057409.753348671,0
683,166598,-33.578044920974435,9.551515816601226,138.15382485577206,3.0,2.0,-1.0,POINT (138.1538248557721 9.551515816601226),150.77495786082,846274.8532970392,1057409.7539710694,0
684,166603,-33.3515361420498,9.551509453923654,138.15382421722174,3.0,2.0,-1.0,POINT (138.1538242172217 9.551509453923654),150.7452047504485,846274.7895610246,1057409.0488529077,0
685,166610,-33.32619798810747,9.55149674309217,138.15382294292382,3.0,2.0,-1.0,POINT (138.1538229429238 9.551496743092169),150.6857816921547,846274.6623822944,1057407.640227467,0
687,166614,-33.283866349526846,9.55149038602005,138.15382230538123,3.0,2.0,-1.0,POINT (138.1538223053813 9.551490386020051),150.65607004333287,846274.5987513319,1057406.9357309584,0
688,166619,-33.44320488652683,9.551484035664313,138.153821669181,3.0,2.0,-1.0,POINT (138.153821669181 9.551484035664311),150.62639486137778,846274.5352610969,1057406.231979438,0
689,166634,-33.15787260212878,9.551471312732044,138.1538203920842,3.0,2.0,-1.0,POINT (138.1538203920842 9.551471312732044),150.56695592124015,846274.4077869621,1057404.8220113937,0
690,166638,-33.142209638140535,9.551464955477645,138.15381975431336,3.0,2.0,-1.0,POINT (138.1538197543134 9.551464955477643),150.5372637566179,846274.3441310734,1057404.1174944781,0
691,166639,-33.31917485688292,9.551464961607206,138.15381975558324,3.0,2.0,-1.0,POINT (138.1538197555832 9.551464961607206),150.53729238267988,846274.3442644292,1057404.1181744202,0
