,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
2456,173380,-4.173362720483351,9.52327491047068,138.18017637051074,3.0,3.0,-1.0,POINT (138.1801763705107 9.523274910470681),69.1415293738246,849199.7277851927,1054309.43348599,1
2457,173386,-4.1776476908579445,9.52326851953146,138.18017575093825,3.0,3.0,-1.0,POINT (138.1801757509382 9.523268519531459),69.15960903093219,849199.6661913923,1054308.7252379872,1
2461,173406,-4.140465745681392,9.523249343736468,138.18017388737,3.0,3.0,-1.0,POINT (138.18017388737 9.523249343736468),69.21403031423688,849199.4808798169,1054306.600159427,1
2463,173418,-4.229018964108779,9.523230168589574,138.18017203564298,3.0,3.0,-1.0,POINT (138.180172035643 9.523230168589574),69.26871057972312,849199.2968690202,1054304.4751645997,1
2464,173424,-4.128236296179342,9.523223771795449,138.18017140580997,3.0,3.0,-1.0,POINT (138.18017140581 9.523223771795449),69.28700983896852,849199.2341533713,1054303.7662579669,1
2465,173431,-4.1825679526831525,9.523217379575671,138.18017079083563,2.0,3.0,-1.0,POINT (138.1801707908356 9.523217379575671),69.30532500520349,849199.1730662133,1054303.0578728328,1
2466,173437,-4.308611023301188,9.523210989172956,138.18017018270783,2.0,3.0,-1.0,POINT (138.1801701827078 9.523210989172956),69.32366393879056,849199.1127297196,1054302.3496958066,1
2469,173444,-4.253587117281834,9.523204593188645,138.18016955720967,2.0,3.0,-1.0,POINT (138.1801695572097 9.523204593188645),69.34204789623618,849199.0504896824,1054301.6408832222,1
2470,173445,-4.383408935686608,9.52320459695343,138.18016956964033,2.0,3.0,-1.0,POINT (138.1801695696403 9.52320459695343),69.34203706681728,849199.0518521352,1054301.6413126292,1
2541,174028,-8.108279824704837,9.5226143959375,138.1801123224014,1.0,1.0,-1.0,POINT (138.1801123224014 9.5226143959375),71.16333677992225,849193.3603600485,1054236.2348312978,2
2549,174098,-8.142234806238571,9.522550152118331,138.18010601488922,1.0,1.0,-1.0,POINT (138.1801060148892 9.522550152118331),71.37649893388152,849192.7324681771,1054229.1152108805,2
2550,174100,-8.382121803438396,9.52255015907398,138.18010603786084,1.0,1.0,-1.0,POINT (138.1801060378608 9.52255015907398),71.37647569552064,849192.7349859725,1054229.1160042372,2
2551,174108,-8.315335653101599,9.52254373353948,138.1801053999812,1.0,1.0,-1.0,POINT (138.1801053999812 9.522543733539479),71.39795676618814,849192.6714144172,1054228.4039073826,2
2552,174115,-9.105450191589233,9.52253733246282,138.18010484402936,1.0,1.0,-1.0,POINT (138.1801048440294 9.52253733246282),71.41938518360257,849192.6168228729,1054227.6946013386,2
2553,174142,-8.429060718719855,9.522511618365538,138.18010225202275,1.0,1.0,-1.0,POINT (138.1801022520227 9.522511618365538),71.50575931370258,849192.3580985679,1054224.844848868,2
2556,174153,-8.367800868806183,9.52249876927493,138.180100981973,1.0,1.0,-1.0,POINT (138.180100981973 9.522498769274931),71.54909539595246,849192.2315809005,1054223.4208799952,2
2562,174199,-8.920881345211875,9.522447405817545,138.18009597537457,1.0,1.0,-1.0,POINT (138.1800959753746 9.522447405817543),71.72349854558706,849191.733566113,1054217.7287222422,2
2563,174200,-8.520667399142395,9.522447394213422,138.18009593704934,1.0,1.0,-1.0,POINT (138.1800959370493 9.522447394213422),71.7235381565988,849191.7293654899,1054217.7273986829,2
2572,174293,-8.886290384085106,9.522357510770696,138.18008710488698,1.0,1.0,-1.0,POINT (138.180087104887 9.522357510770696),72.033238530159,849190.8500743834,1054207.7663401796,3
2574,174325,-9.003029788217976,9.522325417240314,138.18008394531734,1.0,1.0,-1.0,POINT (138.1800839453173 9.522325417240314),72.14520774409175,849190.5354592835,1054204.209666532,3
2577,174339,-8.67201925457304,9.522312571469708,138.18008264487094,1.0,1.0,-1.0,POINT (138.1800826448709 9.522312571469707),72.19022934511304,849190.4055968532,1054202.7860346157,3
2578,174358,-9.09308777012413,9.522299746946974,138.1800814159928,1.0,1.0,-1.0,POINT (138.1800814159928 9.522299746946974),72.23529324308038,849190.2835790394,1054201.364827629,3
2583,174404,-8.651967657538405,9.522254815665478,138.1800769293574,1.0,1.0,-1.0,POINT (138.1800769293574 9.522254815665478),72.39409700781107,849189.8361671001,1054196.385383184,3
2585,174422,-9.04374290494594,9.522241994546112,138.1800756962749,1.0,1.0,-1.0,POINT (138.1800756962749 9.522241994546112),72.43967420980334,849189.7136835905,1054194.9645487994,3
2902,178146,-39.26888635543656,9.513498211285375,138.17919347322675,0.0,1.0,-1.0,POINT (138.1791934732268 9.513498211285375),130.6791894249618,849101.6381136827,1053225.9392707185,4
2905,178161,-40.24821007231795,9.513466040721337,138.1791903112254,0.0,1.0,-1.0,POINT (138.1791903112254 9.513466040721335),130.99360402300954,849101.3232615569,1053222.3740731876,4
2906,178170,-40.13792974701911,9.513453157555045,138.17918899705424,0.0,1.0,-1.0,POINT (138.1791889970542 9.513453157555043),131.1197217553854,849101.1919092438,1053220.9462900942,4
2907,178178,-39.453968338465145,9.5134402584481,138.1791876272852,0.0,1.0,-1.0,POINT (138.1791876272852 9.513440258448099),131.24611349403858,849101.0544620284,1053219.5166859138,4
2908,178190,-39.61762679966678,9.513433822962217,138.17918699050267,0.0,1.0,-1.0,POINT (138.1791869905027 9.513433822962215),131.30921565368772,849100.9910112722,1053218.8034899628,4
2909,178206,-40.27999000973615,9.51340164018858,138.17918378886426,0.0,1.0,-1.0,POINT (138.1791837888643 9.513401640188581),131.62521967291832,849100.6718144721,1053215.2369006153,4
2911,178229,-40.894070906363,9.513363014359486,138.179179923473,0.0,1.0,-1.0,POINT (138.179179923473 9.513363014359486),132.00545839592814,849100.286209899,1053210.956250021,4
2914,178239,-39.882316236694486,9.513343663026872,138.1791778619811,0.0,1.0,-1.0,POINT (138.1791778619811 9.513343663026873),132.1963538825512,849100.0792898429,1053208.8115410297,4
