,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface
3909,0.01853729521375657,-18.62484041212777,-178.49182687690853,4.0,4.0,-1.0,POINT (-178.4918268769085 -18.62484041212777),51.87646628854054
3914,0.24368510713865066,-18.62485948250386,-178.49182875087598,4.0,4.0,-1.0,POINT (-178.491828750876 -18.62485948250386),51.87660759083883
3915,0.24248090931855587,-18.6248658445602,-178.4918293755652,4.0,4.0,-1.0,POINT (-178.4918293755652 -18.6248658445602),51.876654719846556
3919,0.0329967644786328,-18.624884945115284,-178.4918312499462,4.0,4.0,-1.0,POINT (-178.4918312499462 -18.62488494511528),51.876796181059035
3921,0.29336276901931385,-18.62489129184396,-178.49183187762029,3.0,4.0,-1.0,POINT (-178.4918318776203 -18.62489129184396),51.87684317501407
3924,0.16072731978616606,-18.624897663289712,-178.4918325028639,4.0,4.0,-1.0,POINT (-178.4918325028639 -18.62489766328971),51.87689034659343
3927,-0.026762836809839697,-18.624904038999173,-178.4918331280904,4.0,4.0,-1.0,POINT (-178.4918331280904 -18.62490403899917),51.87693754433349
3928,-0.035536247680012026,-18.624904039554494,-178.49183312803032,4.0,4.0,-1.0,POINT (-178.4918331280303 -18.62490403955449),51.876937548440765
3929,0.44364795771707033,-18.624904009223002,-178.49183313131266,3.0,4.0,-1.0,POINT (-178.4918331313127 -18.624904009223),51.8769373239229
3930,-0.004044851891247572,-18.62491040172331,-178.49183375507255,4.0,4.0,-1.0,POINT (-178.4918337550725 -18.62491040172331),51.87698464054847
3932,0.0636895115909033,-18.624923127207136,-178.4918350101987,4.0,4.0,-1.0,POINT (-178.4918350101987 -18.62492312720714),51.87707881708047
3936,-0.06566773728708893,-18.62492950053562,-178.4918356371089,4.0,4.0,-1.0,POINT (-178.4918356371089 -18.62492950053562),51.87712597559221
3938,-0.017704599910623835,-18.62493586257153,-178.4918362655302,4.0,4.0,-1.0,POINT (-178.4918362655302 -18.62493586257153),51.87717304515536
3939,-0.08351728290315849,-18.624942232543184,-178.49183689354044,4.0,4.0,-1.0,POINT (-178.4918368935404 -18.62494223254318),51.87722016803309
3940,-0.3245799763210343,-18.624942247801954,-178.49183689188902,4.0,3.0,-1.0,POINT (-178.491836891889 -18.62494224780195),51.87722028090502
3941,0.08342723401483003,-18.624948588118706,-178.49183752348296,4.0,4.0,-1.0,POINT (-178.491837523483 -18.62494858811871),51.87726717902842
3942,0.1486345658532909,-18.624948583991358,-178.49183752392963,4.0,4.0,-1.0,POINT (-178.4918375239296 -18.62494858399136),51.87726714850214
3944,0.0030980417705208274,-18.624954959685446,-178.49183815207275,4.0,4.0,-1.0,POINT (-178.4918381520727 -18.62495495968545),51.877314302913874
3945,-0.050963821943483326,-18.62496132755937,-178.49183878095266,4.0,4.0,-1.0,POINT (-178.4918387809527 -18.62496132755937),51.87736139408662
3946,-0.11612380521293417,-18.624961331683853,-178.49183878050627,4.0,4.0,-1.0,POINT (-178.4918387805063 -18.62496133168385),51.877361424587434
3947,0.042580234394118156,-18.624961321638295,-178.49183878159354,4.0,4.0,-1.0,POINT (-178.4918387815935 -18.6249613216383),51.877361350303545
3949,0.07230861157003259,-18.624967686924577,-178.49183941163008,4.0,4.0,-1.0,POINT (-178.4918394116301 -18.62496768692458),51.877408416952676
3950,-0.020915145638484043,-18.624967692825376,-178.49183941099142,4.0,4.0,-1.0,POINT (-178.4918394109914 -18.62496769282538),51.877408460582956
3951,0.05776981641617552,-18.624967687844904,-178.4918394115305,4.0,4.0,-1.0,POINT (-178.4918394115305 -18.6249676878449),51.877408423755696
3953,0.1588673617288287,-18.62496768144564,-178.4918394122231,4.0,4.0,-1.0,POINT (-178.4918394122231 -18.62496768144564),51.877408376440144
3955,0.14631625620563818,-18.62497404975493,-178.49184004232154,4.0,4.0,-1.0,POINT (-178.4918400423215 -18.62497404975493),51.87745546005317
3956,0.08874875485636113,-18.624974053398812,-178.49184004192716,4.0,4.0,-1.0,POINT (-178.4918400419272 -18.62497405339881),51.8774554869924
3957,0.11395490354251359,-18.6249740518033,-178.49184004209985,4.0,4.0,-1.0,POINT (-178.4918400420999 -18.6249740518033),51.877455475198076
3959,0.15760281734958775,-18.624986785120225,-178.4918413038358,4.0,4.0,-1.0,POINT (-178.4918413038358 -18.62498678512022),51.87754960181701
3960,0.23741206267758683,-18.624993148163796,-178.49184193559455,4.0,4.0,-1.0,POINT (-178.4918419355946 -18.6249931481638),51.877596630314656
3965,-0.06816911501895555,-18.62500590619068,-178.49184319716304,4.0,4.0,-1.0,POINT (-178.491843197163 -18.62500590619068),51.877690907145734
3966,0.09088307576847554,-18.625005896123312,-178.49184319825278,4.0,4.0,-1.0,POINT (-178.4918431982528 -18.62500589612331),51.87769083275998
3967,-0.2045413424139828,-18.62500591482268,-178.49184319622867,4.0,4.0,-1.0,POINT (-178.4918431962287 -18.62500591482268),51.87769097092678
3971,0.21425392094199402,-18.625024998339914,-178.4918450973105,4.0,4.0,-1.0,POINT (-178.4918450973105 -18.62502499833991),51.87783195019438
3974,0.27574113800726147,-18.62503773582232,-178.49184636505456,3.0,4.0,-1.0,POINT (-178.4918463650546 -18.62503773582232),51.877926021224994
3977,0.0627385052681555,-18.625044120784878,-178.49184699785744,4.0,4.0,-1.0,POINT (-178.4918469978574 -18.62504412078488),51.877973168418976
3978,0.07972828503702126,-18.625044119709628,-178.49184699797382,4.0,4.0,-1.0,POINT (-178.4918469979738 -18.62504411970963),51.877973160480906
3983,0.16650521870389742,-18.625056857823683,-178.4918482682147,4.0,4.0,-1.0,POINT (-178.4918482682147 -18.62505685782368),51.87806720376102
3984,0.2866285320908212,-18.625056850220197,-178.49184826903783,3.0,4.0,-1.0,POINT (-178.4918482690378 -18.6250568502202),51.87806714763428
3985,0.03939010119760453,-18.625063239424392,-178.49184890287515,4.0,4.0,-1.0,POINT (-178.4918489028751 -18.62506323942439),51.87811430988586
3986,-0.010243255347086342,-18.625069615075063,-178.49184953832145,4.0,4.0,-1.0,POINT (-178.4918495383214 -18.62506961507506),51.878161366679706
3989,-0.022072959962883425,-18.62507598918831,-178.49185017447377,4.0,4.0,-1.0,POINT (-178.4918501744738 -18.62507598918831),51.87820840671702
3991,0.17005825080169543,-18.625082350773695,-178.491850812426,4.0,4.0,-1.0,POINT (-178.491850812426 -18.6250823507737),51.8782553489109
3992,-0.01648209024067395,-18.625088736711607,-178.49185144818813,4.0,4.0,-1.0,POINT (-178.4918514481881 -18.62508873671161),51.87830246538215
3993,-0.1178470156160204,-18.62508874312769,-178.4918514474935,4.0,4.0,-1.0,POINT (-178.4918514474935 -18.62508874312769),51.87830251271589
3994,-0.1232865303529242,-18.625088743471938,-178.49185144745624,4.0,4.0,-1.0,POINT (-178.4918514474562 -18.62508874347194),51.87830251525884
3998,0.14664395198654673,-18.6250951004276,-178.49185208670622,4.0,4.0,-1.0,POINT (-178.4918520867062 -18.6250951004276),51.87834941249821
4000,-0.11108350242058611,-18.625120619236583,-178.49185463891052,4.0,4.0,-1.0,POINT (-178.4918546389105 -18.62512061923658),51.87853761855513
4001,-0.20337142904976366,-18.6251206250781,-178.49185463827806,4.0,4.0,-1.0,POINT (-178.4918546382781 -18.6251206250781),51.8785376616288
4002,-0.2179751877306014,-18.625127002470194,-178.49185527769828,4.0,4.0,-1.0,POINT (-178.4918552776983 -18.62512700247019),51.87858468256309
4004,-0.11478406408610282,-18.62513337232588,-178.49185591829948,4.0,4.0,-1.0,POINT (-178.4918559182995 -18.62513337232588),51.87863164252849
4005,-0.1498972039941981,-18.625133374548394,-178.49185591805883,4.0,4.0,-1.0,POINT (-178.4918559180588 -18.62513337454839),51.87863165891031
4006,0.023367912262187644,-18.625133363581224,-178.4918559192463,4.0,4.0,-1.0,POINT (-178.4918559192463 -18.62513336358122),51.878631578063505
4008,-0.106554669209082,-18.625139749063305,-178.4918565587211,4.0,4.0,-1.0,POINT (-178.4918565587211 -18.6251397490633),51.87867864781947
4009,-0.008994340445600322,-18.625139742888017,-178.49185655938976,4.0,4.0,-1.0,POINT (-178.4918565593898 -18.62513974288802),51.87867860230108
4014,-0.0020553923454834366,-18.625152498158617,-178.49185784144692,4.0,4.0,-1.0,POINT (-178.4918578414469 -18.62515249815862),51.878772609885345
4015,-0.19131596844277343,-18.625152510138136,-178.4918578401498,4.0,4.0,-1.0,POINT (-178.4918578401498 -18.62515251013814),51.87877269816454
4018,0.04083316121720149,-18.62515887342279,-178.49185848334156,4.0,4.0,-1.0,POINT (-178.4918584833416 -18.62515887342279),51.8788195880843
4022,0.02926997143135747,-18.625171632266735,-178.4918597678564,4.0,4.0,-1.0,POINT (-178.4918597678564 -18.62517163226673),51.87891358951674
4023,-0.0060158514757840675,-18.625171634500166,-178.49185976761459,4.0,4.0,-1.0,POINT (-178.4918597676146 -18.62517163450017),51.87891360596768
4026,0.13127094324521857,-18.62518438363365,-178.49186105470005,4.0,4.0,-1.0,POINT (-178.4918610547001 -18.62518438363365),51.87900751420966
4030,-0.140558944311827,-18.62519716170895,-178.49186234088168,4.0,4.0,-1.0,POINT (-178.4918623408817 -18.62519716170895),51.8791016139221
4036,0.015379523150221208,-18.625216297386615,-178.4918642774608,4.0,4.0,-1.0,POINT (-178.4918642774608 -18.62521629738661),51.87924249135904
4037,-0.015647713972671253,-18.625216299350583,-178.49186427724808,4.0,4.0,-1.0,POINT (-178.4918642772481 -18.62521629935058),51.879242505816364
4039,0.08345752928886473,-18.62522267558619,-178.49186492397408,4.0,4.0,-1.0,POINT (-178.4918649239741 -18.62522267558619),51.879289437023544
4040,0.09554533980115128,-18.625222674821142,-178.49186492405693,4.0,4.0,-1.0,POINT (-178.4918649240569 -18.62522267482114),51.87928943139195
4044,0.06992610751684464,-18.625229058885985,-178.49186557032854,4.0,4.0,-1.0,POINT (-178.4918655703285 -18.62522905888599),51.879336414811405
4048,-0.6971716799887991,-18.62523549128242,-178.49186621206712,4.0,3.0,-1.0,POINT (-178.4918662120671 -18.62523549128242),51.87938374843725
4049,0.11081211392404375,-18.625235439627783,-178.49186621755436,4.0,4.0,-1.0,POINT (-178.4918662175544 -18.62523543962778),51.8793833683485
4050,0.07934672722646663,-18.625241825360533,-178.4918668647358,4.0,4.0,-1.0,POINT (-178.4918668647358 -18.62524182536053),51.87943035319404
4051,0.005724406825197242,-18.625248214173777,-178.49186751208114,4.0,4.0,-1.0,POINT (-178.4918675120811 -18.62524821417378),51.879477355269046
4052,0.11604099638652346,-18.625248207191152,-178.4918675128373,4.0,4.0,-1.0,POINT (-178.4918675128373 -18.62524820719115),51.87947730389715
4054,0.09933165723420133,-18.625254592338813,-178.49186816097858,4.0,4.0,-1.0,POINT (-178.4918681609786 -18.62525459233881),51.87952427358323
4057,0.04591882259345898,-18.62526098069844,-178.49186880937194,4.0,4.0,-1.0,POINT (-178.4918688093719 -18.62526098069844),51.87957126147012
4058,0.3798097727878238,-18.62526095956449,-178.4918688116606,4.0,2.0,-1.0,POINT (-178.4918688116606 -18.62526095956449),51.8795711060302
4063,0.14495444781238895,-18.62526735982222,-178.49186945926672,4.0,4.0,-1.0,POINT (-178.4918694592667 -18.62526735982222),51.879618175997166
4064,0.10612305285702853,-18.62526736227999,-178.49186945900055,4.0,4.0,-1.0,POINT (-178.4918694590006 -18.62526736227999),51.879618194070645
4066,0.11614894519601156,-18.62527374745167,-178.49187010874286,4.0,4.0,-1.0,POINT (-178.4918701087429 -18.62527374745167),51.879665147651394
4067,-0.7241516377674566,-18.62527380115169,-178.4918701030339,4.0,3.0,-1.0,POINT (-178.4918701030339 -18.62527380115169),51.879665542513976
4068,0.13230316200500278,-18.625273746429077,-178.4918701088536,4.0,4.0,-1.0,POINT (-178.4918701088536 -18.62527374642908),51.87966514013169
4070,0.06312325739273203,-18.625280137504078,-178.49187075856014,4.0,4.0,-1.0,POINT (-178.4918707585601 -18.62528013750408),51.87971213169294
4071,-0.054691976350512116,-18.625286531596277,-178.4918714083446,4.0,4.0,-1.0,POINT (-178.4918714083446 -18.62528653159628),51.879759139999805
