,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface
6986,-0.5056516392738613,-18.723935723683773,-178.4581669553405,4.0,1.0,-1.0,POINT (-178.4581669553405 -18.72393572368377),52.49953427564833
6987,-0.12071349334231649,-18.723935693382867,-178.45816701018109,4.0,4.0,-1.0,POINT (-178.4581670101811 -18.72393569338287),52.49953427364744
6988,-0.06260909259449107,-18.72394851346286,-178.4581683602604,4.0,4.0,-1.0,POINT (-178.4581683602604 -18.72394851346286),52.49953513136279
6990,-0.23913348787659103,-18.723961354095096,-178.45816967708635,4.0,4.0,-1.0,POINT (-178.4581696770863 -18.7239613540951),52.49953601299421
6991,-0.2715895267130158,-18.723961356650037,-178.45816967246228,4.0,4.0,-1.0,POINT (-178.4581696724623 -18.72396135665004),52.499536013172474
6992,0.08951001667217212,-18.723961328225663,-178.45816972390637,4.0,4.0,-1.0,POINT (-178.4581697239064 -18.72396132822566),52.49953601119341
6993,-0.018809541072771434,-18.72396133675223,-178.4581697084745,4.0,4.0,-1.0,POINT (-178.4581697084745 -18.72396133675223),52.49953601179004
6994,-0.02861135053375688,-18.723974165378817,-178.45817104913024,4.0,4.0,-1.0,POINT (-178.4581710491302 -18.72397416537882),52.499536915092904
6995,-0.0432758111576308,-18.723980581773088,-178.4581717181913,4.0,4.0,-1.0,POINT (-178.4581717181913 -18.72398058177309),52.49953737534088
6996,-0.08699557471029906,-18.723987000371654,-178.45817238309706,4.0,4.0,-1.0,POINT (-178.4581723830971 -18.72398700037165),52.49953784137688
6997,-0.31563371423845665,-18.723993433920253,-178.4581730216929,4.0,4.0,-1.0,POINT (-178.4581730216929 -18.72399343392025),52.49953831416133
6998,-0.04329042150345211,-18.723993412482344,-178.45817306049221,4.0,4.0,-1.0,POINT (-178.4581730604922 -18.72399341248234),52.49953831257881
6999,-1.4155391783696645,-18.72401918665222,-178.4581755500262,4.0,1.0,-1.0,POINT (-178.4581755500262 -18.72401918665222),52.49954026335763
7000,-0.07261488345433752,-18.724025497929013,-178.45817641264435,4.0,4.0,-1.0,POINT (-178.4581764126443 -18.72402549792901),52.49954075489586
7001,0.054501679918143746,-18.724031905808317,-178.45817710214163,4.0,4.0,-1.0,POINT (-178.4581771021416 -18.72403190580832),52.49954125953809
7002,-0.07858432826454934,-18.724038335032454,-178.4581777546575,4.0,4.0,-1.0,POINT (-178.4581777546575 -18.72403833503245),52.499541771499935
7003,0.05731399041415303,-18.72404474250899,-178.45817844543328,4.0,4.0,-1.0,POINT (-178.4581784454333 -18.72404474250899),52.49954228736169
7004,0.009678181827190538,-18.724051165292185,-178.4581791101514,4.0,4.0,-1.0,POINT (-178.4581791101514 -18.72405116529218),52.49954281009195
7005,0.09093943556290657,-18.724051158895552,-178.45817912172816,4.0,4.0,-1.0,POINT (-178.4581791217282 -18.72405115889555),52.499542809564446
7006,0.10257486904865559,-18.724070417350642,-178.45818113814275,4.0,4.0,-1.0,POINT (-178.4581811381427 -18.72407041735064),52.499544410769886
7007,-0.24735081467159492,-18.72407686495964,-178.45818175990917,4.0,4.0,-1.0,POINT (-178.4581817599092 -18.72407686495964),52.499544958180195
7009,0.03486998082133168,-18.724102526300772,-178.4581844869719,4.0,4.0,-1.0,POINT (-178.4581844869719 -18.72410252630077),52.49954719323432
7010,-0.035743838174330016,-18.724108954250287,-178.45818514879645,4.0,4.0,-1.0,POINT (-178.4581851487964 -18.72410895425029),52.49954776720551
7011,0.10970362273461769,-18.724134636472453,-178.45818785755637,4.0,4.0,-1.0,POINT (-178.4581878575564 -18.72413463647245),52.49955011687416
7012,0.027308788941967404,-18.724134642958443,-178.45818784581812,4.0,4.0,-1.0,POINT (-178.4581878458181 -18.72413464295844),52.499550117478066
7015,0.10723181176039671,-18.724153909843395,-178.45818987363165,4.0,4.0,-1.0,POINT (-178.4581898736317 -18.72415390984339),52.49955193947244
7017,0.018028095101498443,-18.724179619511172,-178.4581925501794,4.0,4.0,-1.0,POINT (-178.4581925501794 -18.72417961951117),52.49955444983789
7018,0.14782439857918023,-18.724179609293465,-178.45819256867108,4.0,4.0,-1.0,POINT (-178.4581925686711 -18.72417960929346),52.49955444882289
7019,-0.037844135866082707,-18.72419247802311,-178.45819388721716,4.0,4.0,-1.0,POINT (-178.4581938872172 -18.72419247802311),52.49955573930856
7020,0.17918854768332212,-18.72421817179479,-178.45819660858334,4.0,4.0,-1.0,POINT (-178.4581966085833 -18.72421817179479),52.4995583836826
7021,-0.14693811967803852,-18.724231055135018,-178.45819790767715,4.0,4.0,-1.0,POINT (-178.4581979076771 -18.72423105513502),52.49955974362092
7022,-0.1953577081650881,-18.724250347420746,-178.4581999194516,4.0,4.0,-1.0,POINT (-178.4581999194516 -18.72425034742075),52.49956182254027
7023,-5.921245798224526,-18.724250800219174,-178.45819910392058,4.0,1.0,-1.0,POINT (-178.4581991039206 -18.72425080021917),52.499561871944024
7024,-0.6937546376036774,-18.724256816951357,-178.45820052146072,4.0,1.0,-1.0,POINT (-178.4582005214607 -18.72425681695136),52.49956253109485
7025,-0.16648726562190835,-18.724263206538456,-178.45820126969332,4.0,4.0,-1.0,POINT (-178.4582012696933 -18.72426320653846),52.49956323650986
7027,-5.46943355709348,-18.724270056521885,-178.45820118749054,4.0,1.0,-1.0,POINT (-178.4582011874905 -18.72427005652188),52.499563998961094
7028,-0.19071127624499074,-18.724276070202396,-178.45820261248912,4.0,4.0,-1.0,POINT (-178.4582026124891 -18.7242760702024),52.499564673620625
7029,0.017187854357843018,-18.724276053836242,-178.45820264210727,4.0,4.0,-1.0,POINT (-178.4582026421073 -18.72427605383624),52.49956467177253
7031,-0.00625963876024949,-18.724295351284162,-178.4582046586084,4.0,4.0,-1.0,POINT (-178.4582046586084 -18.72429535128416),52.49956687007216
7032,0.008827837673202993,-18.724295350096455,-178.45820466075781,4.0,4.0,-1.0,POINT (-178.4582046607578 -18.72429535009645),52.49956686993028
7033,-0.06726849588181094,-18.72431465203919,-178.45820666999734,4.0,4.0,-1.0,POINT (-178.4582066699973 -18.72431465203919),52.499569119703665
7035,0.13735411353781424,-18.724327502511457,-178.45820804626058,4.0,4.0,-1.0,POINT (-178.4582080462606 -18.72432750251146),52.499570645781205
7037,-0.014797981216033481,-18.724346817752085,-178.45821004579264,4.0,4.0,-1.0,POINT (-178.4582100457926 -18.72434681775209),52.49957298209483
7039,-0.16882295601867117,-18.724379006387156,-178.458213393512,4.0,4.0,-1.0,POINT (-178.458213393512 -18.72437900638716),52.4995769889465
7040,0.039287253248589254,-18.72438542623152,-178.45821409727077,4.0,4.0,-1.0,POINT (-178.4582140972708 -18.72438542623152),52.49957780505065
7041,0.15356534129366442,-18.72440472705119,-178.45821613617096,4.0,4.0,-1.0,POINT (-178.458216136171 -18.72440472705119),52.49958029256595
7042,-3.1620689154270525,-18.724424302239438,-178.45821768714296,4.0,1.0,-1.0,POINT (-178.458217687143 -18.72442430223944),52.499582867501886
7043,0.04966773342773655,-18.72444336284287,-178.45822016823078,4.0,4.0,-1.0,POINT (-178.4582201682308 -18.72444336284287),52.499585425128316
7044,-2.3995883871709807,-18.72446287293432,-178.45822184350004,4.0,1.0,-1.0,POINT (-178.4582218435 -18.72446287293432),52.499588094549836
7045,-1.4996010597481255,-18.724462802081867,-178.45822197171532,4.0,1.0,-1.0,POINT (-178.4582219717153 -18.72446280208187),52.49958808476367
7046,0.05621317845183189,-18.724469118623453,-178.4582228681535,4.0,4.0,-1.0,POINT (-178.4582228681535 -18.72446911862345),52.49958896010503
7047,-0.1910248982448082,-18.724475577859803,-178.45822350783033,4.0,4.0,-1.0,POINT (-178.4582235078303 -18.7244755778598),52.49958986087222
7048,-1.6192855774812445,-18.724475690813893,-178.45822330440674,4.0,1.0,-1.0,POINT (-178.4582233044067 -18.72447569081389),52.49958987667924
7049,-3.5152162485691605,-18.724475840586198,-178.45822303435688,4.0,1.0,-1.0,POINT (-178.4582230343569 -18.7244758405862),52.499589897633996
7050,0.06265972558850226,-18.724507760180582,-178.45822691930448,4.0,4.0,-1.0,POINT (-178.4582269193045 -18.72450776018058),52.499594433895254
7051,0.11898432390614937,-18.72451419687079,-178.4582276025623,4.0,4.0,-1.0,POINT (-178.4582276025623 -18.72451419687079),52.49959536553797
7052,-0.12013280195483789,-18.724527098107917,-178.45822891907937,4.0,4.0,-1.0,POINT (-178.4582289190794 -18.72452709810792),52.49959724992368
7053,-2.427663733094268,-18.72454660426884,-178.45823061655238,4.0,1.0,-1.0,POINT (-178.4582306165524 -18.72454660426884),52.49960014228418
7054,0.012574738492110398,-18.724546411640926,-178.45823096414483,4.0,4.0,-1.0,POINT (-178.4582309641448 -18.72454641164093),52.49960011346411
7055,0.09240855010237407,-18.72455928981673,-178.4582323266469,4.0,4.0,-1.0,POINT (-178.4582323266469 -18.72455928981673),52.49960205122625
7056,0.0925387408966291,-18.72456573257,-178.4582330023361,4.0,4.0,-1.0,POINT (-178.4582330023361 -18.72456573257),52.49960302916952
7057,-1.188904606188743,-18.72458516387601,-178.45823484721274,4.0,1.0,-1.0,POINT (-178.4582348472127 -18.72458516387601),52.499606013047014
7058,-2.2080648714154423,-18.724604574701115,-178.4582367297793,4.0,1.0,-1.0,POINT (-178.4582367297793 -18.72460457470111),52.49960904535692
7059,-0.16812518622087008,-18.724630190323797,-178.4582397247704,4.0,4.0,-1.0,POINT (-178.4582397247704 -18.7246301903238),52.49961312587402
7060,0.08649987026108834,-18.72464306031164,-178.45824111363714,4.0,4.0,-1.0,POINT (-178.4582411136371 -18.72464306031164),52.499615209919284
7061,-2.111422645927449,-18.724643233868235,-178.45824080056676,4.0,1.0,-1.0,POINT (-178.4582408005668 -18.72464323386824),52.4996152381791
7062,-0.08843708213299674,-18.724649519094314,-178.4582417650612,4.0,4.0,-1.0,POINT (-178.4582417650612 -18.72464951909431),52.49961626433651
7063,-1.1484795536096004,-18.724675384098983,-178.45824431992185,4.0,1.0,-1.0,POINT (-178.4582443199218 -18.72467538409898),52.49962054407297
7064,0.06769021684509312,-18.72472041066083,-178.45824923024048,4.0,4.0,-1.0,POINT (-178.4582492302405 -18.72472041066083),52.49962821273584
7065,0.05309408180012419,-18.724733304647263,-178.45825058198048,4.0,4.0,-1.0,POINT (-178.4582505819805 -18.72473330464726),52.499630459857144
7066,-0.0393163634988345,-18.724733311923103,-178.4582505688154,4.0,4.0,-1.0,POINT (-178.4582505688154 -18.7247333119231),52.49963046113044
7067,0.017044820750268898,-18.724778434919298,-178.45825531648268,4.0,4.0,-1.0,POINT (-178.4582553164827 -18.7247784349193),52.499638504152244
7068,-0.10978695146087185,-18.7247913399533,-178.45825665303434,4.0,4.0,-1.0,POINT (-178.4582566530343 -18.7247913399533),52.49964085566171
7069,-0.38351050089502603,-18.724823599994547,-178.45826000120576,4.0,4.0,-1.0,POINT (-178.4582600012058 -18.72482359999455),52.49964683365033
7070,-1.2130235726782896,-18.724843009917095,-178.45826191583808,4.0,1.0,-1.0,POINT (-178.4582619158381 -18.72484300991709),52.49965049904131
7071,-1.3730198161479839,-18.72486236705879,-178.4582639260978,4.0,1.0,-1.0,POINT (-178.4582639260978 -18.72486236705879),52.49965420580338
7072,-0.05104358225105385,-18.724888055232686,-178.45826682549273,4.0,4.0,-1.0,POINT (-178.4582668254927 -18.72488805523269),52.499659204073396
7073,-2.6179372379172574,-18.72500424128809,-178.45827861121415,4.0,0.0,-1.0,POINT (-178.4582786112142 -18.72500424128809),52.499682938640035
7074,0.028804610415419898,-18.72584115701343,-178.4583671336303,4.0,4.0,-1.0,POINT (-178.4583671336303 -18.72584115701343),52.49990847396111
7075,0.035099181801080376,-18.725898838302633,-178.45837313781436,4.0,4.0,-1.0,POINT (-178.4583731378144 -18.72589883830263),52.49992754828418
7076,0.0781023234864556,-18.726001267462763,-178.45838376985347,4.0,4.0,-1.0,POINT (-178.4583837698535 -18.72600126746276),52.49996254199141
7077,0.1438922980659826,-18.72743429609597,-178.45852764806577,4.0,4.0,-1.0,POINT (-178.4585276480658 -18.72743429609597),52.500602649099164
7078,-2.9837535108918494,-18.727478839910198,-178.4585315832709,4.0,1.0,-1.0,POINT (-178.4585315832709 -18.7274788399102),52.50062704861557
7079,0.03858068652879877,-18.727503918718785,-178.45853451877593,4.0,4.0,-1.0,POINT (-178.4585345187759 -18.72750391871879),52.50064090534579
7080,-2.3905975560705732,-18.727510441303643,-178.45853479927302,4.0,1.0,-1.0,POINT (-178.458534799273 -18.72751044130364),52.50064452335209
7081,-2.7797437330275443,-18.727523133254678,-178.4585359970768,4.0,1.0,-1.0,POINT (-178.4585359970768 -18.72752313325468),52.50065158012876
7082,0.010752579242744755,-18.727554465267872,-178.4585395866689,4.0,4.0,-1.0,POINT (-178.4585395866689 -18.72755446526787),52.50066909521047
7083,0.150464595912211,-18.727567137345826,-178.45854085135636,4.0,4.0,-1.0,POINT (-178.4585408513564 -18.72756713734583),52.50067621724884
7084,0.10859506748604686,-18.727586168201444,-178.45854271350558,4.0,4.0,-1.0,POINT (-178.4585427135056 -18.72758616820144),52.50068695435766
7085,-3.156669534901116,-18.727592769413775,-178.4585428713322,4.0,1.0,-1.0,POINT (-178.4585428713322 -18.72759276941377),52.5006906903036
7086,-2.735598862333567,-18.72759273626364,-178.458542931325,4.0,1.0,-1.0,POINT (-178.458542931325 -18.72759273626364),52.50069067152435
7087,-0.14205639275262263,-18.727611559852694,-178.45854517014024,4.0,4.0,-1.0,POINT (-178.4585451701402 -18.72761155985269),52.5007013573595
7088,0.26276273337094647,-18.727617872306958,-178.45854585129794,4.0,4.0,-1.0,POINT (-178.4585458512979 -18.72761787230696),52.50070495168984
7089,-1.715420357339659,-18.727637063351395,-178.4585474407965,4.0,1.0,-1.0,POINT (-178.4585474407965 -18.72763706335139),52.50071591260712
7090,-3.520753668679157,-18.72764355204509,-178.45854780773786,4.0,1.0,-1.0,POINT (-178.4585478077379 -18.72764355204509),52.50071963000664
7091,0.07515160833274437,-18.727643267412027,-178.45854831992224,4.0,4.0,-1.0,POINT (-178.4585483199222 -18.72764326741203),52.50071946681783
7092,-2.6536539389224996,-18.727649829112934,-178.458548555442,4.0,1.0,-1.0,POINT (-178.458548555442 -18.72764982911293),52.50072323164932
7093,0.0511850123081866,-18.727649615143964,-178.45854894072016,4.0,4.0,-1.0,POINT (-178.4585489407202 -18.72764961514396),52.5007231087875
7094,-3.307200431478336,-18.72764988056491,-178.45854846232575,4.0,1.0,-1.0,POINT (-178.4585484623258 -18.72764988056491),52.50072326119334
7095,0.06923885940634646,-18.72765595987309,-178.45854956766092,4.0,4.0,-1.0,POINT (-178.4585495676609 -18.72765595987309),52.50072675454794
7096,-3.5318413361764596,-18.7276562449126,-178.45854905473848,4.0,1.0,-1.0,POINT (-178.4585490547385 -18.7276562449126),52.50072691846435
7097,0.04825799926116027,-18.727662307508183,-178.4585501891525,4.0,4.0,-1.0,POINT (-178.4585501891525 -18.72766230750818),52.50073040748248
7098,-3.468641817103655,-18.727675279750795,-178.45855093776532,4.0,1.0,-1.0,POINT (-178.4585509377653 -18.72767527975079),52.50073788989539
7099,-3.3186052905017673,-18.727681614801863,-178.45855158411285,4.0,1.0,-1.0,POINT (-178.4585515841129 -18.72768161480186),52.50074155233597
7100,-3.6397008886505207,-18.727681640593097,-178.4585515384144,4.0,1.0,-1.0,POINT (-178.4585515384144 -18.7276816405931),52.50074156725532
7101,0.21186727373074243,-18.72769403111778,-178.45855333755378,4.0,4.0,-1.0,POINT (-178.4585533375538 -18.72769403111778),52.50074874641359
7102,-3.566686343360777,-18.72770067889743,-178.45855342493144,4.0,1.0,-1.0,POINT (-178.4585534249314 -18.72770067889743),52.50075260684389
7103,0.18320756720714895,-18.72770038214512,-178.45855395906008,4.0,4.0,-1.0,POINT (-178.4585539590601 -18.72770038214512),52.50075243438914
7104,0.035081974968152366,-18.727713091326397,-178.45855518958356,4.0,4.0,-1.0,POINT (-178.4585551895836 -18.7277130913264),52.50075983104762
7106,0.04923972534506741,-18.72776389215753,-178.45856020571458,4.0,4.0,-1.0,POINT (-178.4585602057146 -18.72776389215753),52.50078961751569
7107,-0.1347400365554723,-18.72776390664115,-178.4585601795015,4.0,4.0,-1.0,POINT (-178.4585601795015 -18.72776390664115),52.50078962605403
7108,-0.003617803303910563,-18.727789304936305,-178.45856271016962,4.0,4.0,-1.0,POINT (-178.4585627101696 -18.72778930493631),52.50080465049541
7109,-0.24110415594834647,-18.72780202983082,-178.45856393363323,4.0,4.0,-1.0,POINT (-178.4585639336332 -18.72780202983082),52.50081221113214
7110,0.09256394341685889,-18.727827416697707,-178.45856649819626,4.0,4.0,-1.0,POINT (-178.4585664981963 -18.72782741669771),52.50082736121476
7111,-4.184842974463996,-18.727827754970107,-178.4585658888988,4.0,1.0,-1.0,POINT (-178.4585658888988 -18.72782775497011),52.500827563679195
7112,-4.191240591490341,-18.727840465324086,-178.4585671480387,4.0,1.0,-1.0,POINT (-178.4585671480387 -18.72784046532409),52.500835182530864
7113,-0.0518212798977704,-18.7278401379153,-178.4585677376766,4.0,4.0,-1.0,POINT (-178.4585677376766 -18.7278401379153),52.500834985996335
7114,0.003231126732871644,-18.72786555696063,-178.45857026852488,4.0,4.0,-1.0,POINT (-178.4585702685249 -18.72786555696063),52.50085028787362
7115,-0.04508677795932902,-18.727890988616082,-178.4585727886063,4.0,4.0,-1.0,POINT (-178.4585727886063 -18.72789098861608),52.50086568581173
7116,-4.337074486901824,-18.727923120184236,-178.45857534183565,4.0,1.0,-1.0,POINT (-178.4585753418357 -18.72792312018424),52.50088526683612
7117,-0.055863151871394026,-18.72794186052518,-178.45857785368312,4.0,4.0,-1.0,POINT (-178.4585778536831 -18.72794186052518),52.50089675244453
7118,0.005477814689416817,-18.727980020622148,-178.45858167388653,4.0,4.0,-1.0,POINT (-178.4585816738865 -18.72798002062215),52.50092028861036
7120,-0.07357795696396884,-18.728005477146095,-178.45858420948656,4.0,4.0,-1.0,POINT (-178.4585842094866 -18.72800547714609),52.50093610033218
7121,-0.4354353141244589,-18.728018232338883,-178.45858543312113,4.0,1.0,-1.0,POINT (-178.4585854331211 -18.72801823233888),52.500944056264416
7122,0.025446636947239677,-18.72804364998884,-178.45858805251967,4.0,4.0,-1.0,POINT (-178.4585880525197 -18.72804364998884),52.50095997666358
7123,0.10246031388387335,-18.728050008913577,-178.458588702776,4.0,4.0,-1.0,POINT (-178.458588702776 -18.72805000891358),52.50096397341258
7124,-0.07037378353925697,-18.728081851919654,-178.4585918792688,4.0,4.0,-1.0,POINT (-178.4585918792688 -18.72808185191965),52.50098407078622
7126,-0.5539508558255072,-18.72847071798303,-178.45863154919675,4.0,1.0,-1.0,POINT (-178.4586315491968 -18.72847071798303),52.50124069157391
7127,-0.031366143301947376,-18.728489821919187,-178.45863361237028,4.0,4.0,-1.0,POINT (-178.4586336123703 -18.72848982191919),52.50125383184786
7128,-0.0065887698144920384,-18.728528115409976,-178.45863760305056,4.0,4.0,-1.0,POINT (-178.4586376030506 -18.72852811540998),52.501280321648665
7129,0.07083588300257784,-18.7285472586129,-178.45863961239513,4.0,4.0,-1.0,POINT (-178.4586396123951 -18.7285472586129),52.501293639321375
7130,-0.05356175417264001,-18.728643043951283,-178.4586496343872,4.0,4.0,-1.0,POINT (-178.4586496343872 -18.72864304395128),52.50136102900433
7131,-7.126246720284388,-18.72864998912827,-178.45864929891715,4.0,1.0,-1.0,POINT (-178.4586492989172 -18.72864998912827),52.50136596408993
7133,0.006251257079214701,-18.728668585212972,-178.4586523332745,4.0,4.0,-1.0,POINT (-178.4586523332745 -18.72866858521297),52.50137921053465
7134,-7.142586365615104,-18.728669150010887,-178.4586513148614,4.0,1.0,-1.0,POINT (-178.4586513148614 -18.72866915001089),52.5013796135936
7135,0.1269549984878451,-18.728687734285696,-178.45865437153327,4.0,4.0,-1.0,POINT (-178.4586543715333 -18.7286877342857),52.501392900332576
7136,0.2772169809349994,-18.728719660745238,-178.45865776848797,4.0,4.0,-1.0,POINT (-178.458657768488 -18.72871966074524),52.50141583632285
7137,-7.275660929095168,-18.728733034853313,-178.45865804514324,4.0,1.0,-1.0,POINT (-178.4586580451432 -18.72873303485331),52.501425485737855
7138,0.010296060404827948,-18.72886665665437,-178.45867327903497,4.0,4.0,-1.0,POINT (-178.458673279035 -18.72886665665437),52.5015232375772
7139,0.1523410941220076,-18.728924144869953,-178.45867958545588,4.0,4.0,-1.0,POINT (-178.4586795854559 -18.72892414486995),52.50156604503718
7140,-7.101462388771091,-18.728995009487047,-178.4586862591651,4.0,1.0,-1.0,POINT (-178.4586862591651 -18.72899500948705),52.50161943522107
7141,-7.408609464369013,-18.729039770981018,-178.4586911304377,4.0,1.0,-1.0,POINT (-178.4586911304377 -18.72903977098102),52.501653513092606
7142,-7.580097144383366,-18.729058958498076,-178.45869321433432,4.0,1.0,-1.0,POINT (-178.4586932143343 -18.72905895849808),52.50166820489903
7143,-0.019875394132071622,-18.729077537064974,-178.45869640071896,4.0,4.0,-1.0,POINT (-178.458696400719 -18.72907753706497),52.50168247843612
7144,0.13417567891650709,-18.729090308406175,-178.45869782929682,4.0,4.0,-1.0,POINT (-178.4586978292968 -18.72909030840617),52.501692317786365
7145,-2.192226635636004,-18.7290968841493,-178.4586982013396,4.0,1.0,-1.0,POINT (-178.4586982013396 -18.7290968841493),52.50169739260309
7146,-0.13225895003117663,-18.729186216380835,-178.45870834826556,4.0,4.0,-1.0,POINT (-178.4587083482656 -18.72918621638084),52.5017669207009
7147,-0.060530245608188385,-18.729294905043837,-178.4587203222703,4.0,4.0,-1.0,POINT (-178.4587203222703 -18.72929490504384),52.50185298647921
7148,0.050855759369714,-18.72931407924481,-178.45872244743347,4.0,4.0,-1.0,POINT (-178.4587224474335 -18.72931407924481),52.50186833740736
7150,0.10779875042217618,-18.729493140656384,-178.45874208076742,4.0,4.0,-1.0,POINT (-178.4587420807674 -18.72949314065638),52.502014122947
7152,0.06037236037251934,-18.729768208413024,-178.4587718363128,4.0,4.0,-1.0,POINT (-178.4587718363128 -18.72976820841302),52.50224661922039
7153,-0.02566184115924238,-18.73004334230198,-178.45880090808478,4.0,4.0,-1.0,POINT (-178.4588009080848 -18.73004334230198),52.50248952747643
7154,0.12419749504593372,-18.730075325907986,-178.458804260514,4.0,4.0,-1.0,POINT (-178.458804260514 -18.73007532590799),52.50251843692604
7155,0.16308746116829514,-18.730171320058137,-178.45881422737872,4.0,4.0,-1.0,POINT (-178.4588142273787 -18.73017132005814),52.50260604487994
7156,-0.08723926050735713,-18.730196925226597,-178.45881674290965,4.0,4.0,-1.0,POINT (-178.4588167429096 -18.7301969252266),52.50262962614943
7157,0.08904501638701919,-18.730254479863095,-178.4588224869406,4.0,4.0,-1.0,POINT (-178.4588224869406 -18.7302544798631),52.502682958944206
7158,-5.863978702161612,-18.730261347038677,-178.45882227272716,4.0,1.0,-1.0,POINT (-178.4588222727272 -18.73026134703868),52.50268935265194
7159,0.30393235826428744,-18.7302992423844,-178.4588269473416,4.0,4.0,-1.0,POINT (-178.4588269473416 -18.7302992423844),52.50272475129532
7161,-5.377823175323621,-18.7303060880787,-178.45882676959374,4.0,1.0,-1.0,POINT (-178.4588267695937 -18.7303060880787),52.502731166921876
7162,0.02906246470771194,-18.730312058266673,-178.45882817112133,4.0,4.0,-1.0,POINT (-178.4588281711213 -18.73031205826667),52.50273676727738
7163,-5.425832663410525,-18.730331682203634,-178.45882928655692,4.0,1.0,-1.0,POINT (-178.4588292865569 -18.73033168220363),52.50275520993819
