,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface
6700,0.11630762387578598,-18.62971601289337,-178.52310293536678,4.0,4.0,-1.0,POINT (-178.5231029353668 -18.62971601289337),51.62881076260237
6701,0.5000254163994837,-18.62972237537945,-178.52310357289525,4.0,3.0,-1.0,POINT (-178.5231035728953 -18.62972237537945),51.629135601455346
6702,0.45757595693126063,-18.629722377831932,-178.52310357651766,4.0,3.0,-1.0,POINT (-178.5231035765177 -18.62972237783193),51.629135726660024
6703,-0.12833297880171057,-18.62972241168254,-178.5231036265165,4.0,3.0,-1.0,POINT (-178.5231036265165 -18.62972241168254),51.629137454612646
6707,0.1859745428894228,-18.629728778513105,-178.5231042703088,4.0,4.0,-1.0,POINT (-178.5231042703088 -18.6297287785131),51.62946240458405
6708,0.31019959286877197,-18.62973515618623,-178.52310493061256,4.0,4.0,-1.0,POINT (-178.5231049306126 -18.62973515618623),51.629787797573954
6709,0.20420267164703898,-18.62973516231027,-178.52310493965803,4.0,4.0,-1.0,POINT (-178.523104939658 -18.62973516231027),51.62978810997447
6712,0.3748183457921894,-18.629741537166304,-178.52310559629433,4.0,4.0,-1.0,POINT (-178.5231055962943 -18.6297415371663),51.63011324877152
6713,0.2015417750132688,-18.629741547177375,-178.52310561108112,4.0,4.0,-1.0,POINT (-178.5231056110811 -18.62974154717737),51.63011375925271
6715,0.08938583101966381,-18.629747937760158,-178.52310629208947,4.0,4.0,-1.0,POINT (-178.5231062920895 -18.62974793776016),51.630439589207526
6718,0.2655498245729357,-18.629754312028652,-178.52310694883565,4.0,4.0,-1.0,POINT (-178.5231069488356 -18.62975431202865),51.63076447683852
6722,0.22961142062092857,-18.629760698896938,-178.52310762402394,4.0,4.0,-1.0,POINT (-178.5231076240239 -18.62976069889694),51.63108989602188
6723,-0.03454949502107809,-18.629760714158813,-178.52310764656642,4.0,4.0,-1.0,POINT (-178.5231076465664 -18.62976071415881),51.6310906735016
6724,0.15759690590732234,-18.62976070305764,-178.5231076301695,4.0,4.0,-1.0,POINT (-178.5231076301695 -18.62976070305764),51.63109010795597
6727,0.33063327409754534,-18.629767077249024,-178.52310828776695,4.0,4.0,-1.0,POINT (-178.5231082877669 -18.62976707724902),51.63141477073077
6729,-0.0031028958397982644,-18.629773480593464,-178.52310898890266,4.0,4.0,-1.0,POINT (-178.5231089889027 -18.62977348059346),51.63174080726458
6731,0.014039598789320823,-18.62977986354289,-178.5231096603885,4.0,4.0,-1.0,POINT (-178.5231096603885 -18.62977986354289),51.63206569454633
6732,-0.12261458107597147,-18.62978625478141,-178.52311034524138,4.0,3.0,-1.0,POINT (-178.5231103452414 -18.62978625478141),51.632390892889816
6733,-0.041754224233954335,-18.629786250109724,-178.52311033834104,4.0,4.0,-1.0,POINT (-178.523110338341 -18.62978625010972),51.63239065516973
6734,-0.025784384127777792,-18.62979901654054,-178.52311168434605,4.0,4.0,-1.0,POINT (-178.523111684346 -18.62979901654054),51.633039903477766
6737,0.4159700206740879,-18.629805374488686,-178.5231123207688,4.0,2.0,-1.0,POINT (-178.5231123207688 -18.62980537448869),51.63336307753343
6739,0.1697012492303807,-18.62981177207534,-178.52311301619747,4.0,4.0,-1.0,POINT (-178.5231130161975 -18.62981177207534),51.633688155561686
6741,0.15043872890020657,-18.629818155962187,-178.52311369249742,4.0,4.0,-1.0,POINT (-178.5231136924974 -18.62981815596219),51.63401242665714
6745,0.25812915208662457,-18.629824532882942,-178.52311435830683,4.0,4.0,-1.0,POINT (-178.5231143583068 -18.62982453288294),51.634336233430076
6746,0.02219917571681128,-18.629824546513646,-178.5231143784401,4.0,4.0,-1.0,POINT (-178.5231143784401 -18.62982454651365),51.63433692546096
6747,-0.027979254326828178,-18.629824549412735,-178.5231143827222,4.0,4.0,-1.0,POINT (-178.5231143827222 -18.62982454941274),51.634337072609924
6748,0.12094618169000687,-18.62982454080867,-178.52311437001356,4.0,4.0,-1.0,POINT (-178.5231143700136 -18.62982454080867),51.634336635819636
6751,0.18043043554869834,-18.62983730382134,-178.52311571586537,4.0,4.0,-1.0,POINT (-178.5231157158654 -18.62983730382134),51.63498438312672
6754,0.11509521276597963,-18.62984369043201,-178.52311639731903,4.0,4.0,-1.0,POINT (-178.523116397319 -18.62984369043201),51.6353083497379
6755,-0.01723269729976897,-18.62985008081571,-178.52311708478243,4.0,4.0,-1.0,POINT (-178.5231170847824 -18.62985008081571),51.635632396966685
6756,0.1637224040056278,-18.629856550413592,-178.523117709445,4.0,4.0,-1.0,POINT (-178.523117709445 -18.62985655041359),51.635960348008666
6758,0.1695889025429299,-18.629862926248286,-178.52311838806585,4.0,4.0,-1.0,POINT (-178.5231183880659 -18.62986292624829),51.636283434869256
6760,0.01686164901120303,-18.629862935072047,-178.52311840109897,4.0,4.0,-1.0,POINT (-178.523118401099 -18.62986293507205),51.636283881845884
6761,0.1923747448325443,-18.62986292493196,-178.52311838612155,4.0,4.0,-1.0,POINT (-178.5231183861216 -18.62986292493196),51.63628336816328
6766,0.17518531933233825,-18.629869302005023,-178.5231190670035,4.0,4.0,-1.0,POINT (-178.5231190670035 -18.62986930200502),51.63660640735179
6767,0.05648782026417011,-18.629869308862617,-178.52311907713252,4.0,4.0,-1.0,POINT (-178.5231190771325 -18.62986930886262),51.636606754676905
6769,0.1631207730126112,-18.62987567869192,-178.52311974774082,4.0,4.0,-1.0,POINT (-178.5231197477408 -18.62987567869192),51.6369293165626
6770,0.053452940409310847,-18.629875685027994,-178.52311975709955,4.0,4.0,-1.0,POINT (-178.5231197570996 -18.62987568502799),51.63692963734502
6775,-0.11673804718503612,-18.6298884442104,-178.5231211316609,4.0,2.0,-1.0,POINT (-178.5231211316609 -18.6298884442104),51.63757541816449
6776,0.16512568976678113,-18.629888427925767,-178.5231211076076,4.0,4.0,-1.0,POINT (-178.5231211076076 -18.62988842792577),51.637574594293255
6777,0.05981950369677761,-18.62988843400978,-178.52312111659404,4.0,4.0,-1.0,POINT (-178.523121116594 -18.62988843400978),51.637574902095366
6779,0.09959919649782757,-18.62989480745385,-178.5231217937812,4.0,4.0,-1.0,POINT (-178.5231217937812 -18.62989480745385),51.63789731601719
6780,0.15831987992796598,-18.629894804061273,-178.52312178877014,4.0,4.0,-1.0,POINT (-178.5231217887701 -18.62989480406127),51.637897144421004
6784,0.26988578204249464,-18.62990117328282,-178.5231224601211,4.0,4.0,-1.0,POINT (-178.5231224601211 -18.62990117328282),51.6382192344754
6786,0.32722922321616293,-18.62990754509069,-178.52312313633746,4.0,4.0,-1.0,POINT (-178.5231231363375 -18.62990754509069),51.63854134519352
6788,0.09812859572882783,-18.629907558326927,-178.52312315588816,4.0,4.0,-1.0,POINT (-178.5231231558882 -18.62990755832693),51.63854201423237
6789,-0.08567182845891932,-18.62991394542391,-178.52312385312305,4.0,4.0,-1.0,POINT (-178.5231238531231 -18.62991394542391),51.63886478688801
6791,0.32182737618870494,-18.62991392188095,-178.52312381834864,4.0,4.0,-1.0,POINT (-178.5231238183486 -18.62991392188095),51.63886359735625
6792,0.2798068407530331,-18.62991392430869,-178.52312382193455,4.0,4.0,-1.0,POINT (-178.5231238219345 -18.62991392430869),51.63886371999979
6795,0.15707517134324261,-18.629920306388513,-178.52312451409298,4.0,4.0,-1.0,POINT (-178.523124514093 -18.62992030638851),51.63918612891575
6796,0.22041652594204061,-18.62992030272902,-178.52312450868766,4.0,4.0,-1.0,POINT (-178.5231245086877 -18.62992030272902),51.63918594404822
6797,0.1875972255132844,-18.629926680029016,-178.52312519351054,4.0,4.0,-1.0,POINT (-178.5231251935105 -18.62992668002902),51.63950800104067
6798,0.1909078139297928,-18.629933055185116,-178.52312587553573,4.0,4.0,-1.0,POINT (-178.5231258755357 -18.62993305518512),51.63982983934693
6805,0.16348000507303878,-18.62994580683456,-178.52312724329337,4.0,4.0,-1.0,POINT (-178.5231272432934 -18.62994580683456),51.64047325233696
6806,0.22236780099156098,-18.629945803432374,-178.5231272382681,4.0,4.0,-1.0,POINT (-178.5231272382681 -18.62994580343237),51.640473080798984
6807,0.23620474804289657,-18.629945802632893,-178.5231272370872,4.0,4.0,-1.0,POINT (-178.5231272370872 -18.62994580263289),51.64047304040287
6809,0.1292099377785987,-18.629952184014293,-178.5231279293761,4.0,4.0,-1.0,POINT (-178.5231279293761 -18.62995218401429),51.64079486153787
6810,0.11078295681343311,-18.62995218507886,-178.52312793094853,4.0,4.0,-1.0,POINT (-178.5231279309485 -18.62995218507886),51.64079491526354
6811,-0.018855567258844803,-18.629958567726593,-178.52312862545128,4.0,4.0,-1.0,POINT (-178.5231286254513 -18.62995856772659),51.64111668965779
6812,0.006402925018556803,-18.629964941387133,-178.52312930701615,4.0,4.0,-1.0,POINT (-178.5231293070161 -18.62996494138713),51.64143790048547
6813,0.041371296393867725,-18.62996493936687,-178.52312930403207,4.0,4.0,-1.0,POINT (-178.5231293040321 -18.62996493936687),51.64143779873848
6814,-0.046371324431339275,-18.62996494443612,-178.52312931151974,4.0,4.0,-1.0,POINT (-178.5231293115197 -18.62996494443612),51.641438054153696
6815,-0.22100761677931985,-18.629971329683894,-178.52313001042728,4.0,2.0,-1.0,POINT (-178.5231300104273 -18.62997132968389),51.64175973832607
6818,0.20089114553448528,-18.62997130530899,-178.52312997442365,4.0,4.0,-1.0,POINT (-178.5231299744237 -18.62997130530899),51.64175851055188
6819,0.04582387394420784,-18.629977688847397,-178.52313067188382,4.0,4.0,-1.0,POINT (-178.5231306718838 -18.6299776888474),51.64207999833161
6820,-0.06252414093563444,-18.629984070134512,-178.52313136568557,4.0,4.0,-1.0,POINT (-178.5231313656856 -18.62998407013451),51.64240126218647
6821,0.23152738124010416,-18.62999042862476,-178.5231320254749,4.0,4.0,-1.0,POINT (-178.5231320254749 -18.62999042862476),51.64272126829019
6822,0.1096157459764242,-18.629990435668006,-178.52313203587838,4.0,4.0,-1.0,POINT (-178.5231320358784 -18.62999043566801),51.642721622716635
6824,0.013071846789364164,-18.62999044124573,-178.52313204411712,4.0,4.0,-1.0,POINT (-178.5231320441171 -18.62999044124573),51.64272190333577
6825,0.14766177958866017,-18.62999043347006,-178.52313203263182,4.0,4.0,-1.0,POINT (-178.5231320326318 -18.62999043347006),51.64272151212208
6826,0.2230434043198535,-18.62999680409874,-178.5231327113056,4.0,4.0,-1.0,POINT (-178.5231327113056 -18.62999680409874),51.6430420189281
6832,0.07446315591723054,-18.630009562605448,-178.52313409501937,4.0,4.0,-1.0,POINT (-178.5231340950194 -18.63000956260545),51.64368356904015
6835,0.05082225310880209,-18.630009563971402,-178.523134097037,4.0,4.0,-1.0,POINT (-178.523134097037 -18.6300095639714),51.64368363766698
6837,-0.032695148477886966,-18.63001594326733,-178.5231347900379,4.0,4.0,-1.0,POINT (-178.5231347900379 -18.63001594326733),51.64400424901396
6838,0.1531343797011342,-18.63001593253126,-178.52313477417974,4.0,4.0,-1.0,POINT (-178.5231347741797 -18.63001593253126),51.64400370960357
6841,0.11317222971120171,-18.630022309780554,-178.52313546378548,4.0,4.0,-1.0,POINT (-178.5231354637855 -18.63002230978055),51.64432410779409
6844,0.027900286881659155,-18.63002868964557,-178.52313615752675,4.0,4.0,-1.0,POINT (-178.5231361575267 -18.63002868964557),51.64464452693937
6845,0.08860125707517416,-18.630028686138747,-178.5231361523468,4.0,4.0,-1.0,POINT (-178.5231361523468 -18.63002868613875),51.6446443508612
6847,0.060715959433094456,-18.630035062690048,-178.52313684145875,4.0,4.0,-1.0,POINT (-178.5231368414588 -18.63003506269005),51.644964493229054
6848,0.16991587397499922,-18.630035056381182,-178.52313683213995,4.0,4.0,-1.0,POINT (-178.52313683214 -18.63003505638118),51.64496417652117
6849,-0.006958818127509964,-18.630041441070453,-178.5231375341816,4.0,4.0,-1.0,POINT (-178.5231375341816 -18.63004144107045),51.64528461685404
6851,0.13983634051516297,-18.63004780801884,-178.52313820896967,4.0,4.0,-1.0,POINT (-178.5231382089697 -18.63004780801884),51.64560405665543
6852,0.16457461786216374,-18.63004780658968,-178.52313820685865,4.0,4.0,-1.0,POINT (-178.5231382068586 -18.63004780658968),51.64560398494359
6853,-0.010793643104181218,-18.630047816721316,-178.5231382218241,4.0,4.0,-1.0,POINT (-178.5231382218241 -18.63004781672132),51.64560449315468
6855,0.05458927298014714,-18.630047812943804,-178.52313821624435,4.0,4.0,-1.0,POINT (-178.5231382162443 -18.6300478129438),51.645604303630535
6856,-0.009642836168112304,-18.63005419162156,-178.52313890925396,4.0,4.0,-1.0,POINT (-178.523138909254 -18.63005419162156),51.64592422143323
6858,0.21751092234464323,-18.630054178498,-178.5231388898691,4.0,4.0,-1.0,POINT (-178.5231388898691 -18.630054178498),51.64592356333742
6859,0.17150812363631227,-18.63006055613828,-178.52313958158533,4.0,4.0,-1.0,POINT (-178.5231395815853 -18.63006055613828),51.64624331879895
6860,0.16222221770243084,-18.63006055667476,-178.52313958237775,4.0,4.0,-1.0,POINT (-178.5231395823778 -18.63006055667476),51.64624334569089
6861,0.002696258407905481,-18.630060565891252,-178.52313959599147,4.0,4.0,-1.0,POINT (-178.5231395959915 -18.63006056589125),51.646243807685096
6862,0.10118145151946732,-18.630060560201308,-178.52313958758683,4.0,4.0,-1.0,POINT (-178.5231395875868 -18.63006056020131),51.64624352246756
6864,0.30322995711011314,-18.630066923530183,-178.52314025839613,4.0,4.0,-1.0,POINT (-178.5231402583961 -18.63006692353018),51.64656245027436
6866,0.24653209348428687,-18.630073301830684,-178.5231409515461,4.0,4.0,-1.0,POINT (-178.5231409515461 -18.63007330183068),51.646882018016186
6867,0.22032879326579136,-18.63007330334467,-178.52314095378244,4.0,4.0,-1.0,POINT (-178.5231409537824 -18.63007330334467),51.64688209386077
6868,0.26319881837759207,-18.63007330086784,-178.52314095012392,4.0,4.0,-1.0,POINT (-178.5231409501239 -18.63007330086784),51.64688196987845
6869,0.15821099877198344,-18.63007968150963,-178.52314164760196,4.0,4.0,-1.0,POINT (-178.523141647602 -18.63007968150963),51.64720154443057
6872,0.18638370348185804,-18.630098803328707,-178.52314371223798,4.0,4.0,-1.0,POINT (-178.523143712238 -18.63009880332871),51.64815859898226
6874,0.10845734762928823,-18.63010518254713,-178.52314440842562,4.0,4.0,-1.0,POINT (-178.5231444084256 -18.63010518254713),51.64847766049206
6876,0.094539629691355,-18.630105183351155,-178.52314440961325,4.0,4.0,-1.0,POINT (-178.5231444096133 -18.63010518335116),51.64847770065535
6877,0.21624237220898476,-18.630105176320036,-178.52314439922742,4.0,4.0,-1.0,POINT (-178.5231443992274 -18.63010517632004),51.64847734908108
6878,0.11211990504176912,-18.630105182335512,-178.52314440811304,4.0,4.0,-1.0,POINT (-178.523144408113 -18.63010518233551),51.64847764984006
6879,0.02243599088704511,-18.630105187516843,-178.52314441576647,4.0,4.0,-1.0,POINT (-178.5231444157665 -18.63010518751684),51.648477909038775
6881,0.09876045853703151,-18.630111558342268,-178.52314509909309,4.0,4.0,-1.0,POINT (-178.5231450990931 -18.63011155834227),51.6487964403932
6882,0.19746568310509002,-18.630111552639775,-178.5231450906698,4.0,4.0,-1.0,POINT (-178.5231450906698 -18.63011155263978),51.64879615523387
6883,-0.013781712657373418,-18.63011156484425,-178.5231451086973,4.0,4.0,-1.0,POINT (-178.5231451086973 -18.63011156484425),51.64879676536657
6887,0.0799977744828587,-18.6301179347081,-178.52314579078367,4.0,4.0,-1.0,POINT (-178.5231457907837 -18.6301179347081),51.64911513833795
6889,0.07650233002624968,-18.630117934910132,-178.52314579108207,4.0,4.0,-1.0,POINT (-178.5231457910821 -18.63011793491013),51.64911514840787
6897,0.09349376642935696,-18.630137059614796,-178.52314786133041,4.0,4.0,-1.0,POINT (-178.5231478613304 -18.6301370596148),51.65007036051247
6898,-0.04282578250953825,-18.630137067490345,-178.52314787296362,4.0,4.0,-1.0,POINT (-178.5231478729636 -18.63013706749035),51.65007075370522
6899,0.07278290978890713,-18.630137060811265,-178.52314786309776,4.0,4.0,-1.0,POINT (-178.5231478630978 -18.63013706081126),51.65007042029174
6901,0.19923604737372277,-18.630143429484303,-178.5231485434299,4.0,4.0,-1.0,POINT (-178.5231485434299 -18.6301434294843),51.65038829273544
6902,0.07369419178146706,-18.630149812374714,-178.52314924546022,4.0,4.0,-1.0,POINT (-178.5231492454602 -18.63014981237471),51.6507067643106
6903,0.06738289527213515,-18.630149812739383,-178.5231492459989,4.0,4.0,-1.0,POINT (-178.5231492459989 -18.63014981273938),51.65070678247139
6907,0.16906450673933518,-18.630156182499295,-178.52314992887497,4.0,4.0,-1.0,POINT (-178.523149928875 -18.6301561824993),51.65102448867401
6908,0.10029477044844333,-18.630156186472238,-178.52314993474354,4.0,4.0,-1.0,POINT (-178.5231499347435 -18.63015618647224),51.65102468675468
6911,0.0928294660273158,-18.63016256260819,-178.5231506271723,4.0,4.0,-1.0,POINT (-178.5231506271723 -18.63016256260819),51.65134260052582
6914,0.15263916662702687,-18.630162559152748,-178.52315062206816,4.0,4.0,-1.0,POINT (-178.5231506220682 -18.63016255915275),51.651342428231146
6917,0.08633351156532287,-18.63016893828664,-178.5231513197033,4.0,4.0,-1.0,POINT (-178.5231513197033 -18.63016893828664),51.65166038105963
6920,0.12932252726234697,-18.630175311657847,-178.52315200829742,4.0,4.0,-1.0,POINT (-178.5231520082974 -18.63017531165785),51.65197793621337
6921,0.12794941641033444,-18.630175311737226,-178.52315200841468,4.0,4.0,-1.0,POINT (-178.5231520084147 -18.63017531173723),51.65197794017149
6929,0.18791934565178658,-18.630188060225816,-178.52315338852057,4.0,4.0,-1.0,POINT (-178.5231533885206 -18.63018806022582),51.65261280658888
6930,0.14309410031625036,-18.630188062815584,-178.52315339234605,4.0,4.0,-1.0,POINT (-178.523153392346 -18.63018806281558),51.652612935518846
6931,0.15588380624828713,-18.63018806207659,-178.52315339125443,4.0,4.0,-1.0,POINT (-178.5231533912544 -18.63018806207659),51.6526128986734
6935,0.12685852610111367,-18.630194440333167,-178.52315408674022,4.0,4.0,-1.0,POINT (-178.5231540867402 -18.63019444033317),51.65293036599178
6936,0.08332562039100098,-18.63019444284829,-178.52315409045545,4.0,4.0,-1.0,POINT (-178.5231540904554 -18.63019444284829),51.65293049119646
6937,0.13201952893376476,-18.630194440034977,-178.52315408629977,4.0,4.0,-1.0,POINT (-178.5231540862998 -18.63019444003498),51.652930351148825
6939,0.1230367483761326,-18.63020081674821,-178.52315478025147,4.0,4.0,-1.0,POINT (-178.5231547802515 -18.63020081674821),51.65324763121316
6940,0.051058445074956514,-18.630200820906634,-178.5231547863941,4.0,4.0,-1.0,POINT (-178.5231547863941 -18.63020082090663),51.65324783808319
6941,0.272421738455533,-18.630200808117728,-178.52315476750292,4.0,4.0,-1.0,POINT (-178.5231547675029 -18.63020080811773),51.65324720181525
6942,0.12865174118599118,-18.63020081642385,-178.52315477977234,4.0,4.0,-1.0,POINT (-178.5231547797723 -18.63020081642385),51.65324761508964
6946,0.23345033679808452,-18.630213562563956,-178.5231561578236,4.0,4.0,-1.0,POINT (-178.5231561578236 -18.63021356256396),51.65388148173224
6947,-0.09872272256104844,-18.630213581754575,-178.52315618617118,4.0,4.0,-1.0,POINT (-178.5231561861712 -18.63021358175457),51.6538824356976
6949,0.1564946232116356,-18.630219943491667,-178.52315685824877,4.0,4.0,-1.0,POINT (-178.5231568582488 -18.63021994349167),51.65419864002615
6950,0.11631511613688597,-18.630219945812822,-178.52315686167748,4.0,4.0,-1.0,POINT (-178.5231568616775 -18.63021994581282),51.654198755393736
6951,0.2150426211432603,-18.630219940109104,-178.52315685325217,4.0,4.0,-1.0,POINT (-178.5231568532522 -18.6302199401091),51.65419847192243
