,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface
2167,0.09845135674431732,-18.64846845215078,-178.48110027274146,4.0,4.0,-1.0,POINT (-178.4811002727415 -18.64846845215078),52.55933408288729
2168,0.26584020074238085,-18.648494003597516,-178.4811030214149,4.0,4.0,-1.0,POINT (-178.4811030214149 -18.64849400359752),52.55928751564352
2169,0.19363659685509643,-18.648500399799858,-178.48110370268577,4.0,4.0,-1.0,POINT (-178.4811037026858 -18.64850039979986),52.55927586571124
2170,0.046973363901342644,-18.64851319235547,-178.48110506489263,4.0,4.0,-1.0,POINT (-178.4811050648926 -18.64851319235547),52.559252574081256
2171,0.18073592739863345,-18.648519572965718,-178.48110575622806,4.0,4.0,-1.0,POINT (-178.4811057562281 -18.64851957296572),52.55924096103081
2172,-4.445169647155947,-18.648519913610574,-178.4811055240966,4.0,1.0,-1.0,POINT (-178.4811055240966 -18.64851991361057),52.55924034111922
2173,0.18699429106926935,-18.648519572506874,-178.48110575654235,4.0,4.0,-1.0,POINT (-178.4811057565423 -18.64851957250687),52.559240961867545
2174,-0.6325895396715472,-18.648519633099802,-178.48110571543893,4.0,4.0,-1.0,POINT (-178.4811057154389 -18.6485196330998),52.55924085159677
2175,0.043955351601281833,-18.648570706831805,-178.48111122330215,4.0,4.0,-1.0,POINT (-178.4811112233022 -18.6485707068318),52.55914799658058
2176,-0.006805074719157297,-18.648570710552995,-178.4811112207532,4.0,4.0,-1.0,POINT (-178.4811112207532 -18.648570710553),52.55914798982121
2177,-5.221305758799428,-18.64858387632252,-178.4811123267284,4.0,1.0,-1.0,POINT (-178.4811123267284 -18.64858387632252),52.55912408299628
2178,-0.41430580739399603,-18.648589913118,-178.48111325159826,4.0,4.0,-1.0,POINT (-178.4811132515983 -18.648589913118),52.55911312520766
2179,-0.16485684482229154,-18.64859628552399,-178.48111394766428,4.0,4.0,-1.0,POINT (-178.4811139476643 -18.64859628552399),52.559101560967974
2180,-10.737410796300026,-18.648616235589706,-178.4811154670442,4.0,1.0,-1.0,POINT (-178.4811154670442 -18.64861623558971),52.55906537504961
2181,0.20261037242933566,-18.64864099169014,-178.48111874759655,4.0,4.0,-1.0,POINT (-178.4811187475966 -18.64864099169014),52.559020510179835
2182,-2.015571420861257,-18.648647545737145,-178.48111931891646,4.0,4.0,-1.0,POINT (-178.4811193189165 -18.64864754573714),52.559008639551394
2183,0.20751809868579757,-18.64865377267353,-178.4811201129637,4.0,4.0,-1.0,POINT (-178.4811201129637 -18.64865377267353),52.55899736414176
2184,-0.14672143953452174,-18.648653798641515,-178.48112009517646,4.0,4.0,-1.0,POINT (-178.4811200951765 -18.64865379864152),52.55899731712634
2185,0.1867015406568056,-18.648660164578217,-178.48112079425948,4.0,4.0,-1.0,POINT (-178.4811207942595 -18.64866016457822),52.558985792809835
2186,-1.4851251364933544,-18.648685848364877,-178.4811234383403,4.0,4.0,-1.0,POINT (-178.4811234383403 -18.64868584836488),52.558939325730535
2187,-0.27499641473559144,-18.648698539450766,-178.48112486222874,4.0,4.0,-1.0,POINT (-178.4811248622287 -18.64869853945077),52.55891638190769
2188,0.029446529930305065,-18.64871129773784,-178.4811262401635,4.0,4.0,-1.0,POINT (-178.4811262401635 -18.64871129773784),52.558893327845
2189,-0.04165705987724396,-18.64871130295022,-178.4811262365932,4.0,4.0,-1.0,POINT (-178.4811262365932 -18.64871130295022),52.55889331842991
2190,-0.020670513235217708,-18.648711301411637,-178.4811262376471,4.0,4.0,-1.0,POINT (-178.4811262376471 -18.64871130141164),52.558893321207506
2191,-2.0695142322484115,-18.64873701183673,-178.48112885821638,4.0,4.0,-1.0,POINT (-178.4811288582164 -18.64873701183673),52.558846897074545
2192,-0.22568374890498188,-18.648749654707878,-178.48113031141213,4.0,4.0,-1.0,POINT (-178.4811303114121 -18.64874965470788),52.55882408522484
2193,-0.17673092291841386,-18.648749651119378,-178.4811303138701,4.0,4.0,-1.0,POINT (-178.4811303138701 -18.64874965111938),52.558824091698625
2194,-0.11029249849660905,-18.64875603593787,-178.4811309973497,4.0,4.0,-1.0,POINT (-178.4811309973497 -18.64875603593787),52.558812575618504
2195,0.17428345721218172,-18.648762402807165,-178.48113169141737,4.0,4.0,-1.0,POINT (-178.4811316914174 -18.64876240280717),52.55880109472673
2196,-1.797229113601099,-18.64877532647138,-178.4811329518938,4.0,4.0,-1.0,POINT (-178.4811329518938 -18.64877532647138),52.558777799100426
2197,-3.1045193712144266,-18.648820147830662,-178.48113763907526,4.0,4.0,-1.0,POINT (-178.4811376390753 -18.64882014783066),52.558697095786556
2198,-2.4293207516574555,-18.64882009833404,-178.48113767297784,4.0,4.0,-1.0,POINT (-178.4811376729778 -18.64882009833404),52.558697184829725
2199,-0.08607722347356699,-18.648864647527915,-178.48114253451647,4.0,4.0,-1.0,POINT (-178.4811425345165 -18.64886464752792),52.55861710936915
2201,-0.34335244268632026,-18.64889021981028,-178.48114522823832,4.0,4.0,-1.0,POINT (-178.4811452282383 -18.64889021981028),52.55857120631299
2202,-0.2843282744241154,-18.64890937968925,-178.4811472591163,4.0,4.0,-1.0,POINT (-178.4811472591163 -18.64890937968925),52.55853684342037
2203,0.043228974241018646,-18.648922131769645,-178.4811486265417,4.0,4.0,-1.0,POINT (-178.4811486265417 -18.64892213176964),52.558513986899925
2204,-0.0015878170338474407,-18.648922135055056,-178.48114862429142,4.0,4.0,-1.0,POINT (-178.4811486242914 -18.64892213505506),52.558513981011856
2205,-4.1665831563165545,-18.64892882937518,-178.48114909045276,4.0,1.0,-1.0,POINT (-178.4811490904528 -18.64892882937518),52.55850198678672
2206,-1.181452314421205,-18.64894777335626,-178.48115126461772,4.0,4.0,-1.0,POINT (-178.4811512646177 -18.64894777335626),52.558468061650274
2207,-1.0694618703411638,-18.648954152782885,-178.4811519446047,4.0,4.0,-1.0,POINT (-178.4811519446047 -18.64895415278288),52.558456642884266
2208,-0.033238954301954414,-18.64896046386852,-178.48115267073845,4.0,4.0,-1.0,POINT (-178.4811526707385 -18.64896046386852),52.558445349221074
2209,-0.028136464866998865,-18.648966850502223,-178.4811533448904,4.0,4.0,-1.0,POINT (-178.4811533448904 -18.64896685050222),52.55843392317365
2210,0.060207566125537904,-18.648966844026024,-178.4811533493262,4.0,4.0,-1.0,POINT (-178.4811533493262 -18.64896684402602),52.558433934758796
2211,0.06299276048012534,-18.648973231228815,-178.48115402320127,4.0,4.0,-1.0,POINT (-178.4811540232013 -18.64897323122882),52.55842251051763
2212,0.10335318060148595,-18.6489860009484,-178.48115537186143,4.0,4.0,-1.0,POINT (-178.4811553718614 -18.6489860009484),52.55839967889369
2213,0.01429892141378982,-18.648986007476715,-178.48115536738996,4.0,4.0,-1.0,POINT (-178.48115536739 -18.64898600747672),52.558399667224876
2214,-1.2096359915963981,-18.649005258523214,-178.4811573245831,4.0,4.0,-1.0,POINT (-178.4811573245831 -18.64900525852321),52.55836526868188
2215,-0.005824279883413274,-18.649005169763207,-178.48115738497586,4.0,4.0,-1.0,POINT (-178.4811573849759 -18.64900516976321),52.55836542722136
2216,0.0928890826729211,-18.64900516252679,-178.48115738993232,4.0,4.0,-1.0,POINT (-178.4811573899323 -18.64900516252679),52.55836544014528
2217,-0.09002119131187888,-18.6490179502087,-178.48115872548146,4.0,4.0,-1.0,POINT (-178.4811587254815 -18.6490179502087),52.5583426047142
2218,-0.02988024823084891,-18.649030718864907,-178.48116007226525,4.0,4.0,-1.0,POINT (-178.4811600722653 -18.64903071886491),52.5583198145614
2219,0.08969699763806672,-18.649049869719715,-178.48116209233157,4.0,4.0,-1.0,POINT (-178.4811620923316 -18.64904986971971),52.55828565431693
2220,-1.2265535847387445,-18.64904996672235,-178.48116202629336,4.0,4.0,-1.0,POINT (-178.4811620262934 -18.64904996672235),52.55828548135287
2221,-1.0796227336181459,-18.64905634233119,-178.4811627045811,4.0,4.0,-1.0,POINT (-178.4811627045811 -18.64905634233119),52.5582741145754
2222,-1.18312665495352,-18.649056349918702,-178.48116269938419,4.0,4.0,-1.0,POINT (-178.4811626993842 -18.6490563499187),52.55827410104939
2223,-1.2895383792675272,-18.649062743542675,-178.4811633646787,4.0,4.0,-1.0,POINT (-178.4811633646787 -18.64906274354268),52.55826270498437
2224,-1.2467993535715118,-18.64906274040975,-178.48116336682455,4.0,4.0,-1.0,POINT (-178.4811633668245 -18.64906274040975),52.55826271056867
2225,-0.09560584887880196,-18.649069041725344,-178.4811640950389,4.0,4.0,-1.0,POINT (-178.4811640950389 -18.64906904172534),52.5582514818052
2226,-0.08458756372645479,-18.649069040917603,-178.48116409559216,4.0,4.0,-1.0,POINT (-178.4811640955922 -18.6490690409176),52.55825148324402
2228,-1.6303031746226522,-18.6490755408796,-178.48116468827175,4.0,4.0,-1.0,POINT (-178.4811646882717 -18.6490755408796),52.558239903381036
2229,0.048247289218669144,-18.649081803374674,-178.4811654425153,4.0,4.0,-1.0,POINT (-178.4811654425153 -18.64908180337467),52.55822874934165
2230,-0.07549122510559932,-18.649088198897438,-178.48116610614082,4.0,4.0,-1.0,POINT (-178.4811661061408 -18.64908819889744),52.558217361174684
2231,0.04529770070586384,-18.64908819004289,-178.48116611220559,4.0,4.0,-1.0,POINT (-178.4811661122056 -18.64908819004289),52.558217376939865
2232,-5.2858644041536875,-18.649101495708326,-178.4811673377724,4.0,1.0,-1.0,POINT (-178.4811673377724 -18.64910149570833),52.55819369332312
2233,-0.2665174706390361,-18.64910112570328,-178.4811675895882,4.0,4.0,-1.0,POINT (-178.4811675895882 -18.64910112570328),52.55819435175363
2234,0.05451673906179678,-18.649107478209746,-178.48116826425866,4.0,4.0,-1.0,POINT (-178.4811682642587 -18.64910747820975),52.558183048678984
2235,-0.20540759332723552,-18.64913300012814,-178.48117088306526,4.0,4.0,-1.0,POINT (-178.4811708830653 -18.64913300012814),52.5581376654809
2236,-1.269424116411042,-18.64913307864063,-178.48117082969225,4.0,4.0,-1.0,POINT (-178.4811708296922 -18.64913307864063),52.558137525940765
2237,-0.047828847321540635,-18.649132988576458,-178.48117089097727,4.0,4.0,-1.0,POINT (-178.4811708909773 -18.64913298857646),52.55813768601183
2238,0.08512013127043191,-18.649145730509904,-178.4811722123004,4.0,4.0,-1.0,POINT (-178.4811722123004 -18.6491457305099),52.55811504512894
2239,0.07236926924779331,-18.649158482362186,-178.48117352537574,4.0,4.0,-1.0,POINT (-178.4811735253757 -18.64915848236219),52.55809239788505
2240,0.056524217617318885,-18.649158483523774,-178.48117352458013,4.0,4.0,-1.0,POINT (-178.4811735245801 -18.64915848352377),52.558092395822314
2241,-0.007711140341851505,-18.64916486311408,-178.48117417783726,4.0,4.0,-1.0,POINT (-178.4811741778373 -18.64916486311408),52.55808106992481
2242,-0.15573959612865923,-18.64917762448498,-178.48117548282372,4.0,4.0,-1.0,POINT (-178.4811754828237 -18.64917762448498),52.558058422700924
2243,0.13525342626515457,-18.649177603153223,-178.48117549743438,4.0,4.0,-1.0,POINT (-178.4811754974344 -18.64917760315322),52.55805846054682
2244,0.16125872028737875,-18.64919035152282,-178.48117681031397,4.0,4.0,-1.0,POINT (-178.481176810314 -18.64919035152282),52.55803584764726
2245,-4.271687720782412,-18.64919705070302,-178.48117724311967,4.0,1.0,-1.0,POINT (-178.4811772431197 -18.64919705070302),52.558023969239
2246,-1.3647350972135883,-18.649209586597543,-178.4811786993209,4.0,4.0,-1.0,POINT (-178.4811786993209 -18.64920958659754),52.55800175002696
2247,-0.12933933964160182,-18.649222244792266,-178.48118007078162,4.0,4.0,-1.0,POINT (-178.4811800707816 -18.64922224479227),52.55797932509449
2248,-0.021980802626386894,-18.649228611725626,-178.48118073064106,4.0,4.0,-1.0,POINT (-178.4811807306411 -18.64922861172563),52.55796804979764
2249,0.06947987685860227,-18.649228605021033,-178.4811807352332,4.0,4.0,-1.0,POINT (-178.4811807352332 -18.64922860502103),52.55796806166836
2250,-1.1053100776122118,-18.649235066413926,-178.48118133057167,4.0,4.0,-1.0,POINT (-178.4811813305717 -18.64923506641393),52.55795662196033
2251,-0.07657124211274967,-18.649247740364604,-178.48118269019324,4.0,4.0,-1.0,POINT (-178.4811826901932 -18.6492477403646),52.55793419150177
2252,0.20193265937525146,-18.649260468730734,-178.481184011344,4.0,4.0,-1.0,POINT (-178.481184011344 -18.64926046873073),52.557911675943615
2253,0.012056251207652613,-18.649279606305324,-178.48118596125602,4.0,4.0,-1.0,POINT (-178.481185961256 -18.64927960630532),52.55787784408858
2254,-1.6168005734163247,-18.64927972622356,-178.4811858795214,4.0,4.0,-1.0,POINT (-178.4811858795214 -18.64927972622356),52.557877632172676
2255,-1.7720982336782751,-18.649279737607852,-178.48118587172388,4.0,4.0,-1.0,POINT (-178.4811858717239 -18.64927973760785),52.55787761205647
2256,-1.277671056400396,-18.649292450815146,-178.48118720200162,4.0,4.0,-1.0,POINT (-178.4811872020016 -18.64929245081515),52.55785515149546
2257,-1.4268915283097465,-18.649298835736737,-178.48118784690095,4.0,4.0,-1.0,POINT (-178.481187846901 -18.64929883573674),52.55784387541098
2258,-1.478590848618922,-18.64931158839164,-178.48118914867436,4.0,4.0,-1.0,POINT (-178.4811891486744 -18.64931158839164),52.55782136205562
2259,-1.2419321091233089,-18.64933069377519,-178.48119111581718,4.0,4.0,-1.0,POINT (-178.4811911158172 -18.64933069377519),52.557787654772255
2260,-1.646263773228353,-18.649337097802892,-178.48119174696188,4.0,4.0,-1.0,POINT (-178.4811917469619 -18.64933709780289),52.55777636192215
2261,-0.15127567232442463,-18.649356110375937,-178.4811937753293,4.0,4.0,-1.0,POINT (-178.4811937753293 -18.64935611037594),52.557742851933654
2262,-0.05021994921985053,-18.649356102967996,-178.48119378040334,4.0,4.0,-1.0,POINT (-178.4811937804033 -18.649356102968),52.5577428649849
2263,0.022579194014819854,-18.64938159570482,-178.4811963865439,4.0,4.0,-1.0,POINT (-178.4811963865439 -18.64938159570482),52.557697972897586
2264,-1.5319992359886665,-18.64939445864109,-178.4811976088588,4.0,4.0,-1.0,POINT (-178.4811976088588 -18.64939445864109),52.55767533867402
2265,0.2582548564643975,-18.649394326892768,-178.48119769869828,4.0,4.0,-1.0,POINT (-178.4811976986983 -18.64939432689277),52.55767557044601
2266,0.19544823383943954,-18.649400705956683,-178.48119834551878,4.0,4.0,-1.0,POINT (-178.4811983455188 -18.64940070595668),52.55766434974248
2267,0.13416233307010114,-18.64940708492963,-178.48119899228112,4.0,4.0,-1.0,POINT (-178.4811989922811 -18.64940708492963),52.55765313201846
2268,0.07692629662817958,-18.64940708912535,-178.48119898940726,4.0,4.0,-1.0,POINT (-178.4811989894073 -18.64940708912535),52.55765312464246
2269,-0.009354783588292285,-18.649438965863396,-178.48120223209992,4.0,4.0,-1.0,POINT (-178.4812022320999 -18.6494389658634),52.55759711016981
2270,-1.8424008204000237,-18.649439101260725,-178.48120214016203,4.0,4.0,-1.0,POINT (-178.481202140162 -18.64943910126073),52.55759687239515
2271,0.13752484736532664,-18.649477203604054,-178.48120613226382,4.0,4.0,-1.0,POINT (-178.4812061322638 -18.64947720360405),52.5575300109067
2272,-1.3073329394150723,-18.64948368446482,-178.48120670813276,4.0,4.0,-1.0,POINT (-178.4812067081328 -18.64948368446482),52.557518648389305
2273,-0.0545242324185719,-18.64949634208521,-178.48120806751103,4.0,4.0,-1.0,POINT (-178.481208067511 -18.64949634208521),52.55749646491313
2274,0.0062350929040255795,-18.64949633763131,-178.4812080705618,4.0,4.0,-1.0,POINT (-178.4812080705618 -18.64949633763131),52.55749647271659
2275,-1.3524014060106277,-18.64951556264162,-178.48120994640072,4.0,4.0,-1.0,POINT (-178.4812099464007 -18.64951556264162),52.55746280060521
2276,-1.6714556117942958,-18.64952196175285,-178.4812105782625,4.0,4.0,-1.0,POINT (-178.4812105782625 -18.64952196175285),52.55745159840808
2277,0.13055099621904312,-18.649553705928206,-178.48121390654006,4.0,4.0,-1.0,POINT (-178.4812139065401 -18.64955370592821),52.557396069440074
2278,-0.004156056825444143,-18.649566467224854,-178.48121519438462,4.0,4.0,-1.0,POINT (-178.4812151943846 -18.64956646722485),52.557373766236196
2279,-0.08525576047809902,-18.649566473169905,-178.48121519031238,4.0,4.0,-1.0,POINT (-178.4812151903124 -18.64956647316991),52.55737375584795
2280,-1.3125669537834819,-18.649585691465493,-178.48121707013206,4.0,4.0,-1.0,POINT (-178.4812170701321 -18.64958569146549),52.557340188903254
2281,-0.2670302872256252,-18.6495856148226,-178.48121712263108,4.0,4.0,-1.0,POINT (-178.4812171226311 -18.6495856148226),52.55734032271721
2282,0.09532233555223928,-18.64959196383532,-178.4812177877726,4.0,4.0,-1.0,POINT (-178.4812177877726 -18.64959196383532),52.557329239034516
2283,-0.04535065768527127,-18.649604726593772,-178.4812190745233,4.0,4.0,-1.0,POINT (-178.4812190745233 -18.64960472659377),52.55730696711362
2284,-0.0063048184901342355,-18.649604723731667,-178.4812190764838,4.0,4.0,-1.0,POINT (-178.4812190764838 -18.64960472373167),52.557306972106744
2285,-1.5935425076503804,-18.649611216959546,-178.4812196436566,4.0,4.0,-1.0,POINT (-178.4812196436566 -18.64961121695955),52.55729564529247
2286,0.17202278178319996,-18.649630216226587,-178.48122167236133,4.0,4.0,-1.0,POINT (-178.4812216723613 -18.64963021622659),52.55726251967644
2287,-0.10566275905570455,-18.64963661144461,-178.48122230484543,4.0,4.0,-1.0,POINT (-178.4812223048454 -18.64963661144461),52.557251375106716
2288,-0.1251787156344732,-18.649636612875263,-178.48122230386548,4.0,4.0,-1.0,POINT (-178.4812223038655 -18.64963661287526),52.5572513726147
2289,-1.5568318782795956,-18.649643094727303,-178.48122287855665,4.0,4.0,-1.0,POINT (-178.4812228785567 -18.6496430947273),52.557240079966505
2290,0.07300788117045667,-18.64964935171586,-178.481223606879,4.0,4.0,-1.0,POINT (-178.481223606879 -18.64964935171586),52.55722918183892
2291,-0.06735852399613886,-18.649655739090413,-178.4812242463257,4.0,4.0,-1.0,POINT (-178.4812242463257 -18.64965573909041),52.557218059406296
2292,0.06729517042365468,-18.649655729219706,-178.48122425308708,4.0,4.0,-1.0,POINT (-178.4812242530871 -18.64965572921971),52.55721807659211
2293,-1.5137008819905187,-18.64966222282284,-178.4812248202093,4.0,4.0,-1.0,POINT (-178.4812248202093 -18.64966222282284),52.557206772078644
2294,-0.11084423554243762,-18.649662119474716,-178.48122489060026,4.0,4.0,-1.0,POINT (-178.4812248906003 -18.64966211947472),52.55720695197124
2295,-1.4617377502577966,-18.649674974226045,-178.48122611568144,4.0,4.0,-1.0,POINT (-178.4812261156814 -18.64967497422604),52.557184582055925
