,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface
2854,-0.062081170284110754,-18.646023694551936,-178.5287530263387,4.0,4.0,-1.0,POINT (-178.5287530263387 -18.64602369455194),52.372858400391124
2855,-0.04637259304518081,-18.646023695112806,-178.52875302494303,4.0,4.0,-1.0,POINT (-178.528753024943 -18.64602369511281),52.37285840130062
2856,-0.15118556796306018,-18.646023691370903,-178.5287530342545,4.0,4.0,-1.0,POINT (-178.5287530342545 -18.6460236913709),52.372858395203366
2857,-5.337722497033364,-18.646029873180233,-178.52875416004832,4.0,1.0,-1.0,POINT (-178.5287541600483 -18.64602987318023),52.37286846704956
2858,0.008948006979095601,-18.646030062010336,-178.52875368485329,4.0,4.0,-1.0,POINT (-178.5287536848533 -18.64603006201034),52.37286877450242
2859,0.056527727711554995,-18.64603006370896,-178.52875368062638,4.0,4.0,-1.0,POINT (-178.5287536806264 -18.64603006370896),52.372868777267286
2860,-0.006316123435084015,-18.646042790968846,-178.5287550163659,4.0,4.0,-1.0,POINT (-178.5287550163659 -18.64604279096885),52.37288947226625
2861,0.027310515954411016,-18.6460491567528,-178.52875567871124,4.0,4.0,-1.0,POINT (-178.5287556787112 -18.6460491567528),52.37289980289643
2862,-0.12229418578778062,-18.646049151411788,-178.5287556920019,4.0,4.0,-1.0,POINT (-178.5287556920019 -18.64604915141179),52.37289979423804
2863,-0.04496204095246831,-18.64605551864544,-178.52875635063512,4.0,4.0,-1.0,POINT (-178.5287563506351 -18.64605551864544),52.372910113634134
2864,0.11446330677356663,-18.646055524337076,-178.52875633647201,4.0,4.0,-1.0,POINT (-178.528756336472 -18.64605552433708),52.37291012286005
2865,-1.080663354624455,-18.64606184603345,-178.52875710831947,4.0,1.0,-1.0,POINT (-178.5287571083195 -18.64606184603345),52.372920354995586
2866,0.05454316063814974,-18.646061886561437,-178.52875700746944,4.0,4.0,-1.0,POINT (-178.5287570074694 -18.64606188656144),52.37292042054469
2867,0.05608144150723162,-18.64606824992354,-178.5287576730793,4.0,4.0,-1.0,POINT (-178.5287576730793 -18.64606824992354),52.37293070650048
2868,0.09604640158381413,-18.646068251350354,-178.5287576695288,4.0,4.0,-1.0,POINT (-178.5287576695288 -18.64606825135035),52.37293070880696
2869,0.011118750926983945,-18.646080976510312,-178.52875900928163,4.0,4.0,-1.0,POINT (-178.5287590092816 -18.64608097651031),52.37295123747026
2870,0.024237958697697314,-18.64608734091751,-178.52875967447966,4.0,4.0,-1.0,POINT (-178.5287596744797 -18.64608734091751),52.37296148437599
2871,-0.05003241733123313,-18.646087338265968,-178.52875968107773,4.0,4.0,-1.0,POINT (-178.5287596810777 -18.64608733826597),52.37296148011228
2872,-4.829544414019232,-18.64609353249184,-178.52876077232185,4.0,1.0,-1.0,POINT (-178.5287607723218 -18.64609353249184),52.372971439996036
2873,-0.12237454424366438,-18.646093699519163,-178.52876035404134,4.0,4.0,-1.0,POINT (-178.5287603540413 -18.64609369951916),52.37297170837701
2874,0.010137331568366085,-18.646093704250024,-178.52876034226912,4.0,4.0,-1.0,POINT (-178.5287603422691 -18.64609370425002),52.372971715980384
2875,0.020647723568270174,-18.64610643199301,-178.5287616749315,4.0,4.0,-1.0,POINT (-178.5287616749315 -18.64610643199301),52.37299214018276
2876,-4.578380847295051,-18.646106268825925,-178.52876208360485,4.0,1.0,-1.0,POINT (-178.5287620836048 -18.64610626882592),52.37299187869212
2877,0.08445964081902912,-18.646106434271168,-178.5287616692626,4.0,4.0,-1.0,POINT (-178.5287616692626 -18.64610643427117),52.37299214383529
2878,-0.009529098268076922,-18.64611279445013,-178.52876234467234,4.0,4.0,-1.0,POINT (-178.5287623446723 -18.64611279445013),52.37300232965208
2879,0.11452409864961784,-18.646112798879013,-178.52876233365163,4.0,4.0,-1.0,POINT (-178.5287623336516 -18.64611279887901),52.373002336738864
2880,0.15354579778808614,-18.64611916370863,-178.52876299742033,4.0,4.0,-1.0,POINT (-178.5287629974203 -18.64611916370863),52.37301251642202
2881,0.06810951993889305,-18.646119160658458,-178.52876300501026,4.0,4.0,-1.0,POINT (-178.5287630050103 -18.64611916065846),52.373012511539855
2882,0.09872546914900811,-18.64612552509139,-178.52876366970116,4.0,4.0,-1.0,POINT (-178.5287636697012 -18.64612552509139),52.37302267701307
2883,0.07820962162959709,-18.646125524358986,-178.52876367152365,4.0,4.0,-1.0,POINT (-178.5287636715236 -18.64612552435899),52.37302267584164
2884,0.06507457724938899,-18.64612552389006,-178.5287636726905,4.0,4.0,-1.0,POINT (-178.5287636726905 -18.64612552389006),52.373022675092216
2885,0.06523706420906322,-18.64613188714038,-178.5287643402628,4.0,4.0,-1.0,POINT (-178.5287643402628 -18.64613188714038),52.37303282509674
2886,-0.021672589078246905,-18.646131884037555,-178.52876434798375,4.0,4.0,-1.0,POINT (-178.5287643479838 -18.64613188403755),52.37303282015637
2887,0.07774639150125434,-18.64613825073746,-178.52876500691443,4.0,4.0,-1.0,POINT (-178.5287650069144 -18.64613825073746),52.37304296207731
2888,0.024660313062142142,-18.64613824884213,-178.52876501163067,4.0,4.0,-1.0,POINT (-178.5287650116307 -18.64613824884213),52.373042959057784
2889,0.07946401989240942,-18.646150976822682,-178.52876634281782,4.0,4.0,-1.0,POINT (-178.5287663428178 -18.64615097682268),52.373063193539565
2890,0.0852638094032595,-18.64615733990571,-178.5287670105963,4.0,4.0,-1.0,POINT (-178.5287670105963 -18.64615733990571),52.37307328897441
2891,0.018347426121252473,-18.646163659823966,-178.52876761799217,4.0,4.0,-1.0,POINT (-178.5287676179922 -18.64616365982397),52.37308330248925
2892,0.054752117993174414,-18.646176391695327,-178.52876896092522,4.0,4.0,-1.0,POINT (-178.5287689609252 -18.64617639169533),52.373103434671066
2893,0.004452270155692924,-18.646182755058767,-178.52876963874704,4.0,4.0,-1.0,POINT (-178.528769638747 -18.64618275505877),52.37311347632203
2894,0.09358276673666036,-18.64618912331678,-178.52877030436102,4.0,4.0,-1.0,POINT (-178.528770304361 -18.64618912331678),52.37312351211585
2895,0.031182259992934537,-18.64620185004504,-178.52877165740227,4.0,4.0,-1.0,POINT (-178.5287716574023 -18.64620185004504),52.373143527511274
