,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev,x,y,labels
1067,-1.3778767080102625,-18.632272849350354,-178.52732541553,4.0,1.0,-1.0,52.35446478141603,50.517295837402344,-19873570.957941845,-2111689.472958446,1
1073,-1.3873321169544397,-18.632291900255197,-178.5273272777867,4.0,1.0,-1.0,52.3544873070623,50.50471115112305,-19873571.165247314,-2111691.7109941784,1
1081,-1.4367637102200206,-18.632361761749266,-178.52733410018814,4.0,1.0,-1.0,52.35456968206745,50.43888473510742,-19873571.924713567,-2111699.9180878615,1
1083,-1.4354557370252223,-18.632387169778145,-178.52733657743227,4.0,1.0,-1.0,52.354599552036234,50.44065856933594,-19873572.200479124,-2111702.902938595,2
1092,-1.5641285842671095,-18.632463406564167,-178.52734401914444,4.0,1.0,-1.0,52.35468889157164,50.26918411254883,-19873573.02888673,-2111711.8589853547,2
1094,-1.4967255951551124,-18.63246976346629,-178.52734463259753,4.0,1.0,-1.0,52.3546963216977,50.35906219482422,-19873573.09717602,-2111712.60577348,2
1095,-1.331386774817929,-18.63248247897806,-178.52734585698403,4.0,1.0,-1.0,52.354711175017655,50.57952880859375,-19873573.2334741,-2111714.0995504074,2
1096,-1.2130377031035096,-18.63248248309275,-178.52734584674778,4.0,1.0,-1.0,52.35471117982161,50.737327575683594,-19873573.232334606,-2111714.1000337885,2
1097,-1.296782385865754,-18.632495190660485,-178.52734709284042,4.0,1.0,-1.0,52.354726011964885,50.62568283081055,-19873573.371049006,-2111715.592877589,2
1131,-1.562794618179396,-18.632762325292237,-178.52737324042744,4.0,1.0,-1.0,52.35503505649831,50.27130889892578,-19873576.28178508,-2111746.975012678,3
1132,-0.924033825751394,-18.632768715537388,-178.52737381134133,4.0,4.0,-1.0,52.355042384937406,51.12299728393555,-19873576.345338922,-2111747.725719154,3
1133,-0.7511640994216577,-18.632794192335993,-178.52737630310926,4.0,4.0,-1.0,52.355071572259476,51.353519439697266,-19873576.62272126,-2111750.718655893,3
1134,-1.3885997381134985,-18.63280053896575,-178.52737698559957,4.0,1.0,-1.0,52.35507883579521,50.50361251831055,-19873576.69869573,-2111751.4642387046,3
1139,-1.2840655048798908,-18.63282602128306,-178.527379488758,4.0,1.0,-1.0,52.35510796972267,50.64302062988281,-19873576.97734605,-2111754.457824329,3
1141,-0.9834432615739388,-18.63283240134529,-178.52738009142203,4.0,4.0,-1.0,52.355115256561476,51.04385757446289,-19873577.044434305,-2111755.2073348262,3
1142,-1.2551085604882246,-18.63283876383721,-178.52738074407026,4.0,1.0,-1.0,52.35512252034823,50.681644439697266,-19873577.117086776,-2111755.9547812445,3
1144,-1.1259440097069273,-18.632857883260154,-178.52738262182163,4.0,1.0,-1.0,52.355144330244,50.853885650634766,-19873577.326117102,-2111758.200873729,3
1146,-1.4594328656689868,-18.632870615837323,-178.52738391136978,4.0,1.0,-1.0,52.35515883960943,50.40924835205078,-19873577.469668943,-2111759.6966588628,3
1147,-1.4978555612869968,-18.632889734975823,-178.5273858082433,4.0,1.0,-1.0,52.355180604339694,50.35803985595703,-19873577.68082794,-2111761.9427183517,3
1149,-1.5458372059779322,-18.63290248312232,-178.5273870764611,4.0,1.0,-1.0,52.35519510154154,50.2940788269043,-19873577.822005298,-2111763.440332805,3
1151,-1.1660415636970356,-18.63291524576521,-178.5273883088123,4.0,1.0,-1.0,52.35520960323993,50.80048751831055,-19873577.959190007,-2111764.9396503614,3
1152,-1.119999122738136,-18.6329152473662,-178.52738830483037,4.0,1.0,-1.0,52.3552096050571,50.86187744140625,-19873577.958746742,-2111764.93983844,3
1158,-1.3021374127001764,-18.632979013391274,-178.5273946674089,4.0,1.0,-1.0,52.35528188026365,50.61909866333008,-19873578.66702574,-2111772.430884244,3
1160,-1.5678085115314389,-18.632991764881695,-178.5273959642036,4.0,1.0,-1.0,52.355296297439054,50.26488494873047,-19873578.811384268,-2111773.9288923154,3
1161,-1.1583487685884393,-18.633023684715265,-178.52739911957568,4.0,1.0,-1.0,52.3553323343549,50.81086730957031,-19873579.162638683,-2111777.678742182,3
1162,-1.2952687398433227,-18.63302367995434,-178.5273991314167,4.0,1.0,-1.0,52.35533232898706,50.6283073425293,-19873579.163956817,-2111777.6781828827,3
1166,-0.9647299316679891,-18.63306199262419,-178.5274029446096,4.0,4.0,-1.0,52.355375484248725,51.069068908691406,-19873579.58843951,-2111782.179045623,3
1167,-1.1128758829036087,-18.633074757812196,-178.52740424118733,4.0,1.0,-1.0,52.355389838907286,50.87155532836914,-19873579.73277388,-2111783.67866358,3
1169,-1.1453395696244115,-18.633081142471532,-178.52740488648277,4.0,1.0,-1.0,52.35539701405651,50.828277587890625,-19873579.804607842,-2111784.4287152295,3
1172,-1.157582669117346,-18.633119465468937,-178.52740875107853,4.0,1.0,-1.0,52.355440018784066,50.81199645996094,-19873580.234812673,-2111788.9307927447,3
