,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface
1578,0.19972383342256356,9.421188532498808,138.034168421955,4.0,4.0,-1.0,POINT (138.034168421955 9.421188532498808),63.57597829494625
1580,-0.6470509579592111,9.421194976500972,138.03416771081814,4.0,4.0,-1.0,POINT (138.0341677108181 9.421194976500972),63.57600347226253
1581,0.21580412121595346,9.421194919425801,138.03416773715205,4.0,4.0,-1.0,POINT (138.034167737152 9.421194919425801),63.5760032486578
1582,0.24636343843405992,9.421194917422548,138.03416773808297,4.0,3.0,-1.0,POINT (138.034167738083 9.421194917422548),63.576003240799764
1585,0.16255209015288966,9.421201311132911,138.03416705020445,4.0,4.0,-1.0,POINT (138.0341670502044 9.421201311132911),63.576028359879274
1586,-6.51214368948455,9.421201750726238,138.03416684667962,1.0,1.0,-1.0,POINT (138.0341668466796 9.421201750726238),63.57603009202285
1588,0.25401943756613127,9.421207693112354,138.03416636768708,4.0,3.0,-1.0,POINT (138.0341663676871 9.421207693112354),63.57605357145076
1589,0.10804661415203451,9.421207702681285,138.0341663632403,4.0,4.0,-1.0,POINT (138.0341663632403 9.421207702681285),63.57605360937305
1591,-7.243546964277653,9.421208187159635,138.0341661390453,1.0,1.0,-1.0,POINT (138.0341661390453 9.421208187159635),63.576055528916186
1594,-0.672337449945072,9.421214143036448,138.0341656540374,4.0,4.0,-1.0,POINT (138.0341656540374 9.421214143036448),63.576079192134785
1597,0.12218060632369777,9.421220477458217,138.03416499309,4.0,4.0,-1.0,POINT (138.03416499309 9.421220477458217),63.57610449162894
1599,0.2623804552462932,9.421226857423575,138.03416431193685,4.0,3.0,-1.0,POINT (138.0341643119368 9.421226857423575),63.57613011094509
1601,-0.8545296252027292,9.421233320066802,138.0341635924732,4.0,4.0,-1.0,POINT (138.0341635924732 9.421233320066802),63.576156203314895
1602,-0.6761313934948651,9.42123330837242,138.03416359790776,4.0,4.0,-1.0,POINT (138.0341635979078 9.42123330837242),63.57615615596296
1606,-0.8746681032353705,9.421252490963798,138.03416153546678,4.0,4.0,-1.0,POINT (138.0341615354668 9.421252490963798),63.57623443947523
1607,0.16699742735444434,9.421252422167571,138.03416156724882,4.0,4.0,-1.0,POINT (138.0341615672488 9.421252422167571),63.57623415646958
1608,0.35428326279136246,9.42125240989076,138.0341615729541,4.0,3.0,-1.0,POINT (138.0341615729541 9.42125240989076),63.576234105974436
1609,-0.8545087576195701,9.421252489642283,138.03416153608094,4.0,4.0,-1.0,POINT (138.0341615360809 9.421252489642283),63.57623443403281
1610,0.3086701440868749,9.42125880273147,138.03416088613855,4.0,3.0,-1.0,POINT (138.0341608861386 9.421258802731471),63.57626047110534
1611,-0.052465677030298946,9.421258826404417,138.0341608751372,3.0,4.0,-1.0,POINT (138.0341608751372 9.421258826404417),63.576260568981525
1614,-0.9045724942707085,9.421265274287313,138.03416016354893,4.0,4.0,-1.0,POINT (138.0341601635489 9.421265274287313),63.5762873023632
1615,0.3266098270607316,9.421265193068374,138.03416020110436,4.0,3.0,-1.0,POINT (138.0341602011044 9.421265193068374),63.57628696472966
1616,-0.7404150372941016,9.42126526352659,138.0341601685497,4.0,4.0,-1.0,POINT (138.0341601685497 9.421265263526591),63.57628725760151
1618,-10.886049987991472,9.42126593167056,138.03415985918048,0.0,1.0,-1.0,POINT (138.0341598591805 9.421265931670559),63.57629003585316
1620,-0.8088280855733246,9.421271658328859,138.03415948103972,4.0,4.0,-1.0,POINT (138.0341594810397 9.421271658328859),63.57631391027826
1624,-0.7458489836877875,9.42127804522714,138.03415879748627,4.0,4.0,-1.0,POINT (138.0341587974863 9.42127804522714),63.576340668747434
1625,-0.8624573459670513,9.421278052871017,138.03415879393393,4.0,4.0,-1.0,POINT (138.0341587939339 9.421278052871017),63.57634070084896
1626,0.22162135783796832,9.42127798129462,138.0341588270085,4.0,4.0,-1.0,POINT (138.0341588270085 9.421277981294621),63.57634040020639
1628,0.08354723223337454,9.421284381605041,138.0341581373381,4.0,4.0,-1.0,POINT (138.0341581373381 9.421284381605041),63.57636735259439
1629,-0.7839508037123836,9.42128443898409,138.03415811086134,4.0,4.0,-1.0,POINT (138.0341581108613 9.42128443898409),63.57636759485467
1630,-0.6922341151476514,9.421290824463902,138.03415742820192,4.0,4.0,-1.0,POINT (138.0341574282019 9.421290824463902),63.57639462480438
1631,-0.782215875675984,9.421290830362215,138.0341574254608,4.0,4.0,-1.0,POINT (138.0341574254608 9.421290830362215),63.576394649833674
1632,0.2713397204321576,9.421290760786833,138.03415745760572,4.0,3.0,-1.0,POINT (138.0341574576057 9.421290760786833),63.576394354575314
1633,-0.8962896976272836,9.42129083784004,138.03415742198555,4.0,4.0,-1.0,POINT (138.0341574219856 9.42129083784004),63.57639468155685
1636,-0.8290718119972523,9.421297224754282,138.03415673864347,4.0,4.0,-1.0,POINT (138.0341567386435 9.421297224754282),63.576421856560046
1637,0.07018318354245606,9.421297165293542,138.03415676608793,4.0,4.0,-1.0,POINT (138.0341567660879 9.421297165293542),63.57642160292016
1638,-0.7138342339669373,9.421303609155858,138.03415605673152,4.0,4.0,-1.0,POINT (138.0341560567315 9.421303609155858),63.57644915941637
1639,0.22625193259237736,9.421303547018653,138.03415608541994,4.0,4.0,-1.0,POINT (138.0341560854199 9.421303547018653),63.57644889302901
1640,0.3729433423117079,9.421303537402924,138.0341560898887,4.0,3.0,-1.0,POINT (138.0341560898887 9.421303537402924),63.57644885178888
1641,0.34755337324680996,9.421303539067186,138.03415608911527,4.0,3.0,-1.0,POINT (138.0341560891153 9.421303539067186),63.57644885891932
1642,-0.7876172167113683,9.421303613992503,138.03415605448373,4.0,4.0,-1.0,POINT (138.0341560544837 9.421303613992503),63.5764491801674
1643,-0.8192070619469825,9.421303616063183,138.0341560535214,4.0,4.0,-1.0,POINT (138.0341560535214 9.421303616063183),63.57644918904407
1644,0.2863678927145217,9.421303543077874,138.03415608725135,4.0,3.0,-1.0,POINT (138.0341560872513 9.421303543077874),63.576448876119684
1645,-0.7672439735923711,9.421310004843836,138.03415536970172,4.0,4.0,-1.0,POINT (138.0341553697017 9.421310004843836),63.576476649497636
1646,0.20360204681581862,9.421309940690247,138.03415539932735,4.0,4.0,-1.0,POINT (138.0341553993273 9.421309940690247),63.576476373069454
1647,-0.15600469734245942,9.421309964262893,138.0341553883722,3.0,4.0,-1.0,POINT (138.0341553883722 9.421309964262893),63.57647647464182
1648,-0.83573784371439,9.421310009333611,138.03415536761514,4.0,4.0,-1.0,POINT (138.0341553676151 9.421310009333611),63.57647666885168
1649,-0.03936569714963293,9.421309956617028,138.03415539192554,3.0,4.0,-1.0,POINT (138.0341553919255 9.421309956617028),63.576476441696286
1650,0.35283847182551614,9.42131632380164,138.03415471844306,4.0,3.0,-1.0,POINT (138.0341547184431 9.421316323801641),63.57650394632947
1652,-0.7844516648709529,9.421316398865935,138.0341546837466,4.0,4.0,-1.0,POINT (138.0341546837466 9.421316398865935),63.57650427141925
1653,0.2605979060714405,9.421316329848128,138.034154715633,4.0,3.0,-1.0,POINT (138.034154715633 9.421316329848128),63.576503972522914
1656,0.15609242678879118,9.421329122225421,138.03415334177055,4.0,4.0,-1.0,POINT (138.0341533417705 9.421329122225421),63.576559649256524
1658,-0.9705591833995818,9.421335589223837,138.03415262215574,4.0,4.0,-1.0,POINT (138.0341526221557 9.421335589223837),63.576588007534156
1659,-0.6668766579646932,9.421335569317185,138.03415263140735,4.0,4.0,-1.0,POINT (138.0341526314074 9.421335569317185),63.57658792001894
1660,-1.0110989815864542,9.421341985218435,138.03415193566218,4.0,4.0,-1.0,POINT (138.0341519356622 9.421341985218435),63.57661619427381
1661,-0.6185933416965403,9.42134195948924,138.03415194761982,4.0,4.0,-1.0,POINT (138.0341519476198 9.42134195948924),63.57661608062335
1662,0.15811801563111447,9.421341908061468,138.0341519713318,4.0,4.0,-1.0,POINT (138.0341519713318 9.421341908061468),63.57661585343885
1663,0.3451086216075714,9.421341895804138,138.0341519770284,4.0,4.0,-1.0,POINT (138.0341519770284 9.421341895804138),63.576615799276624
1664,-0.7558930260965399,9.421341968489472,138.034151943437,4.0,4.0,-1.0,POINT (138.034151943437 9.421341968489472),63.576616120379185
1665,0.17367062513226528,9.421341907042134,138.03415197180553,4.0,4.0,-1.0,POINT (138.0341519718055 9.421341907042134),63.57661584892776
1666,-3.7806388336026036,9.421342167791957,138.03415185118928,2.0,1.0,-1.0,POINT (138.0341518511893 9.421342167791957),63.576617000915576
1669,0.15965984581296183,9.42134830152631,138.034151286158,4.0,4.0,-1.0,POINT (138.034151286158 9.42134830152631),63.57664416634361
1670,-0.894734108273183,9.421348371156423,138.03415125398635,4.0,4.0,-1.0,POINT (138.0341512539864 9.421348371156423),63.576644475455396
1672,0.05210770512642895,9.421354702370536,138.03415059770128,4.0,4.0,-1.0,POINT (138.0341505977013 9.421354702370536),63.576672651135596
1673,-1.0454152182989336,9.421354774827773,138.03415056421557,4.0,4.0,-1.0,POINT (138.0341505642156 9.421354774827773),63.57667297439184
1674,-0.1367545619608949,9.421354714750718,138.0341505919475,3.0,4.0,-1.0,POINT (138.0341505919475 9.421354714750718),63.57667270634556
1675,0.19191269963236843,9.421361086751572,138.03414991687478,4.0,4.0,-1.0,POINT (138.0341499168748 9.421361086751572),63.5767012014112
1676,-0.8050028893206745,9.421361152613887,138.03414988645397,4.0,4.0,-1.0,POINT (138.034149886454 9.421361152613887),63.57670149664045
1677,-0.7539667114456221,9.42136114926834,138.03414988800884,4.0,4.0,-1.0,POINT (138.0341498880088 9.421361149268339),63.57670148165198
1680,-0.8203118839527991,9.421367547866202,138.03414920089716,4.0,4.0,-1.0,POINT (138.0341492008972 9.421367547866202),63.576730235887226
1681,0.04088880526351102,9.421367490900108,138.03414922718352,4.0,4.0,-1.0,POINT (138.0341492271835 9.421367490900108),63.57672997927875
1682,5.428088274022098,9.421367136223845,138.03414939145497,1.0,1.0,-1.0,POINT (138.034149391455 9.421367136223845),63.57672838185681
1683,0.1512081663038798,9.421367483668652,138.0341492305444,4.0,4.0,-1.0,POINT (138.0341492305444 9.421367483668652),63.576729946711566
1686,0.1577184012723077,9.421373877717228,138.03414854570173,4.0,4.0,-1.0,POINT (138.0341485457017 9.421373877717228),63.57675881814794
1687,0.22522352274200813,9.421373873292044,138.03414854775835,4.0,4.0,-1.0,POINT (138.0341485477583 9.421373873292044),63.5767587981245
1688,0.26397692704724596,9.4213738707518,138.03414854893896,4.0,4.0,-1.0,POINT (138.034148548939 9.4213738707518),63.57675878662849
1689,-0.790514513789717,9.421373940388271,138.0341485167638,4.0,4.0,-1.0,POINT (138.0341485167638 9.421373940388271),63.57675910182297
1691,-0.8172235752066036,9.421380336840333,138.0341478309611,4.0,4.0,-1.0,POINT (138.0341478309611 9.421380336840333),63.57678812454105
1692,3.664975011712519,9.421380041487835,138.03414796766248,1.0,1.0,-1.0,POINT (138.0341479676625 9.421380041487835),63.576786781370174
1693,-0.734092433566128,9.421386726317671,138.0341471485597,4.0,4.0,-1.0,POINT (138.0341471485597 9.421386726317671),63.576817254477646
1694,-0.8234698050494021,9.42138673217651,138.0341471458367,4.0,4.0,-1.0,POINT (138.0341471458367 9.42138673217651),63.57681728125317
1695,-0.7529204494800594,9.421386727551873,138.03414714798606,4.0,4.0,-1.0,POINT (138.0341471479861 9.421386727551873),63.576817260094685
1696,-0.9891248169876773,9.421393138663229,138.0341464558626,4.0,4.0,-1.0,POINT (138.0341464558626 9.421393138663229),63.57684662818792
1697,0.11838308923144578,9.421393065551591,138.03414648965332,4.0,4.0,-1.0,POINT (138.0341464896533 9.421393065551591),63.57684629250434
1699,0.11091594267362813,9.421393066041114,138.0341464894258,4.0,4.0,-1.0,POINT (138.0341464894258 9.421393066041114),63.57684629474534
1702,-0.7819204641289245,9.421405915578942,138.03414509265846,4.0,4.0,-1.0,POINT (138.0341450926585 9.421405915578942),63.57690557354363
1703,0.06225703026559042,9.421405859728958,138.03414511842672,4.0,4.0,-1.0,POINT (138.0341451184267 9.421405859728958),63.576905314665055
1704,-0.5899136939572162,9.421405902992763,138.03414509850816,4.0,4.0,-1.0,POINT (138.0341450985082 9.421405902992763),63.57690551519045
1705,0.18484304142516933,9.421412247515228,138.0341444374756,4.0,4.0,-1.0,POINT (138.0341444374756 9.421412247515228),63.576934991113376
1706,-0.7888411237137464,9.421412311854604,138.03414440776154,4.0,4.0,-1.0,POINT (138.0341444077615 9.421412311854604),63.57693529070821
1707,0.004302978460802671,9.421412259349893,138.03414443197514,4.0,4.0,-1.0,POINT (138.0341444319751 9.421412259349893),63.57693504620693
1708,0.14673302027883212,9.421412250013525,138.03414443631442,4.0,4.0,-1.0,POINT (138.0341444363144 9.421412250013525),63.576935002725804
1709,-0.7691218406921975,9.421412310561923,138.03414440836235,4.0,4.0,-1.0,POINT (138.0341444083624 9.421412310561923),63.57693528471282
1712,0.24754454412110594,9.42142503571475,138.03414307022376,4.0,4.0,-1.0,POINT (138.0341430702238 9.42142503571475),63.576994819479296
1713,0.16364289391307144,9.421425041214599,138.03414306766757,4.0,4.0,-1.0,POINT (138.0341430676676 9.421425041214599),63.5769948453235
1714,-0.8509643560923861,9.42142510823632,138.03414303670658,4.0,4.0,-1.0,POINT (138.0341430367066 9.421425108236321),63.57699516034336
1715,-0.7924888831742611,9.421425104403177,138.03414303848817,4.0,4.0,-1.0,POINT (138.0341430384882 9.421425104403177),63.57699514232809
1716,-0.985203097137104,9.421425117035858,138.0341430326168,4.0,4.0,-1.0,POINT (138.0341430326168 9.421425117035858),63.5769952016999
1717,-0.6147953039075903,9.421425092755223,138.03414304390185,4.0,4.0,-1.0,POINT (138.0341430439018 9.421425092755223),63.57699508758378
1720,0.10158035278899091,9.421431441292457,138.0341423813571,4.0,4.0,-1.0,POINT (138.0341423813571 9.421431441292457),63.57702499633888
1721,0.07578652780364269,9.42143144298331,138.0341423805712,4.0,4.0,-1.0,POINT (138.0341423805712 9.421431442983311),63.57702500434243
1722,-0.7251366669333883,9.421431495997862,138.03414235612036,4.0,4.0,-1.0,POINT (138.0341423561204 9.421431495997862),63.57702525466448
1724,-0.8542086612896896,9.42143789925861,138.0341416679983,4.0,4.0,-1.0,POINT (138.0341416679983 9.42143789925861),63.57705556121073
1725,0.10856584240639133,9.421437835634443,138.0341416973804,4.0,4.0,-1.0,POINT (138.0341416973804 9.421437835634443),63.577055259404005
1726,0.0732549566198277,9.421437837949139,138.03414169630457,4.0,4.0,-1.0,POINT (138.0341416963046 9.421437837949139),63.57705527037615
1728,-2.2793222954940227,9.421444390114859,138.03414094021642,2.0,1.0,-1.0,POINT (138.0341409402164 9.421444390114859),63.57708642462967
1729,0.1424507763370879,9.42144423033859,138.03414101409922,4.0,4.0,-1.0,POINT (138.0341410140992 9.42144423033859),63.57708566318615
1730,-0.7757074576636395,9.421444291038053,138.03414098607638,4.0,4.0,-1.0,POINT (138.0341409860764 9.421444291038053),63.577085952449124
1731,0.2117384326595069,9.421444225796748,138.03414101621019,4.0,4.0,-1.0,POINT (138.0341410162102 9.421444225796748),63.5770856415329
1732,-2.950699856843257,9.421450831268086,138.03414023553034,2.0,1.0,-1.0,POINT (138.0341402355303 9.421450831268086),63.57711719328654
1733,-0.7974961793760575,9.421450689610129,138.03414030118154,4.0,4.0,-1.0,POINT (138.0341403011815 9.421450689610129),63.57711651507998
1734,-0.6376780738323061,9.421450679134017,138.03414030605066,4.0,4.0,-1.0,POINT (138.0341403060507 9.421450679134017),63.577116464904975
1735,-0.6730168118135975,9.421450681450423,138.03414030497402,4.0,4.0,-1.0,POINT (138.034140304974 9.421450681450423),63.57711647602264
1736,-0.8854391688975731,9.421450695374908,138.03414029850217,4.0,4.0,-1.0,POINT (138.0341402985022 9.421450695374908),63.57711654267041
1737,0.32653917038450264,9.421450615415512,138.03414033547688,4.0,4.0,-1.0,POINT (138.0341403354769 9.421450615415512),63.57711615989683
1738,0.2760683892893691,9.42145061872376,138.03414033393923,4.0,4.0,-1.0,POINT (138.0341403339392 9.42145061872376),63.577116175729316
1739,-0.7886894755603051,9.421457085917806,138.0341396173551,4.0,4.0,-1.0,POINT (138.0341396173551 9.421457085917806),63.57714720600052
1740,-0.9263985883383988,9.421457094944724,138.0341396131595,4.0,4.0,-1.0,POINT (138.0341396131595 9.421457094944724),63.57714724942343
1741,0.16255426388735864,9.4214570230497,138.03413964638617,4.0,4.0,-1.0,POINT (138.0341396463862 9.421457023049699),63.57714690366993
1742,0.2849586505180336,9.421457015026013,138.03413965011543,4.0,4.0,-1.0,POINT (138.0341396501154 9.421457015026013),63.57714686507825
1746,0.13533441116433184,9.42146335684987,138.03413885853735,4.0,4.0,-1.0,POINT (138.0341388585373 9.42146335684987),63.57717743035755
1747,0.3338864254226125,9.42146334383466,138.03413886458674,4.0,4.0,-1.0,POINT (138.0341388645867 9.42146334383466),63.57717736749328
1748,0.25303736428203133,9.421463349134426,138.03413886212343,4.0,4.0,-1.0,POINT (138.0341388621234 9.421463349134426),63.57717739310465
1753,-0.8359631879389148,9.421469823446117,138.0341381513824,4.0,4.0,-1.0,POINT (138.0341381513824 9.421469823446117),63.57720873778453
1754,0.2612756647959205,9.421469751008019,138.0341381848621,4.0,4.0,-1.0,POINT (138.0341381848621 9.421469751008019),63.57720838629757
1755,-0.7562672034526694,9.421469818221885,138.03413815381057,4.0,4.0,-1.0,POINT (138.0341381538106 9.421469818221885),63.577208712435095
1756,-0.8768222112382467,9.4214698261243,138.03413815013755,4.0,4.0,-1.0,POINT (138.0341381501376 9.4214698261243),63.57720875079394
1757,0.3198263387779319,9.421469747170143,138.03413818664592,4.0,4.0,-1.0,POINT (138.0341381866459 9.421469747170143),63.57720836770022
1758,-0.7043035499262461,9.421469814815735,138.03413815539372,4.0,4.0,-1.0,POINT (138.0341381553937 9.421469814815735),63.57720869593322
1760,-0.6998510046963303,9.421482619118512,138.03413680089707,4.0,4.0,-1.0,POINT (138.0341368008971 9.421482619118512),63.577271105808904
1761,0.17892437275062445,9.421482561000868,138.03413682772086,4.0,4.0,-1.0,POINT (138.0341368277209 9.421482561000868),63.577270821260754
1762,-0.7587442595791458,9.421482622979058,138.03413679910267,4.0,4.0,-1.0,POINT (138.0341367991027 9.421482622979058),63.57727112469729
1763,0.21539112074036332,9.421482558610583,138.03413682883183,4.0,4.0,-1.0,POINT (138.0341368288318 9.421482558610583),63.577270809561014
1764,-0.025064371091491778,9.42148257437246,138.03413682150577,3.0,4.0,-1.0,POINT (138.0341368215058 9.42148257437246),63.57727088674437
1765,-0.8745866931226027,9.42148263057254,138.03413679557323,4.0,4.0,-1.0,POINT (138.0341367955732 9.421482630572539),63.57727116186288
1767,-0.810042904310375,9.421489028926636,138.0341361203734,4.0,4.0,-1.0,POINT (138.0341361203734 9.421489028926636),63.57730255741626
1768,-0.7140450883353752,9.421489022633875,138.0341361232983,4.0,4.0,-1.0,POINT (138.0341361232983 9.421489022633875),63.577302526449785
1769,-0.6764252635638037,9.421489020167844,138.0341361244445,4.0,4.0,-1.0,POINT (138.0341361244445 9.421489020167844),63.57730251431349
1771,0.31390814048137056,9.421495357057893,138.0341354776526,4.0,4.0,-1.0,POINT (138.0341354776526 9.421495357057893),63.5773337452556
1774,0.20857344205975387,9.421501766970934,138.03413479748022,4.0,4.0,-1.0,POINT (138.0341347974802 9.421501766970934),63.57736547495006
1775,0.18636696664442334,9.421501768426538,138.03413479680364,4.0,4.0,-1.0,POINT (138.0341347968036 9.421501768426538),63.57736548216781
1776,-0.6742693075593872,9.421508228572415,138.03413409367246,4.0,4.0,-1.0,POINT (138.0341340936725 9.421508228572415),63.57739760185359
1777,0.03806195311055068,9.421508181365338,138.03413411542536,4.0,4.0,-1.0,POINT (138.0341341154254 9.421508181365338),63.57739736663643
1778,0.329095785668532,9.421514565712293,138.0341334475375,4.0,4.0,-1.0,POINT (138.0341334475375 9.421514565712293),63.577429247816326
1779,-0.8269137811108415,9.421514642002839,138.03413341226644,4.0,4.0,-1.0,POINT (138.0341334122664 9.421514642002839),63.57742962962948
1780,-0.5040411532620144,9.421514620838233,138.03413342210385,4.0,4.0,-1.0,POINT (138.0341334221038 9.421514620838233),63.577429523691535
1781,0.26208642995007003,9.421514570104819,138.03413344549583,4.0,4.0,-1.0,POINT (138.0341334454958 9.421514570104819),63.57742926978972
1782,-7.100687348491175,9.421515055306777,138.03413322091725,1.0,1.0,-1.0,POINT (138.0341332209173 9.421515055306777),63.57743169841706
1786,-0.8128106471246138,9.42152104423105,138.034132736097,4.0,4.0,-1.0,POINT (138.034132736097 9.421521044231049),63.57746174093336
1788,-2.729607038665523,9.421527574224996,138.034132001103,2.0,1.0,-1.0,POINT (138.034132001103 9.421527574224996),63.57749463655637
1789,0.15082185642144205,9.421533788419131,138.03413141252952,4.0,4.0,-1.0,POINT (138.0341314125295 9.421533788419131),63.57752607596922
1790,0.07427725289512653,9.421540197671547,138.0341307338717,4.0,4.0,-1.0,POINT (138.0341307338717 9.421540197671547),63.577558639721246
1791,-0.6056079009798153,9.421546647661788,138.03413003684122,4.0,4.0,-1.0,POINT (138.0341300368412 9.421546647661788),63.57759155143867
1793,-0.6836762201844878,9.42155305740819,138.0341293583583,4.0,4.0,-1.0,POINT (138.0341293583583 9.42155305740819),63.577624397934414
1794,-0.865191110644308,9.421553069306517,138.03412935282782,4.0,4.0,-1.0,POINT (138.0341293528278 9.421553069306517),63.57762445905246
1795,0.16082159369077947,9.421553001537424,138.03412938413862,4.0,4.0,-1.0,POINT (138.0341293841386 9.421553001537424),63.577624111028854
1796,-0.9320490625568365,9.42155947803507,138.03412867484917,4.0,4.0,-1.0,POINT (138.0341286748492 9.42155947803507),63.577657440211624
1799,0.37053863487073574,9.421565797151317,138.03412803870881,4.0,4.0,-1.0,POINT (138.0341280387088 9.421565797151317),63.57769009692129
1800,0.049225721681872565,9.421565818213839,138.0341280289186,4.0,4.0,-1.0,POINT (138.0341280289186 9.421565818213839),63.577690206002444
1804,0.25465521888048137,9.421572209953554,138.03412735941393,4.0,4.0,-1.0,POINT (138.0341273594139 9.421572209953554),63.57772337656934
1807,-0.6684906509417936,9.421578676373953,138.03412665558855,4.0,4.0,-1.0,POINT (138.0341266555886 9.421578676373953),63.57775707604014
1808,0.17255629186942667,9.421578620729434,138.03412668126398,4.0,4.0,-1.0,POINT (138.034126681264 9.421578620729434),63.577756785438396
1810,0.3585782444014556,9.421585014116197,138.0341260114001,4.0,4.0,-1.0,POINT (138.0341260114001 9.421585014116197),63.57779024282354
1811,-0.7126272754253377,9.421585084847864,138.03412597871176,4.0,4.0,-1.0,POINT (138.0341259787118 9.421585084847864),63.57779061375186
1813,0.1557509295465535,9.421585027411648,138.0341260052201,4.0,4.0,-1.0,POINT (138.0341260052201 9.421585027411648),63.57779031255632
1818,0.1606394636585393,9.421591432379271,138.034125330005,4.0,4.0,-1.0,POINT (138.034125330005 9.421591432379271),63.577823970175814
1819,-0.7845432966525941,9.421597901275105,138.03412462581025,4.0,4.0,-1.0,POINT (138.0341246258103 9.421597901275105),63.57785810530186
1820,-0.8664089610201609,9.421597906641487,138.03412462331582,4.0,4.0,-1.0,POINT (138.0341246233158 9.421597906641487),63.57785813364899
1821,-0.8092453201732484,9.421597902894492,138.03412462505753,4.0,4.0,-1.0,POINT (138.0341246250575 9.421597902894492),63.57785811385838
1822,0.28878176989124044,9.421597830404618,138.0341246585633,4.0,4.0,-1.0,POINT (138.0341246585633 9.421597830404618),63.577857730560936
1823,0.055668085947900056,9.421597845685307,138.03412465146047,4.0,4.0,-1.0,POINT (138.0341246514605 9.421597845685307),63.57785781135317
1824,0.2467585281672044,9.42159783315915,138.03412465728294,4.0,4.0,-1.0,POINT (138.0341246572829 9.421597833159151),63.57785774511285
1825,-0.8964056679209145,9.4215979086079,138.0341246224018,4.0,4.0,-1.0,POINT (138.0341246224018 9.4215979086079),63.57785814406816
1826,0.22319036941168,9.421604240832677,138.03412398138852,4.0,4.0,-1.0,POINT (138.0341239813885 9.421604240832677),63.577891695924336
1827,0.12017939398739343,9.421604247585115,138.03412397824982,4.0,4.0,-1.0,POINT (138.0341239782498 9.421604247585115),63.577891731780255
1828,-0.7768363383898432,9.421604306898473,138.03412395086875,4.0,4.0,-1.0,POINT (138.0341239508687 9.421604306898473),63.577892046712805
1829,-0.622065028580069,9.42160429675316,138.0341239555845,4.0,4.0,-1.0,POINT (138.0341239555845 9.421604296753159),63.577891992841614
1830,-0.7490731886410792,9.421610711385728,138.03412327665887,4.0,4.0,-1.0,POINT (138.0341232766589 9.421610711385728),63.577926121564815
1831,-0.7544457795434248,9.421617118221747,138.03412260156085,4.0,4.0,-1.0,POINT (138.0341226015609 9.421617118221747),63.57796034842613
1832,-0.009067994663221734,9.421617068848239,138.03412262432178,2.0,4.0,-1.0,POINT (138.0341226243218 9.421617068848239),63.57796008413425
1834,1.7893250884477683,9.421623357107398,138.03412200435608,2.0,1.0,-1.0,POINT (138.0341220043561 9.421623357107398),63.57799381215591
1835,0.0868462436693827,9.421623469219455,138.03412195243249,4.0,4.0,-1.0,POINT (138.0341219524325 9.421623469219455),63.577994414721616
1836,-0.9651664037917342,9.421623538693026,138.03412192032843,4.0,4.0,-1.0,POINT (138.0341219203284 9.421623538693026),63.57799478812376
1837,0.2385844607673928,9.421623459272936,138.0341219570559,4.0,4.0,-1.0,POINT (138.0341219570559 9.421623459272936),63.577994361228775
1838,0.1856237009009094,9.421623462744527,138.0341219554422,4.0,4.0,-1.0,POINT (138.0341219554422 9.421623462744527),63.57799437988433
1840,-0.5879349598704243,9.421629920319107,138.03412125718435,4.0,4.0,-1.0,POINT (138.0341212571844 9.421629920319107),63.57802915829234
1841,0.10152695929925036,9.421629874610831,138.03412127824168,4.0,4.0,-1.0,POINT (138.0341212782417 9.421629874610831),63.578028911637375
1842,0.25289195845412127,9.421629864688864,138.03412128285373,4.0,4.0,-1.0,POINT (138.0341212828537 9.421629864688864),63.57802885808633
1843,-0.8313622760667271,9.42162993627586,138.0341212497672,4.0,4.0,-1.0,POINT (138.0341212497672 9.42162993627586),63.57802924441057
1844,0.1815905935208823,9.421629869362702,138.03412128068118,4.0,4.0,-1.0,POINT (138.0341212806812 9.421629869362702),63.57802888331935
1847,0.14282827264593037,9.421642686075593,138.03411993049724,4.0,4.0,-1.0,POINT (138.0341199304972 9.421642686075593),63.57809832764906
1848,-0.5816493027435994,9.421642734079162,138.03411990837284,4.0,4.0,-1.0,POINT (138.0341199083728 9.421642734079162),63.57809858879773
1849,-0.9020793085100356,9.42164275508364,138.0341198986093,4.0,4.0,-1.0,POINT (138.0341198986093 9.42164275508364),63.57809870305937
1852,-0.8048620028698109,9.421649156047847,138.0341192272588,4.0,4.0,-1.0,POINT (138.0341192272588 9.421649156047847),63.57813359578722
1853,0.2864945195046678,9.421649083995055,138.03411926056208,4.0,4.0,-1.0,POINT (138.0341192605621 9.421649083995055),63.57813320221612
1856,0.06851513558001388,9.421655503466422,138.0341185799827,4.0,4.0,-1.0,POINT (138.0341185799827 9.421655503466422),63.57816833414836
1857,0.38467820094500604,9.42165548274162,138.0341185896163,4.0,4.0,-1.0,POINT (138.0341185896163 9.42165548274162),63.5781682204979
1858,0.311427189010656,9.421655487543235,138.03411858738434,4.0,4.0,-1.0,POINT (138.0341185873843 9.421655487543235),63.57816824683687
1860,-3.4542436533646765,9.421662143077121,138.03411779848636,2.0,1.0,-1.0,POINT (138.0341177984864 9.421662143077121),63.57820481818635
1861,0.2799230450456861,9.421661897272285,138.0341179123666,4.0,4.0,-1.0,POINT (138.0341179123666 9.421661897272285),63.57820346482913
1862,-0.8774436889267524,9.421668381476344,138.03411720312278,4.0,4.0,-1.0,POINT (138.0341172031228 9.421668381476344),63.57823923419346
